Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,11,HOU,Houston Rockets,Hakeem Olajuwon,30,82,82,3242,9.4,17.8,0.53,0.0,0.1,0.0,9.4,17.7,0.53,4.9,6.3,0.78,3.1,8.7,11.9,3.2,1.7,3.8,2.9,3.4,23.8
1993,11,HOU,Houston Rockets,Kenny Smith,27,82,82,2422,5.8,11.1,0.52,1.4,3.3,0.44,4.3,7.8,0.55,2.9,3.3,0.88,0.4,2.0,2.4,6.6,1.2,0.1,2.4,1.6,15.8
1993,11,HOU,Houston Rockets,Otis Thorpe,30,72,69,2357,5.9,10.5,0.56,0.0,0.0,0.0,5.9,10.5,0.56,2.3,3.9,0.6,3.3,5.7,9.0,2.8,0.7,0.3,2.3,3.6,14.1
1993,11,HOU,Houston Rockets,Robert Horry,22,79,79,2330,5.0,10.5,0.47,0.2,0.7,0.26,4.8,9.8,0.49,2.2,3.1,0.72,1.7,4.3,6.1,3.0,1.2,1.3,2.4,3.2,12.4
1993,11,HOU,Houston Rockets,Vernon Maxwell,27,71,68,2251,5.6,13.7,0.41,1.9,5.8,0.33,3.7,7.9,0.46,2.6,3.6,0.72,0.5,3.1,3.5,4.7,1.4,0.1,2.2,2.0,15.7
1993,11,HOU,Houston Rockets,Carl Herrera,26,81,12,1800,4.8,8.9,0.54,0.0,0.0,0.0,4.8,8.8,0.54,2.5,3.5,0.71,3.0,6.1,9.1,1.2,0.9,0.7,1.8,3.8,12.1
1993,11,HOU,Houston Rockets,Scott Brooks,27,82,0,1516,4.3,9.1,0.48,1.0,2.4,0.41,3.4,6.8,0.5,2.7,3.2,0.83,0.5,1.8,2.4,5.8,1.9,0.1,1.7,3.2,12.3
1993,11,HOU,Houston Rockets,Matt Bullard,25,79,4,1356,5.7,13.1,0.43,2.4,6.5,0.37,3.2,6.7,0.49,1.5,2.0,0.78,1.8,4.1,5.9,2.9,0.8,0.3,1.5,3.4,15.3
1993,11,HOU,Houston Rockets,Winston Garland,28,66,4,1004,5.5,12.3,0.44,0.2,0.5,0.46,5.2,11.8,0.44,2.9,3.2,0.91,1.1,2.7,3.9,4.9,1.4,0.1,2.4,4.2,14.0
1993,11,HOU,Houston Rockets,Sleepy Floyd,32,52,10,867,5.1,12.7,0.41,0.7,2.3,0.29,4.5,10.3,0.43,3.4,4.2,0.79,0.6,3.0,3.6,5.5,1.3,0.2,2.8,2.4,14.3
1993,11,HOU,Houston Rockets,Kennard Winchester,26,39,0,340,6.5,14.7,0.44,0.4,2.0,0.21,6.0,12.7,0.48,1.8,2.3,0.77,1.8,3.4,5.2,1.4,1.1,1.1,1.6,4.2,15.1
1993,11,HOU,Houston Rockets,Tree Rollins,37,42,0,247,1.6,6.0,0.27,0.0,0.3,0.0,1.6,5.7,0.28,1.3,1.7,0.75,1.7,7.0,8.7,1.5,0.9,2.2,1.3,6.3,4.5
1993,11,HOU,Houston Rockets,Terry Teagle,32,2,0,25,2.9,10.1,0.29,0.0,0.0,,2.9,10.1,0.29,1.4,2.9,0.5,0.0,4.3,4.3,2.9,0.0,0.0,1.4,1.4,7.2
1993,11,HOU,Houston Rockets,Mark Acres,30,6,0,23,3.1,14.1,0.22,1.6,3.1,0.5,1.6,11.0,0.14,1.6,3.1,0.5,3.1,6.3,9.4,0.0,0.0,0.0,3.1,3.1,9.4
