Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,16,MIA,Miami Heat,Glen Rice,25,82,82,3082,6.8,15.5,0.44,1.7,4.5,0.38,5.1,11.0,0.46,2.8,3.4,0.82,1.1,3.9,5.0,2.1,1.1,0.3,1.8,2.3,18.2
1993,16,MIA,Miami Heat,Grant Long,26,76,62,2728,5.2,11.2,0.47,0.1,0.3,0.23,5.2,10.8,0.48,3.4,4.5,0.76,2.6,4.9,7.5,2.4,1.4,0.4,1.8,3.5,14.0
1993,16,MIA,Miami Heat,Rony Seikaly,27,72,64,2456,6.1,12.7,0.48,0.0,0.1,0.12,6.1,12.6,0.48,5.8,7.9,0.74,3.8,8.6,12.4,1.5,0.6,1.2,3.0,3.8,18.1
1993,16,MIA,Miami Heat,Bimbo Coles,24,81,37,2232,5.1,11.1,0.46,0.7,2.2,0.31,4.5,8.9,0.5,2.9,3.5,0.8,0.9,1.7,2.7,6.0,1.3,0.2,1.7,3.2,13.8
1993,16,MIA,Miami Heat,Steve Smith,23,48,43,1610,6.2,13.8,0.45,1.2,3.0,0.4,5.1,10.9,0.46,3.5,4.4,0.79,1.3,3.2,4.4,6.0,1.1,0.4,2.9,3.3,17.1
1993,16,MIA,Miami Heat,Brian Shaw,26,68,45,1603,4.4,11.3,0.39,1.0,2.9,0.33,3.5,8.3,0.42,1.4,1.8,0.78,1.6,4.2,5.8,5.3,1.1,0.4,2.2,3.7,11.2
1993,16,MIA,Miami Heat,John Salley,28,51,34,1422,3.9,7.8,0.5,0.0,0.0,,3.9,7.8,0.5,2.9,3.6,0.8,2.9,5.1,7.9,2.1,0.8,1.8,2.6,4.9,10.7
1993,16,MIA,Miami Heat,Harold Miner,21,73,0,1383,7.6,16.0,0.48,0.1,0.2,0.33,7.5,15.8,0.48,4.2,5.6,0.76,1.9,1.9,3.8,1.9,0.9,0.2,2.4,3.4,19.5
1993,16,MIA,Miami Heat,Kevin Edwards,27,40,30,1134,6.9,14.7,0.47,0.2,0.5,0.29,6.7,14.1,0.47,3.8,4.5,0.84,1.5,2.3,3.8,3.8,2.2,0.4,2.4,2.2,17.7
1993,16,MIA,Miami Heat,Keith Askins,25,69,1,935,3.4,8.2,0.41,0.8,2.5,0.34,2.5,5.7,0.45,1.1,1.5,0.72,2.8,4.8,7.6,1.2,1.2,1.1,1.4,5.4,8.7
1993,16,MIA,Miami Heat,Matt Geiger,23,48,2,554,4.9,9.4,0.52,0.0,0.3,0.0,4.9,9.2,0.54,4.0,6.0,0.67,3.0,4.8,7.8,0.9,1.0,1.2,2.3,8.0,13.9
1993,16,MIA,Miami Heat,Willie Burton,24,26,8,451,4.3,11.3,0.38,0.4,1.2,0.33,3.9,10.1,0.39,7.3,10.1,0.72,1.8,3.8,5.6,1.3,1.0,1.3,4.0,4.6,16.3
1993,16,MIA,Miami Heat,Alec Kessler,26,40,2,415,4.9,10.6,0.47,0.4,1.0,0.46,4.5,9.6,0.47,3.1,4.1,0.77,2.2,5.7,7.9,1.2,0.3,1.0,1.8,5.5,13.4
