Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,22,ORL,Orlando Magic,Scott Skiles,28,78,78,3086,4.9,10.4,0.47,0.9,2.7,0.34,3.9,7.7,0.51,3.4,3.8,0.89,0.6,2.8,3.4,8.6,1.0,0.0,3.1,2.8,14.0
1993,22,ORL,Orlando Magic,Shaquille O'Neal,20,81,81,3071,8.6,15.3,0.56,0.0,0.0,0.0,8.6,15.3,0.56,5.0,8.5,0.59,4.0,9.1,13.2,1.8,0.7,3.4,3.6,3.8,22.2
1993,22,ORL,Orlando Magic,Nick Anderson,25,79,76,2920,7.3,16.3,0.45,1.1,3.1,0.35,6.2,13.3,0.47,3.7,5.0,0.74,1.5,4.4,5.9,3.3,1.6,0.7,2.0,2.5,19.4
1993,22,ORL,Orlando Magic,Tom Tolbert,27,72,61,1838,4.4,8.9,0.5,0.2,0.5,0.32,4.3,8.3,0.51,2.4,3.3,0.73,2.6,5.5,8.1,1.8,0.6,0.4,2.4,3.8,11.4
1993,22,ORL,Orlando Magic,Anthony Bowie,29,77,45,1761,5.5,11.6,0.47,0.3,1.0,0.31,5.2,10.7,0.49,1.4,1.7,0.8,0.7,3.2,4.0,3.6,1.1,0.3,1.7,2.7,12.6
1993,22,ORL,Orlando Magic,Dennis Scott,24,54,43,1759,6.7,15.6,0.43,2.2,5.5,0.4,4.5,10.1,0.45,1.9,2.4,0.79,0.8,3.0,3.8,2.8,1.2,0.4,2.1,2.7,17.6
1993,22,ORL,Orlando Magic,Donald Royal,26,77,0,1636,4.3,8.6,0.5,0.0,0.1,0.0,4.3,8.5,0.5,7.0,8.6,0.82,2.6,3.9,6.5,1.8,0.8,0.6,2.5,3.9,15.5
1993,22,ORL,Orlando Magic,Jeff Turner,30,75,20,1479,5.6,10.6,0.53,0.2,0.4,0.59,5.4,10.2,0.53,1.4,1.7,0.8,1.8,4.3,6.1,2.6,0.5,0.2,1.6,4.7,12.9
1993,22,ORL,Orlando Magic,Greg Kite,31,64,1,640,2.1,4.7,0.45,0.0,0.1,0.0,2.1,4.7,0.46,0.7,1.4,0.54,3.7,7.1,10.9,0.6,0.7,0.7,2.0,7.5,5.0
1993,22,ORL,Orlando Magic,Litterial Green,22,52,4,626,5.0,11.4,0.44,0.1,0.6,0.1,4.9,10.8,0.46,3.5,5.5,0.62,0.6,1.3,2.0,6.7,1.3,0.2,2.4,4.0,13.5
1993,22,ORL,Orlando Magic,Steve Kerr,27,47,0,440,3.9,9.2,0.43,0.5,2.0,0.25,3.4,7.2,0.48,1.6,1.8,0.91,0.4,2.7,3.1,4.8,0.7,0.1,2.0,2.8,10.0
1993,22,ORL,Orlando Magic,Terry Catledge,29,21,1,262,4.9,10.0,0.49,0.0,0.0,,4.9,10.0,0.49,3.7,4.7,0.79,2.5,3.8,6.3,0.7,0.5,0.1,3.4,4.3,13.6
1993,22,ORL,Orlando Magic,Bison Dele,23,21,0,240,6.0,11.7,0.51,0.0,0.1,0.0,6.0,11.5,0.52,2.4,3.0,0.8,3.6,4.8,8.4,0.7,2.1,2.5,3.7,7.2,14.4
1993,22,ORL,Orlando Magic,Chris Corchiani,24,9,0,102,4.6,8.1,0.56,0.0,1.1,0.0,4.6,7.1,0.65,5.6,7.4,0.76,0.4,2.1,2.5,5.6,2.1,0.0,2.8,6.0,14.8
1993,22,ORL,Orlando Magic,Lorenzo Williams,23,3,0,10,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,3.6,3.6,7.2,0.0,3.6,3.6,0.0,7.2,0.0
1993,22,ORL,Orlando Magic,Howard Wright,25,4,0,10,14.4,18.0,0.8,0.0,0.0,,14.4,18.0,0.8,0.0,7.2,0.0,3.6,3.6,7.2,0.0,0.0,0.0,0.0,0.0,28.8
