Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2016,28,TOR,Toronto Raptors,DeMar DeRozan,26.0,78.0,2804.0,0.45,0.46,0.34,0.46,0.85,0.55,0.47,0.1,99.0,93.0,96.0,92.0,112.0,102.0,172.0,35.0,-108.8,28.5
2016,28,TOR,Toronto Raptors,Kyle Lowry,29.0,77.0,2851.0,0.43,0.46,0.39,0.52,0.81,0.58,0.41,0.46,95.0,94.0,110.0,103.0,107.0,107.0,148.0,160.0,32.0,103.4
2016,28,TOR,Toronto Raptors,Jonas Valanciunas,23.0,60.0,1557.0,0.56,0.56,,0.56,0.76,0.61,0.4,0.0,125.0,115.0,,113.0,101.0,113.0,144.0,,67.3,86.4
2016,28,TOR,Toronto Raptors,Terrence Ross,24.0,73.0,1747.0,0.43,0.48,0.39,0.54,0.79,0.55,0.1,0.54,95.0,99.0,109.0,107.0,104.0,102.0,36.0,190.0,41.9,12.9
2016,28,TOR,Toronto Raptors,Cory Joseph,24.0,80.0,2046.0,0.44,0.48,0.27,0.46,0.76,0.51,0.3,0.19,97.0,97.0,77.0,93.0,101.0,95.0,108.0,66.0,-43.9,-39.1
2016,28,TOR,Toronto Raptors,Luis Scola,35.0,76.0,1636.0,0.45,0.47,0.4,0.5,0.73,0.52,0.14,0.27,99.0,95.0,114.0,100.0,96.0,97.0,51.0,95.0,2.0,-23.3
2016,28,TOR,Toronto Raptors,Patrick Patterson,26.0,79.0,2020.0,0.41,0.49,0.36,0.52,0.85,0.53,0.07,0.59,92.0,100.0,102.0,104.0,113.0,99.0,25.0,209.0,18.5,-6.8
2016,28,TOR,Toronto Raptors,Bismack Biyombo,23.0,82.0,1808.0,0.54,0.54,0.0,0.54,0.63,0.59,0.78,0.0,120.0,111.0,,108.0,83.0,108.0,284.0,1.0,22.6,34.6
2016,28,TOR,Toronto Raptors,James Johnson,28.0,57.0,926.0,0.48,0.54,0.3,0.52,0.57,0.53,0.28,0.28,105.0,110.0,86.0,103.0,76.0,98.0,103.0,97.0,6.8,-5.2
2016,28,TOR,Toronto Raptors,DeMarre Carroll,29.0,26.0,786.0,0.39,0.39,0.39,0.47,0.6,0.49,0.18,0.44,86.0,79.0,110.0,94.0,79.0,90.0,67.0,153.0,-15.3,-30.1
2016,28,TOR,Toronto Raptors,Norman Powell,22.0,49.0,725.0,0.42,0.44,0.4,0.5,0.81,0.54,0.23,0.39,94.0,89.0,114.0,100.0,107.0,100.0,84.0,136.0,-0.1,-0.1
2016,28,TOR,Toronto Raptors,Delon Wright,23.0,27.0,229.0,0.45,0.46,0.38,0.48,0.74,0.54,0.44,0.16,100.0,94.0,109.0,96.0,98.0,100.0,158.0,57.0,-3.4,-0.3
2016,28,TOR,Toronto Raptors,Jason Thompson,29.0,19.0,292.0,0.48,0.53,0.33,0.52,0.82,0.57,0.33,0.23,107.0,108.0,94.0,104.0,108.0,106.0,121.0,80.0,2.7,5.1
2016,28,TOR,Toronto Raptors,Lucas Nogueira,23.0,29.0,225.0,0.64,0.66,0.33,0.65,0.53,0.64,0.34,0.07,141.0,134.0,94.0,129.0,70.0,119.0,123.0,24.0,12.8,10.2
2016,28,TOR,Toronto Raptors,Anthony Bennett,22.0,19.0,84.0,0.3,0.38,0.21,0.35,0.9,0.45,0.37,0.52,66.0,78.0,61.0,70.0,119.0,82.0,134.0,182.0,-8.1,-6.0
2016,28,TOR,Toronto Raptors,Bruno Caboclo,20.0,6.0,43.0,0.08,0.0,0.14,0.12,,0.12,0.0,0.58,18.0,,40.0,25.0,,23.0,,205.0,-9.1,-10.0
2016,28,TOR,Toronto Raptors,Team,,,,0.45,0.48,0.37,0.5,0.78,0.55,0.33,0.29,100.0,98.0,105.0,100.0,103.0,102.0,119.0,101.0,15.2,155.1
2016,28,TOR,Toronto Raptors,League Average,,,,0.45,0.49,0.35,0.5,0.76,0.54,0.28,0.28,,,,,,,,,,
