Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2016,21,OKC,Oklahoma City Thunder,Kevin Durant,27.0,72.0,2578.0,0.5,0.57,0.39,0.57,0.9,0.63,0.36,0.35,112.0,116.0,109.0,114.0,119.0,117.0,131.0,122.0,194.1,297.0
2016,21,OKC,Oklahoma City Thunder,Russell Westbrook,27.0,80.0,2750.0,0.45,0.5,0.3,0.49,0.81,0.55,0.4,0.24,100.0,102.0,84.0,97.0,107.0,102.0,144.0,83.0,-38.2,42.0
2016,21,OKC,Oklahoma City Thunder,Enes Kanter,23.0,82.0,1721.0,0.58,0.58,0.48,0.58,0.8,0.63,0.35,0.03,127.0,118.0,135.0,116.0,105.0,116.0,126.0,10.0,115.4,140.2
2016,21,OKC,Oklahoma City Thunder,Serge Ibaka,26.0,78.0,2500.0,0.48,0.52,0.33,0.51,0.75,0.53,0.14,0.21,106.0,106.0,92.0,102.0,99.0,98.0,50.0,74.0,18.7,-15.3
2016,21,OKC,Oklahoma City Thunder,Dion Waiters,24.0,78.0,2152.0,0.4,0.42,0.36,0.46,0.71,0.49,0.22,0.34,88.0,86.0,101.0,92.0,94.0,91.0,81.0,119.0,-59.5,-77.0
2016,21,OKC,Oklahoma City Thunder,Steven Adams,22.0,80.0,2014.0,0.61,0.61,,0.61,0.58,0.62,0.46,0.0,136.0,125.0,,122.0,77.0,115.0,167.0,,93.9,81.5
2016,21,OKC,Oklahoma City Thunder,Anthony Morrow,30.0,68.0,926.0,0.41,0.44,0.39,0.53,0.74,0.54,0.12,0.61,90.0,90.0,109.0,105.0,98.0,100.0,42.0,215.0,16.3,1.0
2016,21,OKC,Oklahoma City Thunder,Andre Roberson,24.0,70.0,1553.0,0.5,0.61,0.31,0.56,0.61,0.57,0.2,0.38,110.0,124.0,88.0,110.0,81.0,105.0,71.0,132.0,28.6,14.7
2016,21,OKC,Oklahoma City Thunder,Cameron Payne,21.0,57.0,698.0,0.41,0.47,0.32,0.48,0.79,0.49,0.09,0.4,91.0,95.0,92.0,94.0,105.0,91.0,31.0,140.0,-15.4,-29.3
2016,21,OKC,Oklahoma City Thunder,Kyle Singler,27.0,68.0,977.0,0.39,0.45,0.31,0.46,0.66,0.48,0.2,0.44,86.0,92.0,87.0,91.0,87.0,89.0,72.0,154.0,-20.1,-29.2
2016,21,OKC,Oklahoma City Thunder,Randy Foye,32.0,27.0,572.0,0.35,0.4,0.31,0.43,0.82,0.47,0.18,0.54,77.0,81.0,87.0,86.0,108.0,87.0,66.0,191.0,-20.7,-23.1
2016,21,OKC,Oklahoma City Thunder,D.J. Augustin,28.0,34.0,519.0,0.38,0.37,0.39,0.48,0.76,0.52,0.28,0.5,84.0,75.0,111.0,95.0,101.0,96.0,102.0,177.0,-5.6,-5.2
2016,21,OKC,Oklahoma City Thunder,Nick Collison,35.0,59.0,699.0,0.46,0.47,0.0,0.46,0.7,0.5,0.3,0.02,101.0,95.0,,91.0,92.0,92.0,110.0,6.0,-9.5,-10.7
2016,21,OKC,Oklahoma City Thunder,Mitch McGary,23.0,20.0,72.0,0.48,0.58,0.0,0.48,0.4,0.47,0.44,0.17,106.0,118.0,,95.0,53.0,88.0,157.0,61.0,-1.1,-3.7
2016,21,OKC,Oklahoma City Thunder,Steve Novak,32.0,7.0,24.0,0.5,0.33,0.56,0.71,,0.71,0.0,0.75,111.0,68.0,157.0,141.0,,131.0,,263.0,4.9,4.0
2016,21,OKC,Oklahoma City Thunder,Josh Huestis,24.0,5.0,55.0,0.42,0.17,0.67,0.58,0.0,0.51,0.33,0.5,92.0,34.0,188.0,116.0,,94.0,121.0,176.0,1.9,-0.9
2016,21,OKC,Oklahoma City Thunder,Nazr Mohammed,38.0,5.0,19.0,0.6,0.6,,0.6,1.0,0.68,0.4,0.0,133.0,122.0,,119.0,132.0,126.0,145.0,,1.0,1.6
2016,21,OKC,Oklahoma City Thunder,Team,,,,0.48,0.53,0.35,0.53,0.78,0.57,0.3,0.26,106.0,107.0,98.0,105.0,103.0,105.0,107.0,93.0,326.2,412.0
2016,21,OKC,Oklahoma City Thunder,League Average,,,,0.45,0.49,0.35,0.5,0.76,0.54,0.28,0.28,,,,,,,,,,
