SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2016,6,CLE,LeBron James,31.0,76.0,2709.0,0.52,0.57,0.31,0.55,0.73,0.59,0.35,0.2,115.0,117.0,87.0,110.0,97.0,109.0,126.0,70.0,138.0,153.4
2016,6,CLE,Kevin Love,27.0,77.0,2424.0,0.42,0.47,0.36,0.5,0.82,0.55,0.32,0.45,93.0,95.0,102.0,99.0,109.0,102.0,116.0,158.0,-5.9,26.9
2016,6,CLE,Kyrie Irving,23.0,53.0,1667.0,0.45,0.5,0.32,0.5,0.88,0.54,0.22,0.3,99.0,102.0,91.0,99.0,117.0,100.0,79.0,105.0,-11.4,-1.4
2016,6,CLE,J.R. Smith,30.0,77.0,2362.0,0.42,0.44,0.4,0.54,0.63,0.54,0.08,0.6,92.0,89.0,113.0,107.0,84.0,100.0,30.0,211.0,55.8,1.1
2016,6,CLE,Tristan Thompson,24.0,82.0,2269.0,0.59,0.59,,0.59,0.62,0.61,0.58,0.0,130.0,120.0,,117.0,81.0,113.0,209.0,,71.9,73.1
2016,6,CLE,Matthew Dellavedova,25.0,76.0,1867.0,0.4,0.4,0.41,0.5,0.86,0.53,0.13,0.47,90.0,82.0,116.0,100.0,114.0,97.0,47.0,164.0,-1.5,-15.6
2016,6,CLE,Timofey Mozgov,29.0,76.0,1326.0,0.57,0.57,0.14,0.57,0.72,0.59,0.26,0.02,125.0,117.0,40.0,113.0,95.0,109.0,96.0,7.0,46.2,41.2
2016,6,CLE,Richard Jefferson,35.0,74.0,1326.0,0.46,0.55,0.38,0.56,0.67,0.58,0.28,0.55,101.0,113.0,108.0,112.0,88.0,108.0,101.0,195.0,38.4,30.8
2016,6,CLE,Mo Williams,33.0,41.0,748.0,0.44,0.48,0.35,0.5,0.9,0.53,0.14,0.34,97.0,98.0,100.0,99.0,120.0,97.0,50.0,119.0,-3.5,-8.9
2016,6,CLE,Iman Shumpert,25.0,54.0,1316.0,0.37,0.45,0.29,0.44,0.78,0.48,0.17,0.48,83.0,91.0,83.0,88.0,104.0,88.0,61.0,168.0,-35.5,-43.4
2016,6,CLE,Channing Frye,32.0,26.0,446.0,0.44,0.6,0.38,0.57,0.79,0.59,0.09,0.71,98.0,121.0,107.0,114.0,104.0,108.0,31.0,249.0,23.2,15.1
2016,6,CLE,James Jones,35.0,48.0,463.0,0.41,0.45,0.39,0.55,0.81,0.58,0.18,0.73,90.0,91.0,111.0,110.0,107.0,107.0,66.0,257.0,14.3,11.9
2016,6,CLE,Jared Cunningham,24.0,40.0,355.0,0.35,0.37,0.31,0.41,0.62,0.46,0.53,0.35,78.0,76.0,88.0,81.0,83.0,86.0,191.0,123.0,-17.5,-17.4
2016,6,CLE,Anderson Varejao,33.0,31.0,310.0,0.42,0.43,0.0,0.42,0.76,0.47,0.28,0.01,93.0,87.0,,84.0,101.0,87.0,100.0,5.0,-12.4,-12.3
2016,6,CLE,Jordan McRae,24.0,15.0,113.0,0.44,0.39,0.64,0.51,0.69,0.54,0.25,0.21,98.0,79.0,180.0,101.0,91.0,99.0,91.0,74.0,0.7,-0.5
2016,6,CLE,Sasha Kaun,30.0,25.0,95.0,0.53,0.53,,0.53,0.46,0.53,0.65,0.0,117.0,108.0,,105.0,60.0,97.0,234.0,,0.9,-0.6
2016,6,CLE,Dahntay Jones,35.0,1.0,42.0,0.43,0.42,0.5,0.46,,0.46,0.0,0.14,95.0,85.0,141.0,92.0,,86.0,,50.0,-1.1,-2.2
2016,6,CLE,Joe Harris,24.0,5.0,15.0,0.25,,0.25,0.38,,0.38,0.0,1.0,55.0,,71.0,75.0,,69.0,,351.0,-1.0,-1.3
2016,6,CLE,Team,,,,0.46,0.52,0.36,0.53,0.75,0.56,0.26,0.35,102.0,105.0,102.0,105.0,99.0,103.0,94.0,122.0,305.7,265.0
2016,6,CLE,League Average,,,,0.45,0.49,0.35,0.5,0.76,0.54,0.28,0.28,,,,,,,,,,
