Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2016,23,PHI,Philadelphia 76Ers,Jahlil Okafor,20.0,53.0,1591.0,0.51,0.51,0.17,0.51,0.69,0.54,0.25,0.01,112.0,104.0,47.0,101.0,91.0,99.0,90.0,3.0,10.1,-9.8
2016,23,PHI,Philadelphia 76Ers,Robert Covington,25.0,67.0,1903.0,0.38,0.45,0.35,0.5,0.79,0.54,0.25,0.68,85.0,92.0,100.0,100.0,105.0,100.0,90.0,238.0,2.5,3.0
2016,23,PHI,Philadelphia 76Ers,Isaiah Canaan,24.0,77.0,1966.0,0.36,0.35,0.36,0.48,0.83,0.53,0.25,0.67,80.0,72.0,103.0,96.0,110.0,98.0,90.0,236.0,-29.6,-21.3
2016,23,PHI,Philadelphia 76Ers,Hollis Thompson,24.0,77.0,2154.0,0.4,0.42,0.38,0.51,0.72,0.52,0.14,0.58,88.0,86.0,107.0,101.0,95.0,97.0,51.0,202.0,5.6,-23.8
2016,23,PHI,Philadelphia 76Ers,Jerami Grant,21.0,77.0,2066.0,0.42,0.48,0.24,0.45,0.66,0.51,0.54,0.24,93.0,97.0,68.0,89.0,87.0,93.0,195.0,86.0,-65.0,-52.7
2016,23,PHI,Philadelphia 76Ers,Nerlens Noel,21.0,67.0,1965.0,0.52,0.52,0.5,0.52,0.59,0.54,0.39,0.0,115.0,106.0,141.0,104.0,78.0,100.0,140.0,1.0,23.1,3.5
2016,23,PHI,Philadelphia 76Ers,Ish Smith,27.0,50.0,1622.0,0.4,0.42,0.34,0.44,0.67,0.46,0.18,0.18,89.0,86.0,95.0,87.0,88.0,85.0,65.0,65.0,-98.7,-130.3
2016,23,PHI,Philadelphia 76Ers,Nik Stauskas,22.0,73.0,1809.0,0.38,0.47,0.33,0.48,0.77,0.52,0.22,0.6,85.0,96.0,92.0,96.0,102.0,95.0,78.0,209.0,-21.7,-29.1
2016,23,PHI,Philadelphia 76Ers,T.J. McConnell,23.0,81.0,1606.0,0.47,0.5,0.35,0.5,0.63,0.51,0.09,0.19,104.0,101.0,98.0,100.0,84.0,94.0,32.0,67.0,0.7,-28.8
2016,23,PHI,Philadelphia 76Ers,Carl Landry,32.0,36.0,569.0,0.56,0.56,0.46,0.57,0.74,0.6,0.36,0.05,123.0,114.0,130.0,113.0,97.0,112.0,132.0,18.0,32.8,37.0
2016,23,PHI,Philadelphia 76Ers,Richaun Holmes,22.0,51.0,702.0,0.51,0.6,0.18,0.53,0.69,0.56,0.33,0.2,114.0,121.0,51.0,106.0,91.0,104.0,121.0,70.0,12.9,11.5
2016,23,PHI,Philadelphia 76Ers,JaKarr Sampson,22.0,47.0,691.0,0.43,0.48,0.18,0.44,0.64,0.49,0.48,0.17,94.0,97.0,50.0,88.0,84.0,91.0,174.0,59.0,-25.0,-24.9
2016,23,PHI,Philadelphia 76Ers,Kendall Marshall,24.0,30.0,400.0,0.36,0.39,0.33,0.43,0.69,0.45,0.11,0.42,81.0,80.0,92.0,86.0,91.0,83.0,40.0,146.0,-16.6,-22.9
2016,23,PHI,Philadelphia 76Ers,Elton Brand,36.0,17.0,225.0,0.43,0.44,0.0,0.43,0.89,0.46,0.12,0.01,95.0,89.0,,86.0,117.0,85.0,45.0,5.0,-10.4,-12.2
2016,23,PHI,Philadelphia 76Ers,Tony Wroten,22.0,8.0,144.0,0.34,0.4,0.18,0.36,0.54,0.41,0.57,0.26,75.0,81.0,50.0,72.0,71.0,76.0,206.0,92.0,-18.3,-21.0
2016,23,PHI,Philadelphia 76Ers,Christian Wood,20.0,17.0,145.0,0.42,0.43,0.36,0.45,0.62,0.49,0.4,0.21,92.0,87.0,103.0,90.0,82.0,91.0,143.0,73.0,-5.3,-6.4
2016,23,PHI,Philadelphia 76Ers,Phil Pressey,24.0,14.0,170.0,0.38,0.4,0.31,0.42,0.5,0.44,0.33,0.24,84.0,82.0,87.0,83.0,66.0,81.0,118.0,83.0,-9.3,-13.1
2016,23,PHI,Philadelphia 76Ers,Sonny Weems,29.0,7.0,78.0,0.33,0.42,0.22,0.38,0.5,0.39,0.1,0.43,74.0,85.0,63.0,76.0,66.0,72.0,34.0,151.0,-5.1,-6.7
2016,23,PHI,Philadelphia 76Ers,Team,,,,0.44,0.49,0.34,0.5,0.7,0.53,0.27,0.35,96.0,99.0,97.0,99.0,93.0,98.0,99.0,123.0,-79.2,-173.0
2016,23,PHI,Philadelphia 76Ers,League Average,,,,0.45,0.49,0.35,0.5,0.76,0.54,0.28,0.28,,,,,,,,,,
