Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2016,2,BOS,Boston Celtics,Isaiah Thomas,26.0,82.0,2644.0,0.43,0.46,0.36,0.49,0.87,0.56,0.39,0.34,95.0,94.0,102.0,97.0,115.0,104.0,143.0,118.0,-39.9,68.0
2016,2,BOS,Boston Celtics,Avery Bradley,25.0,76.0,2536.0,0.45,0.5,0.36,0.52,0.78,0.54,0.12,0.4,99.0,103.0,102.0,103.0,103.0,99.0,44.0,140.0,34.9,-6.6
2016,2,BOS,Boston Celtics,Jae Crowder,25.0,73.0,2308.0,0.44,0.53,0.34,0.52,0.82,0.56,0.29,0.45,98.0,108.0,95.0,103.0,108.0,104.0,106.0,157.0,25.0,44.1
2016,2,BOS,Boston Celtics,Evan Turner,27.0,81.0,2271.0,0.46,0.48,0.24,0.47,0.83,0.51,0.24,0.11,101.0,98.0,68.0,93.0,109.0,95.0,86.0,39.0,-50.7,-46.3
2016,2,BOS,Boston Celtics,Jared Sullinger,23.0,81.0,1915.0,0.44,0.46,0.28,0.45,0.64,0.48,0.2,0.13,96.0,93.0,80.0,90.0,85.0,88.0,72.0,45.0,-79.0,-115.1
2016,2,BOS,Boston Celtics,Kelly Olynyk,24.0,69.0,1395.0,0.46,0.48,0.4,0.53,0.75,0.56,0.23,0.38,101.0,99.0,114.0,106.0,99.0,104.0,83.0,133.0,32.2,24.2
2016,2,BOS,Boston Celtics,Amir Johnson,28.0,79.0,1800.0,0.58,0.62,0.23,0.6,0.57,0.6,0.28,0.1,129.0,127.0,66.0,119.0,75.0,111.0,103.0,35.0,79.9,58.3
2016,2,BOS,Boston Celtics,Marcus Smart,21.0,61.0,1667.0,0.35,0.43,0.25,0.4,0.78,0.46,0.31,0.46,77.0,87.0,72.0,81.0,103.0,86.0,114.0,160.0,-102.6,-93.7
2016,2,BOS,Boston Celtics,Tyler Zeller,26.0,60.0,710.0,0.48,0.48,,0.48,0.82,0.54,0.37,0.0,105.0,97.0,,95.0,108.0,100.0,135.0,,-15.4,-1.3
2016,2,BOS,Boston Celtics,Jonas Jerebko,28.0,78.0,1176.0,0.41,0.42,0.4,0.49,0.78,0.53,0.27,0.38,91.0,86.0,113.0,97.0,103.0,98.0,99.0,133.0,-8.4,-6.7
2016,2,BOS,Boston Celtics,David Lee,32.0,30.0,470.0,0.45,0.46,0.0,0.45,0.78,0.5,0.27,0.0,100.0,93.0,,90.0,104.0,92.0,96.0,2.0,-19.0,-18.1
2016,2,BOS,Boston Celtics,R.J. Hunter,22.0,36.0,315.0,0.37,0.49,0.3,0.46,0.86,0.48,0.07,0.64,81.0,99.0,85.0,92.0,113.0,89.0,26.0,226.0,-7.5,-12.4
2016,2,BOS,Boston Celtics,Terry Rozier,21.0,39.0,311.0,0.27,0.29,0.22,0.3,0.8,0.33,0.09,0.26,61.0,59.0,63.0,60.0,106.0,60.0,34.0,89.0,-42.5,-47.5
2016,2,BOS,Boston Celtics,James Young,20.0,29.0,199.0,0.31,0.5,0.23,0.39,0.25,0.38,0.11,0.72,68.0,102.0,65.0,77.0,33.0,71.0,40.0,254.0,-8.2,-11.9
2016,2,BOS,Boston Celtics,Jordan Mickey,21.0,16.0,57.0,0.36,0.36,,0.36,0.5,0.4,0.46,0.0,80.0,74.0,,72.0,66.0,73.0,165.0,,-6.1,-7.6
2016,2,BOS,Boston Celtics,Coty Clarke,23.0,3.0,6.0,0.5,0.0,1.0,0.75,,0.75,0.0,0.5,111.0,,283.0,149.0,,139.0,,176.0,2.0,1.7
2016,2,BOS,Boston Celtics,Team,,,,0.44,0.48,0.34,0.49,0.79,0.53,0.26,0.3,97.0,98.0,95.0,97.0,104.0,98.0,95.0,106.0,-186.4,-152.9
2016,2,BOS,Boston Celtics,League Average,,,,0.45,0.49,0.35,0.5,0.76,0.54,0.28,0.28,,,,,,,,,,
