Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2004,1,5,ATL,Atlanta Hawks,3,Shareef Abdur-Rahim,PF,6-9,225,1976-12-11,US,7,California
2004,1,325,ATL,Atlanta Hawks,33,Michael Bradley,C,6-10,245,1979-04-18,US,2,"Kentucky, Villanova"
2004,1,566,ATL,Atlanta Hawks,40,Jason Collier,C,7-0,260,1977-09-08,US,3,"Indiana, Georgia Tech"
2004,1,624,ATL,Atlanta Hawks,4,Chris Crawford,PF,6-9,235,1975-05-13,US,6,Marquette
2004,1,692,ATL,Atlanta Hawks,5,Josh Davis,PF,6-8,235,1980-08-10,US,R,Wyoming
2004,1,741,ATL,Atlanta Hawks,32,Boris Diaw,SG,6-8,250,1982-04-16,FR,R,
2004,1,744,ATL,Atlanta Hawks,12,Dan Dickau,PG,6-0,190,1978-09-16,US,1,"Washington, Gonzaga"
2004,1,970,ATL,Atlanta Hawks,15,Hiram Fuller,PF,6-9,240,1981-05-15,US,R,Fresno State
2004,1,1049,ATL,Atlanta Hawks,5,Dion Glover,SG,6-5,228,1978-10-22,US,4,Georgia Tech
2004,1,1178,ATL,Atlanta Hawks,6,Travis Hansen,SF,6-6,205,1978-04-15,US,R,"Utah Valley, BYU"
2004,1,1250,ATL,Atlanta Hawks,44,Alan Henderson,PF,6-9,235,1972-12-02,US,8,Indiana
2004,1,1420,ATL,Atlanta Hawks,1,Stephen Jackson,SF,6-8,218,1978-04-05,US,3,Butler County Community College
2004,1,2025,ATL,Atlanta Hawks,2,Nazr Mohammed,C,6-10,221,1977-09-05,US,5,Kentucky
2004,1,2108,ATL,Atlanta Hawks,34,Mamadou N'Diaye,C,7-0,255,1975-06-16,SN,3,Auburn
2004,1,2112,ATL,Atlanta Hawks,54,Lee Nailon,PF,6-9,238,1975-02-22,US,3,"Butler County Community College, TCU"
2004,1,2297,ATL,Atlanta Hawks,7,Wesley Person,SG,6-6,195,1971-03-28,US,9,Auburn
2004,1,2377,ATL,Atlanta Hawks,10,Joel Przybilla,C,7-1,255,1979-10-10,US,3,Minnesota
2004,1,2407,ATL,Atlanta Hawks,42,Theo Ratliff,C,6-10,225,1973-04-17,US,8,Wyoming
2004,1,2414,ATL,Atlanta Hawks,12,Zeljko Rebraca,C,7-0,257,1972-04-09,RS,2,
2004,1,2794,ATL,Atlanta Hawks,3,Bob Sura,SG,6-5,200,1973-03-25,US,8,Florida State
2004,1,2839,ATL,Atlanta Hawks,31,Jason Terry,PG,6-2,185,1977-09-15,US,4,Arizona
2004,1,2971,ATL,Atlanta Hawks,11,Jacque Vaughn,PG,6-1,190,1975-02-11,US,6,Kansas
2004,1,3019,ATL,Atlanta Hawks,36,Rasheed Wallace,PF,6-10,225,1974-09-17,US,8,UNC
