Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2004,13,169,LAC,Los Angeles Clippers,22,Matt Barnes,SF,6-7,226,1980-03-09,US,R,UCLA
2004,13,333,LAC,Los Angeles Clippers,42,Elton Brand,PF,6-8,275,1979-03-11,US,4,Duke
2004,13,761,LAC,Los Angeles Clippers,1,Keyon Dooling,PG,6-3,196,1980-05-08,US,3,Missouri
2004,13,790,LAC,Los Angeles Clippers,14,Predrag Drobnjak,C,6-11,270,1975-10-27,ME,2,
2004,13,859,LAC,Los Angeles Clippers,2,Melvin Ely,PF,6-10,260,1978-05-02,US,1,Fresno State
2004,13,1336,LAC,Los Angeles Clippers,5,Eddie House,SG,6-1,180,1978-05-14,US,3,Arizona State
2004,13,1437,LAC,Los Angeles Clippers,20,Marko Jaric,PG,6-7,198,1978-10-12,RS,1,
2004,13,1580,LAC,Los Angeles Clippers,35,Chris Kaman,C,7-0,265,1982-04-28,US,R,Central Michigan University
2004,13,1761,LAC,Los Angeles Clippers,9,Randy Livingston,PG,6-4,209,1975-04-02,US,7,LSU
2004,13,1816,LAC,Los Angeles Clippers,50,Corey Maggette,SF,6-6,218,1979-11-12,US,4,Duke
2004,13,2227,LAC,Los Angeles Clippers,24,Doug Overton,PG,6-3,190,1969-08-03,US,10,La Salle
2004,13,2334,LAC,Los Angeles Clippers,30,Olden Polynice,C,6-11,220,1964-11-21,HT,14,Virginia
2004,13,2442,LAC,Los Angeles Clippers,41,Glen Rice,SF,6-7,215,1967-05-28,US,14,Michigan
2004,13,2453,LAC,Los Angeles Clippers,3,Quentin Richardson,SG,6-6,223,1980-04-13,US,3,DePaul
2004,13,2640,LAC,Los Angeles Clippers,21,Bobby Simmons,SF,6-7,210,1980-06-02,US,2,DePaul
2004,13,3120,LAC,Los Angeles Clippers,54,Chris Wilcox,C,6-10,221,1982-09-03,US,1,Maryland
2004,13,3280,LAC,Los Angeles Clippers,16,Wang Zhizhi,C,7-0,255,1977-07-08,CN,3,
