Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2484,775.0,121.0,18.97,3.16,7.74,0.41,1.12,3.22,0.35,2.04,4.5,0.45,0.48,1.24,1.58,0.78,0.48,1.34,1.8,2.62,0.73,0.06,1.16,2.17,8.68
