Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005.0,26.0,1395,SAC,Sacramento Kings,Bobby Jackson,31.0,5.0,79.0,5.3,0.34,0.49,0.08,2.8,6.8,4.6,16.9,0.7,1.0,7.3,23.2,-0.2,-0.1,-0.2,-0.14,-1.9,-3.6,-5.6,-0.1
2005.0,26.0,1990,SAC,Sacramento Kings,Brad Miller,28.0,5.0,139.0,15.0,0.61,0.05,0.35,6.5,10.6,8.3,18.1,0.4,1.7,16.3,17.6,0.3,-0.1,0.2,0.07,0.6,-0.5,0.1,0.1
2005.0,26.0,2655,SAC,Sacramento Kings,Brian Skinner,28.0,4.0,47.0,10.1,0.5,0.0,0.0,14.3,14.2,14.3,6.0,2.3,6.8,38.5,12.3,-0.1,0.0,0.0,-0.04,-4.2,2.5,-1.7,0.0
2005.0,26.0,3186,SAC,Sacramento Kings,Corliss Williamson,31.0,5.0,40.0,18.2,0.54,0.06,1.12,11.2,6.7,9.1,11.5,1.3,4.0,14.3,31.0,0.1,0.0,0.1,0.09,-1.5,-0.7,-2.1,0.0
2005.0,26.0,2018,SAC,Sacramento Kings,Cuttino Mobley,29.0,5.0,159.0,13.9,0.51,0.36,0.1,2.8,8.4,5.4,9.4,2.0,1.0,7.6,22.1,0.1,-0.1,0.1,0.02,1.6,-0.5,1.1,0.1
2005.0,26.0,2717,SAC,Sacramento Kings,Darius Songaila,26.0,5.0,75.0,9.3,0.47,0.0,0.26,9.0,14.2,11.4,5.8,1.4,1.1,8.6,13.7,0.1,0.0,0.0,0.03,-3.0,-0.9,-3.9,0.0
2005.0,26.0,1333,SAC,Sacramento Kings,Eddie House,26.0,3.0,23.0,13.7,0.51,0.12,0.25,4.9,5.8,5.3,26.0,0.0,0.0,10.1,19.1,0.0,0.0,0.0,0.05,2.2,-1.7,0.6,0.0
2005.0,26.0,2215,SAC,Sacramento Kings,Greg Ostertag,31.0,2.0,26.0,17.1,1.0,0.0,0.0,17.3,25.6,21.1,0.0,2.0,6.2,40.0,8.5,0.0,0.0,0.1,0.11,-0.7,3.7,3.1,0.0
2005.0,26.0,2852,SAC,Sacramento Kings,Kenny Thomas,27.0,5.0,153.0,17.3,0.56,0.0,0.44,12.5,23.5,17.5,12.1,1.4,1.0,12.9,17.9,0.3,0.0,0.3,0.11,1.3,-0.3,1.0,0.1
2005.0,26.0,878,SAC,Sacramento Kings,Maurice Evans,26.0,3.0,56.0,16.0,0.74,0.4,0.5,4.0,11.9,7.6,7.7,1.9,0.0,0.0,9.7,0.2,0.0,0.2,0.17,3.0,0.3,3.2,0.1
2005.0,26.0,240,SAC,Sacramento Kings,Mike Bibby,26.0,5.0,200.0,16.2,0.47,0.25,0.29,2.8,11.3,6.7,26.6,1.9,0.8,11.1,25.9,0.1,-0.1,0.1,0.02,1.7,-1.8,0.0,0.1
2005.0,26.0,2761,SAC,Sacramento Kings,Peja Stojakovic,27.0,5.0,203.0,19.1,0.59,0.36,0.26,3.3,13.1,7.8,5.7,1.0,0.4,2.1,20.7,0.7,-0.1,0.6,0.15,4.3,-1.0,3.3,0.3
