Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005.0,21.0,663,SEA,Seattle Supersonics,Antonio Daniels,29.0,11.0,331.0,21.3,0.61,0.15,0.74,1.5,9.8,5.8,24.4,1.8,0.0,8.1,19.0,1.4,0.1,1.4,0.21,5.4,0.7,6.1,0.7
2005.0,21.0,3118,SEA,Seattle Supersonics,Damien Wilkins,25.0,7.0,136.0,10.1,0.49,0.31,0.25,8.4,8.0,8.2,3.6,4.0,0.6,16.7,16.3,0.0,0.1,0.1,0.02,-0.7,1.1,0.4,0.1
2005.0,21.0,943,SEA,Seattle Supersonics,Danny Fortson,28.0,11.0,105.0,5.3,0.65,0.0,0.71,6.0,24.1,15.3,0.0,1.5,0.8,32.0,17.9,-0.1,0.1,0.0,0.01,-10.0,0.0,-10.0,-0.2
2005.0,21.0,1426,SEA,Seattle Supersonics,Jerome James,29.0,11.0,295.0,19.3,0.55,0.0,0.27,14.2,17.1,15.7,3.1,1.1,5.4,10.1,21.7,0.6,0.2,0.9,0.14,0.6,0.4,1.0,0.2
2005.0,21.0,2449,SEA,Seattle Supersonics,Luke Ridnour,23.0,11.0,378.0,11.8,0.46,0.16,0.19,3.3,8.3,5.9,19.8,1.9,1.7,13.5,16.4,0.2,0.1,0.3,0.04,0.5,-0.6,-0.1,0.2
2005.0,21.0,579,SEA,Seattle Supersonics,Nick Collison,24.0,11.0,218.0,18.4,0.63,0.02,0.44,12.8,18.2,15.6,4.0,0.7,1.8,7.6,16.7,0.7,0.1,0.8,0.18,1.7,-0.3,1.4,0.2
2005.0,21.0,1747,SEA,Seattle Supersonics,Rashard Lewis,25.0,8.0,312.0,13.1,0.53,0.24,0.47,4.5,12.3,8.5,6.9,0.5,0.8,11.1,21.3,0.4,0.0,0.4,0.07,0.6,-2.2,-1.5,0.0
2005.0,21.0,54,SEA,Seattle Supersonics,Ray Allen,29.0,11.0,436.0,23.5,0.6,0.38,0.29,3.5,9.7,6.6,19.5,1.7,0.7,12.3,29.3,1.5,0.1,1.6,0.18,7.5,-0.4,7.1,1.0
2005.0,21.0,880,SEA,Seattle Supersonics,Reggie Evans,24.0,11.0,208.0,10.4,0.44,0.0,0.57,16.4,31.2,24.0,3.6,1.3,1.1,19.2,12.7,0.0,0.2,0.2,0.05,-1.9,-1.1,-2.9,0.0
2005.0,21.0,2091,SEA,Seattle Supersonics,Ronald Murray,25.0,4.0,62.0,0.9,0.27,0.1,0.37,4.1,7.8,6.0,12.0,0.0,2.5,8.3,18.0,-0.2,0.0,-0.2,-0.13,-4.2,-3.0,-7.2,-0.1
2005.0,21.0,2346,SEA,Seattle Supersonics,Vitaly Potapenko,29.0,5.0,37.0,8.2,0.5,0.0,0.0,10.3,13.0,11.7,0.0,0.0,0.0,0.0,12.5,0.1,0.0,0.1,0.07,-2.0,-2.6,-4.6,0.0
2005.0,21.0,2382,SEA,Seattle Supersonics,Vladimir Radmanovic,24.0,6.0,122.0,7.2,0.45,0.6,0.06,1.0,16.8,9.1,3.9,1.8,1.9,14.3,15.9,-0.1,0.1,0.0,-0.02,-3.0,-0.7,-3.7,-0.1
