Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,9,DET,Detroit Pistons,82,19805,3053,6743,0.45,157,504,0.31,2896,6239,0.46,1674,2173,0.77,1002,2274,3276,1736,581,289,1127,1987,7937
1991,14,LAL,Los Angeles Lakers,82,19830,3354,7262,0.46,178,573,0.31,3176,6689,0.48,1278,1700,0.75,1131,2187,3318,1998,668,334,1175,1823,8164
1991,29,UTA,Utah Jazz,82,19780,3217,7011,0.46,205,667,0.31,3012,6344,0.48,1615,2090,0.77,1101,2278,3379,1858,686,409,1254,1995,8254
1991,5,CHI,Chicago Bulls,82,19755,3267,6884,0.48,190,626,0.3,3077,6258,0.49,1554,2017,0.77,1062,2162,3224,2016,633,348,1402,1826,8278
1991,27,SAS,San Antonio Spurs,82,19830,3265,7289,0.45,218,704,0.31,3047,6585,0.46,1664,2187,0.76,1122,2270,3392,1928,801,437,1260,2008,8412
1991,11,HOU,Houston Rockets,82,19855,3337,7316,0.46,183,621,0.3,3154,6695,0.47,1609,2086,0.77,1242,2431,3673,1965,711,357,1415,1786,8466
1991,20,NYK,New York Knicks,82,19955,3410,7162,0.48,183,545,0.34,3227,6617,0.49,1471,1903,0.77,1119,2336,3455,1999,724,368,1239,1813,8474
1991,26,SAC,Sacramento Kings,82,19705,3142,6687,0.47,155,491,0.32,2987,6196,0.48,2045,2686,0.76,1164,2543,3707,1912,699,448,1312,1847,8484
1991,18,MIN,Minnesota Timberwolves,82,19905,3320,6778,0.49,171,505,0.34,3149,6273,0.5,1680,2219,0.76,1094,2379,3473,2142,512,511,1238,1692,8491
1991,17,MIL,Milwaukee Bucks,82,19855,3290,6775,0.49,189,574,0.33,3101,6201,0.5,1755,2312,0.76,1108,2315,3423,2023,704,461,1531,1912,8524
1991,6,CLE,Cleveland Cavaliers,82,19830,3459,7117,0.49,163,505,0.32,3296,6612,0.5,1464,1916,0.76,1097,2398,3495,2150,710,394,1226,1895,8545
1991,7,DAL,Dallas Mavericks,82,19805,3346,6945,0.48,178,583,0.3,3168,6362,0.5,1700,2296,0.74,1116,2489,3605,2025,650,400,1147,1778,8570
1991,21,SEA,Seattle Supersonics,82,19880,3285,6738,0.49,207,633,0.33,3078,6105,0.5,1866,2459,0.76,1107,2149,3256,1851,729,446,1485,1820,8643
1991,23,PHI,Philadelphia 76Ers,82,20080,3536,7432,0.48,196,660,0.3,3340,6772,0.49,1388,1794,0.77,1156,2519,3675,2220,691,391,1177,1862,8656
1991,2,BOS,Boston Celtics,82,19805,3419,7559,0.45,191,611,0.31,3228,6948,0.46,1639,2084,0.79,1192,2204,3396,2052,738,381,1127,1660,8668
1991,25,POR,Portland Trail Blazers,82,19905,3320,7275,0.46,236,730,0.32,3084,6545,0.47,1819,2341,0.78,1079,2354,3433,2048,630,352,1397,2075,8695
1991,30,WAB,Washington Bullets,82,19855,3396,7280,0.47,166,555,0.3,3230,6725,0.48,1763,2288,0.77,1232,2473,3705,1861,727,492,1254,1778,8721
1991,13,LAC,Los Angeles Clippers,82,19805,3337,7151,0.47,199,593,0.34,3138,6558,0.48,1901,2529,0.75,1115,2494,3609,1982,773,491,1316,1887,8774
1991,3,NJN,New Jersey Nets,82,19830,3374,7206,0.47,136,442,0.31,3238,6764,0.48,1927,2493,0.77,1287,2527,3814,1737,831,540,1452,1896,8811
1991,24,PHO,Phoenix Suns,82,19730,3462,7499,0.46,182,584,0.31,3280,6915,0.47,1705,2244,0.76,1195,2298,3493,1972,682,463,1282,2059,8811
1991,16,MIA,Miami Heat,82,19780,3335,6974,0.48,173,514,0.34,3162,6460,0.49,1997,2603,0.77,1176,2364,3540,2006,853,502,1466,1960,8840
1991,4,CHO,Charlotte Hornets,82,19805,3408,6915,0.49,158,500,0.32,3250,6415,0.51,1884,2441,0.77,1151,2514,3665,2144,675,480,1406,1841,8858
1991,1,ATL,Atlanta Hawks,82,19755,3568,7219,0.49,217,621,0.35,3351,6598,0.51,1587,2069,0.77,1080,2499,3579,2320,688,361,1291,2034,8940
1991,22,ORL,Orlando Magic,82,19780,3454,7232,0.48,223,674,0.33,3231,6558,0.49,1879,2451,0.77,1095,2500,3595,2118,706,654,1215,1983,9010
1991,12,IND,Indiana Pacers,82,19805,3577,7299,0.49,186,609,0.3,3391,6690,0.51,1851,2490,0.74,1202,2313,3515,2063,729,353,1260,2037,9191
1991,10,GSW,Golden State Warriors,82,19805,3544,7349,0.48,221,686,0.32,3323,6663,0.5,2121,2797,0.76,1292,2480,3772,2164,726,437,1534,2206,9430
1991,8,DEN,Denver Nuggets,82,19730,4076,7962,0.51,194,502,0.39,3882,7460,0.52,2377,3068,0.78,1242,3067,4309,2492,757,525,1527,1844,10723
