Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,1,ATL,Atlanta Hawks,82,19780,3144,6872,0.46,46,183,0.25,3098,6689,0.46,2000,2616,0.76,1261,2339,3600,1758,682,554,1660,2171,8334
1980,25,POR,Portland Trail Blazers,82,19780,3349,7008,0.48,55,186,0.3,3294,6822,0.48,1716,2281,0.75,1138,2358,3496,2008,756,395,1450,1880,8469
1980,21,SEA,Seattle Supersonics,82,19830,3408,7424,0.46,59,240,0.25,3349,7184,0.47,1640,2147,0.76,1203,2409,3612,2016,728,393,1519,1997,8515
1980,23,PHI,Philadelphia 76Ers,82,19855,3444,7561,0.46,75,277,0.27,3369,7284,0.46,1640,2145,0.76,1318,2352,3670,2089,876,388,1561,2100,8603
1980,26,KCK,Kansas City Kings,82,19805,3328,6992,0.48,41,172,0.24,3287,6820,0.48,1906,2497,0.76,1140,2644,3784,1778,695,425,1762,2072,8603
1980,2,BOS,Boston Celtics,82,19880,3439,7313,0.47,74,259,0.29,3365,7054,0.48,1712,2222,0.77,1168,2294,3462,1867,686,419,1635,2059,8664
1980,17,MIL,Milwaukee Bucks,82,19805,3456,7487,0.46,76,305,0.25,3380,7182,0.47,1714,2275,0.75,1360,2293,3653,2154,717,358,1638,1912,8702
1980,24,PHO,Phoenix Suns,82,19755,3563,7480,0.48,100,297,0.34,3463,7183,0.48,1593,2119,0.75,1216,2447,3663,2026,882,389,1663,2051,8819
1980,10,GSW,Golden State Warriors,82,19880,3438,6975,0.49,72,219,0.33,3366,6756,0.5,1905,2544,0.75,1056,2564,3620,2091,720,361,1486,1785,8853
1980,29,UTA,Utah Jazz,82,19805,3559,7182,0.5,67,211,0.32,3492,6971,0.5,1702,2205,0.77,1159,2288,3447,1997,710,398,1274,1782,8887
1980,14,LAL,Los Angeles Lakers,82,19880,3723,7921,0.47,78,274,0.28,3645,7647,0.48,1430,1884,0.76,1312,2242,3554,2324,797,382,1420,1860,8954
1980,3,NJN,New Jersey Nets,82,19805,3480,7427,0.47,58,208,0.28,3422,7219,0.47,1957,2572,0.76,1285,2596,3881,2189,849,514,1692,2042,8975
1980,30,WAB,Washington Bullets,82,19880,3615,7771,0.46,56,214,0.26,3559,7557,0.47,1696,2184,0.78,1197,2672,3869,2120,734,519,1222,1901,8982
1980,5,CHI,Chicago Bulls,82,19905,3585,7222,0.5,54,199,0.27,3531,7023,0.5,1811,2358,0.77,1159,2345,3504,2109,846,498,1543,2203,9035
1980,11,HOU,Houston Rockets,82,19930,3658,7382,0.5,58,215,0.27,3600,7167,0.5,1696,2153,0.79,1290,2317,3607,2223,778,428,1597,2049,9070
1980,13,SDC,San Diego Clippers,82,19755,3752,7508,0.5,43,187,0.23,3709,7321,0.51,1613,2086,0.77,1222,2487,3709,2012,764,408,1391,1889,9160
1980,12,IND,Indiana Pacers,82,19855,3693,7545,0.49,56,228,0.25,3637,7317,0.5,1734,2295,0.76,1394,2552,3946,2323,738,470,1758,2028,9176
1980,8,DEN,Denver Nuggets,82,19830,3736,7591,0.49,70,214,0.33,3666,7377,0.5,1698,2235,0.76,1197,2587,3784,2289,812,455,1438,2033,9240
1980,6,CLE,Cleveland Cavaliers,82,19930,3811,7610,0.5,65,223,0.29,3746,7387,0.51,1645,2150,0.76,1230,2638,3868,2208,708,490,1667,2033,9332
1980,20,NYK,New York Knicks,82,19780,3707,7492,0.5,55,198,0.28,3652,7294,0.5,1969,2556,0.77,1293,2432,3725,2143,813,390,1694,2042,9438
1980,9,DET,Detroit Pistons,82,19780,3847,7761,0.5,57,206,0.28,3790,7555,0.5,1858,2405,0.77,1319,2572,3891,2306,874,470,1583,1871,9609
1980,27,SAS,San Antonio Spurs,82,19755,4000,7997,0.5,88,288,0.31,3912,7709,0.51,1731,2283,0.76,1248,2472,3720,2537,828,457,1513,2192,9819
