Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,27,SAS,San Antonio Spurs,82,19805,2712,6359,0.43,323,881,0.37,2389,5478,0.44,1501,1955,0.77,893,2403,3296,1385,594,421,1240,1891,7248
2005,9,DET,Detroit Pistons,82,19955,2791,6496,0.43,410,1213,0.34,2381,5283,0.45,1344,1790,0.75,928,2321,3249,1618,610,367,1135,1851,7336
2005,11,HOU,Houston Rockets,82,19855,2720,6423,0.42,454,1343,0.34,2266,5080,0.45,1571,2116,0.74,892,2444,3336,1696,607,335,1087,1773,7465
2005,15,MEM,Memphis Grizzlies,82,19705,2684,6215,0.43,426,1215,0.35,2258,5000,0.45,1679,2179,0.77,993,2387,3380,1633,612,476,1303,1853,7473
2005,12,IND,Indiana Pacers,82,19905,2768,6284,0.44,391,1071,0.36,2377,5213,0.46,1637,2202,0.74,972,2416,3388,1540,549,398,1142,1883,7564
2005,3,NJN,New Jersey Nets,82,19905,2710,6167,0.44,485,1319,0.37,2225,4848,0.46,1714,2304,0.74,874,2503,3377,1666,601,402,1283,1881,7619
2005,5,CHI,Chicago Bulls,82,19830,2763,6548,0.42,416,1245,0.33,2347,5303,0.44,1716,2305,0.74,979,2524,3503,1715,685,434,1272,1914,7658
2005,16,MIA,Miami Heat,82,19980,2865,6705,0.43,441,1269,0.35,2424,5436,0.45,1621,2134,0.76,922,2397,3319,1620,611,264,1085,2020,7792
2005,18,MIN,Minnesota Timberwolves,82,19755,2967,6777,0.44,468,1291,0.36,2499,5486,0.46,1413,1880,0.75,1032,2359,3391,1783,540,323,963,1629,7815
2005,19,NOH,New Orleans Hornets,82,19930,2847,6299,0.45,494,1346,0.37,2353,4953,0.48,1644,2122,0.78,947,2485,3432,1742,634,452,1168,1728,7832
2005,6,CLE,Cleveland Cavaliers,82,19855,2913,6444,0.45,422,1122,0.38,2491,5322,0.47,1601,2135,0.75,938,2324,3262,1737,549,419,1213,1770,7849
2005,13,LAC,Los Angeles Clippers,82,20030,2936,6618,0.44,485,1317,0.37,2451,5301,0.46,1555,2041,0.76,986,2255,3241,1732,638,393,1122,1934,7912
2005,21,SEA,Seattle Supersonics,82,19755,2932,6382,0.46,470,1317,0.36,2462,5065,0.49,1591,2124,0.75,930,2174,3104,1698,508,390,1085,1949,7925
2005,7,DAL,Dallas Mavericks,82,19730,2941,6712,0.44,451,1366,0.33,2490,5346,0.47,1601,2123,0.75,1072,2467,3539,1714,584,399,1278,1899,7934
2005,25,POR,Portland Trail Blazers,82,19730,3056,6842,0.45,440,1283,0.34,2616,5559,0.47,1397,1851,0.76,1149,2312,3461,1923,700,414,1102,1670,7949
2005,29,UTA,Utah Jazz,82,19780,2731,5965,0.46,486,1297,0.38,2245,4668,0.48,2027,2653,0.76,859,2230,3089,1592,646,474,1182,2058,7975
2005,8,DEN,Denver Nuggets,82,19755,2950,6606,0.45,463,1342,0.34,2487,5264,0.47,1632,2189,0.75,975,2441,3416,1778,636,458,1342,1960,7995
2005,20,NYK,New York Knicks,82,19880,3001,6454,0.46,464,1276,0.36,2537,5178,0.49,1711,2264,0.76,969,2448,3417,1697,602,389,1195,1736,8177
2005,23,PHI,Philadelphia 76Ers,82,19855,2930,6618,0.44,565,1560,0.36,2365,5058,0.47,1764,2299,0.77,952,2663,3615,1878,681,383,1394,1929,8189
2005,17,MIL,Milwaukee Bucks,82,19780,3098,6678,0.46,463,1349,0.34,2635,5329,0.49,1559,2022,0.77,935,2413,3348,1953,611,370,1067,1953,8218
2005,4,CHA,Charlotte Bobcats,82,19880,3015,6507,0.46,442,1224,0.36,2573,5283,0.49,1748,2279,0.77,959,2586,3545,1768,624,446,1297,1858,8220
2005,2,BOS,Boston Celtics,82,19880,2960,6664,0.44,488,1370,0.36,2472,5294,0.47,1825,2423,0.75,1039,2427,3466,1859,714,402,1277,1937,8233
2005,30,WAS,Washington Wizards,82,19780,3099,6748,0.46,521,1432,0.36,2578,5316,0.48,1549,2034,0.76,1017,2510,3527,1885,586,412,1306,1995,8268
2005,10,GSW,Golden State Warriors,82,19905,3133,6838,0.46,450,1239,0.36,2683,5599,0.48,1555,2087,0.74,1057,2771,3828,1858,570,417,1257,1782,8271
2005,28,TOR,Toronto Raptors,82,19805,3133,6708,0.47,435,1222,0.36,2698,5486,0.49,1610,2165,0.74,991,2720,3711,1814,507,360,1182,1795,8311
2005,26,SAC,Sacramento Kings,82,19855,3186,6941,0.46,471,1318,0.36,2715,5623,0.48,1485,2011,0.74,1102,2532,3634,1766,622,365,1204,1762,8328
2005,14,LAL,Los Angeles Lakers,82,19780,3141,6928,0.45,549,1522,0.36,2592,5406,0.48,1507,1931,0.78,1023,2453,3476,2001,627,420,965,1814,8338
2005,22,ORL,Orlando Magic,82,19705,3081,6826,0.45,443,1291,0.34,2638,5535,0.48,1739,2306,0.75,1024,2428,3452,1747,698,354,1190,1920,8344
2005,1,ATL,Atlanta Hawks,82,19855,3044,6389,0.48,467,1232,0.38,2577,5157,0.5,1846,2396,0.77,902,2483,3385,1803,716,484,1210,1777,8401
2005,24,PHO,Phoenix Suns,82,19780,3328,7485,0.44,494,1476,0.34,2834,6009,0.47,1320,1775,0.74,1233,2550,3783,1741,627,342,1131,1750,8470
