Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2018,27.0,UTA,NBA,PG,6.0,6.0,181.0,28.0,79.0,0.354,10.0,32.0,0.313,18.0,47.0,0.383,0.418,18.0,23.0,0.783,5.0,39.0,44.0,42.0,8.0,3.0,18.0,13.0,84.0,,1.0
2019,28.0,UTA,NBA,PG,5.0,5.0,168.0,28.0,66.0,0.424,4.0,20.0,0.2,24.0,46.0,0.522,0.455,17.0,20.0,0.85,3.0,13.0,16.0,43.0,12.0,1.0,15.0,14.0,77.0,,0.0
