Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,5,1624,CHI,Charlotte Bobcats,23.0,NBA,PF,82.0,2.0,21.7,3.3,6.5,0.5,0.0,0.0,0.0,3.3,6.5,0.5,0.5,2.4,3.3,0.73,2.1,2.6,4.7,1.1,0.5,0.7,1.5,2.6,8.9
1991,5,1624,CHI,Charlotte Bobcats,24.0,NBA,PF,76.0,6.0,15.8,2.1,4.4,0.47,0.0,0.0,0.0,2.1,4.4,0.47,0.47,1.4,2.0,0.7,0.9,1.8,2.7,0.9,0.3,0.6,1.2,1.8,5.5
1992,5,1624,CHI,Charlotte Bobcats,25.0,NBA,PF,79.0,12.0,16.1,2.7,5.4,0.51,0.0,0.1,0.4,2.7,5.3,0.51,0.51,1.5,2.0,0.75,1.1,1.5,2.6,1.0,0.3,0.3,1.0,1.6,7.0
1993,5,1624,CHI,Charlotte Bobcats,26.0,NBA,C,76.0,3.0,13.9,2.1,4.5,0.47,0.0,0.1,0.33,2.1,4.4,0.47,0.47,1.1,1.6,0.7,1.4,1.3,2.7,0.9,0.3,0.3,0.9,1.7,5.4
1994,31,1624,TOT,Total After Trade,27.0,NBA,C,49.0,30.0,21.5,3.0,7.0,0.43,0.0,0.0,0.0,3.0,6.9,0.43,0.43,1.9,2.8,0.68,1.8,3.1,4.9,1.2,0.6,0.9,1.7,2.5,7.9
1994,5,1624,CHI,Charlotte Bobcats,27.0,NBA,C,31.0,15.0,17.3,2.2,5.5,0.4,0.0,0.1,0.0,2.2,5.5,0.4,0.4,1.2,1.7,0.68,1.6,2.6,4.3,1.3,0.6,0.4,1.4,2.1,5.5
1994,18,1624,MIN,Minnesota Timberwolves,27.0,NBA,C,18.0,15.0,28.7,4.3,9.4,0.46,0.0,0.0,,4.3,9.4,0.46,0.46,3.2,4.6,0.69,2.2,3.8,6.1,1.1,0.7,1.7,2.2,3.2,11.8
1995,18,1624,MIN,Minnesota Timberwolves,28.0,NBA,PF,50.0,10.0,15.8,2.0,4.2,0.47,0.0,0.0,0.0,2.0,4.2,0.47,0.47,1.4,2.0,0.67,1.1,2.2,3.3,0.5,0.5,0.4,1.3,2.5,5.3
1996,16,1624,MIA,Miami Heat,29.0,NBA,PF,15.0,0.0,10.4,1.1,2.4,0.47,0.0,0.0,,1.1,2.4,0.47,0.47,0.3,0.5,0.5,0.6,0.9,1.5,0.1,0.5,0.1,1.2,2.6,2.5
1997,31,1624,TOT,Total After Trade,30.0,NBA,C,11.0,0.0,9.4,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.2,0.6,0.29,1.0,1.5,2.5,0.1,0.2,0.1,0.5,1.3,2.2
1997,2,1624,BOS,Boston Celtics,30.0,NBA,C,5.0,0.0,6.6,1.0,1.4,0.71,0.0,0.0,,1.0,1.4,0.71,0.71,0.4,0.6,0.67,0.2,1.6,1.8,0.2,0.0,0.2,0.2,0.6,2.4
1997,7,1624,DAL,Dallas Mavericks,30.0,NBA,C,6.0,0.0,11.7,1.0,2.5,0.4,0.0,0.0,,1.0,2.5,0.4,0.4,0.0,0.7,0.0,1.7,1.3,3.0,0.0,0.3,0.0,0.8,1.8,2.0
