Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2005.0,21.0,663,SEA,Seattle Supersonics,Antonio Daniels,29.0,11.0,3.0,331.0,7.2,15.4,0.47,0.7,2.3,0.29,6.5,13.1,0.5,9.8,11.4,0.86,0.7,4.4,5.1,8.0,1.8,0.0,1.8,2.1,24.8,134.0,115.0
2005.0,21.0,3118,SEA,Seattle Supersonics,Damien Wilkins,25.0,7.0,0.0,136.0,6.4,14.3,0.44,1.2,4.4,0.27,5.2,9.9,0.52,1.6,3.6,0.44,3.6,3.6,7.2,1.2,4.0,0.4,3.2,6.8,15.5,96.0,110.0
2005.0,21.0,943,SEA,Seattle Supersonics,Danny Fortson,28.0,11.0,0.0,105.0,6.2,10.8,0.57,0.0,0.0,,6.2,10.8,0.57,6.2,7.7,0.8,2.6,10.8,13.4,0.0,1.5,0.5,6.7,21.6,18.5,93.0,109.0
2005.0,21.0,1426,SEA,Seattle Supersonics,Jerome James,29.0,11.0,11.0,295.0,10.5,20.4,0.51,0.0,0.0,,10.5,20.4,0.51,4.2,5.5,0.77,6.1,7.7,13.8,0.9,1.1,3.7,2.6,8.8,25.1,116.0,110.0
2005.0,21.0,2449,SEA,Seattle Supersonics,Luke Ridnour,23.0,11.0,11.0,378.0,6.0,15.3,0.39,0.6,2.4,0.24,5.4,12.9,0.42,2.7,2.9,0.95,1.4,3.7,5.2,6.7,1.9,1.1,2.6,3.3,15.3,104.0,114.0
2005.0,21.0,579,SEA,Seattle Supersonics,Nick Collison,24.0,11.0,0.0,218.0,9.2,15.1,0.61,0.2,0.2,1.0,8.9,14.9,0.6,4.2,6.7,0.63,5.5,8.2,13.6,1.2,0.7,1.2,1.5,9.9,22.8,132.0,113.0
2005.0,21.0,1747,SEA,Seattle Supersonics,Rashard Lewis,25.0,8.0,8.0,312.0,7.5,18.4,0.41,0.9,4.3,0.2,6.6,14.0,0.47,7.6,8.7,0.88,1.9,5.5,7.5,2.3,0.5,0.5,2.8,4.3,23.4,110.0,116.0
2005.0,21.0,54,SEA,Seattle Supersonics,Ray Allen,29.0,11.0,11.0,436.0,12.7,26.7,0.47,3.8,10.2,0.38,8.8,16.5,0.53,6.9,7.8,0.89,1.5,4.3,5.8,5.3,1.7,0.5,4.2,2.7,36.1,120.0,114.0
2005.0,21.0,880,SEA,Seattle Supersonics,Reggie Evans,24.0,11.0,11.0,208.0,3.9,9.6,0.4,0.0,0.0,,3.9,9.6,0.4,2.9,5.5,0.52,7.0,14.0,21.1,1.3,1.3,0.8,2.9,8.3,10.7,99.0,108.0
2005.0,21.0,2091,SEA,Seattle Supersonics,Ronald Murray,25.0,4.0,0.0,62.0,3.5,16.6,0.21,0.0,1.7,0.0,3.5,14.8,0.24,3.5,6.1,0.57,1.7,3.5,5.2,4.4,0.0,1.7,1.7,7.0,10.5,74.0,117.0
2005.0,21.0,2346,SEA,Seattle Supersonics,Vitaly Potapenko,29.0,5.0,0.0,37.0,7.3,14.6,0.5,0.0,0.0,,7.3,14.6,0.5,0.0,0.0,,4.4,5.8,10.2,0.0,0.0,0.0,0.0,11.7,14.6,121.0,117.0
2005.0,21.0,2382,SEA,Seattle Supersonics,Vladimir Radmanovic,24.0,6.0,0.0,122.0,5.8,15.5,0.37,2.2,9.3,0.24,3.5,6.2,0.57,0.4,0.9,0.5,0.4,7.5,8.0,1.3,1.8,1.3,2.7,4.0,14.2,87.0,111.0
