Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,23.0,2394,PHI,Philadelphia 76Ers,22.0,NBA,PF,57,1,8.5,0.8,1.7,.454,0.0,0.0,,0.8,1.7,.454,.454,0.8,1.2,.606,1.0,1.4,2.3,0.3,0.3,0.2,0.4,1.5,2.3
2007,23.0,2394,PHI,Philadelphia 76Ers,23.0,NBA,PF,13,6,13.8,1.8,3.7,.479,0.0,0.0,,1.8,3.7,.479,.479,0.9,1.7,.545,1.5,2.7,4.2,0.3,0.5,0.8,0.7,1.8,4.5
2008,23.0,2394,PHI,Philadelphia 76Ers,24.0,NBA,PF,9,0,3.0,0.4,1.6,.286,0.0,0.0,,0.4,1.6,.286,.286,0.0,0.0,,1.0,0.2,1.2,0.3,0.1,0.3,0.2,0.6,0.9
2009,25.0,2394,POR,Portland Trail Blazers,25.0,NBA,PF,10,0,3.7,0.8,1.3,.615,0.1,0.1,1.000,0.7,1.2,.583,.654,0.1,0.4,.250,1.0,0.8,1.8,0.0,0.0,0.1,0.6,0.4,1.8
2010,31.0,2394,TOT,Total After Trade,26.0,NBA,PF,6,0,8.8,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.3,0.3,1.000,1.2,1.2,2.3,0.2,0.2,0.2,0.5,1.5,2.3
2010,16.0,2394,MIA,Miami Heat,26.0,NBA,PF,3,0,15.7,1.7,5.0,.333,0.0,0.0,,1.7,5.0,.333,.333,0.0,0.0,,2.3,2.0,4.3,0.0,0.3,0.3,0.7,3.0,3.3
2010,25.0,2394,POR,Portland Trail Blazers,26.0,NBA,PF,3,0,2.0,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.7,0.7,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,1.3
2013,2.0,2394,BOS,Boston Celtics,29.0,NBA,PF,16,0,12.4,1.8,3.0,.583,0.0,0.0,,1.8,3.0,.583,.583,0.7,1.7,.407,1.8,2.6,4.4,0.3,0.5,0.4,0.6,2.4,4.2
2014,24.0,2394,PHO,Phoenix Suns,30.0,NBA,PF,14,0,6.8,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.4,0.8,.545,0.5,1.3,1.8,0.1,0.2,0.1,0.4,1.1,1.4
2015,31.0,2394,TOT,Total After Trade,31.0,NBA,PF,21,0,6.0,0.4,1.7,.257,0.0,0.2,.000,0.4,1.4,.300,.257,0.3,0.6,.500,0.8,1.0,1.8,0.2,0.2,0.1,0.1,0.8,1.1
2015,24.0,2394,PHO,Phoenix Suns,31.0,NBA,PF,16,0,6.3,0.4,1.6,.240,0.0,0.3,.000,0.4,1.3,.286,.240,0.3,0.6,.500,0.8,0.9,1.6,0.2,0.3,0.1,0.1,0.8,1.1
2015,2.0,2394,BOS,Boston Celtics,31.0,NBA,PF,5,0,5.0,0.6,2.0,.300,0.0,0.2,.000,0.6,1.8,.333,.300,0.2,0.4,.500,0.8,1.6,2.4,0.2,0.2,0.2,0.2,0.6,1.4
