Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1985,9,464,DET,Detroit Pistons,Tony Campbell,"May 7, 1962",22.0,NBA,SF,56.0,0.0,625.0,9.5,19.2,0.5,0.0,0.1,0.0,9.5,19.1,0.5,4.1,5.1,0.8,3.0,3.5,6.5,1.8,2.0,0.2,5.0,7.8,23.1,97.0,108.0
1986,9,464,DET,Detroit Pistons,Tony Campbell,"May 7, 1962",23.0,NBA,SF,82.0,1.0,1292.0,10.5,21.7,0.48,0.1,0.3,0.22,10.4,21.4,0.49,2.1,2.6,0.8,3.0,5.5,8.4,1.6,2.2,0.2,3.1,5.8,23.1,99.0,107.0
1987,9,464,DET,Detroit Pistons,Tony Campbell,"May 7, 1962",24.0,NBA,SF,40.0,0.0,332.0,8.2,20.7,0.39,0.0,0.4,0.0,8.2,20.3,0.4,3.4,5.6,0.62,3.0,5.3,8.3,2.7,1.7,0.1,4.9,5.7,19.7,84.0,107.0
1988,14,464,LAL,Los Angeles Lakers,Tony Campbell,"May 7, 1962",25.0,NBA,SF,13.0,1.0,242.0,11.4,20.2,0.56,0.2,0.6,0.33,11.2,19.6,0.57,5.6,7.8,0.72,1.6,3.8,5.4,3.0,2.2,0.4,5.2,8.2,28.6,104.0,108.0
1989,14,464,LAL,Los Angeles Lakers,Tony Campbell,"May 7, 1962",26.0,NBA,SF,63.0,2.0,787.0,9.6,21.0,0.46,0.1,1.3,0.1,9.5,19.7,0.48,4.3,5.1,0.84,3.2,4.7,7.9,2.9,2.3,0.4,3.8,6.6,23.6,101.0,107.0
1990,18,464,MIN,Minnesota Timberwolves,Tony Campbell,"May 7, 1962",27.0,NBA,SG,82.0,81.0,3164.0,12.0,26.3,0.46,0.1,0.9,0.17,11.9,25.4,0.47,7.5,9.5,0.79,3.5,4.0,7.5,3.5,1.8,0.5,4.2,4.3,31.7,105.0,110.0
1991,18,464,MIN,Minnesota Timberwolves,Tony Campbell,"May 7, 1962",28.0,NBA,SG,77.0,71.0,2893.0,11.7,27.0,0.43,0.3,1.1,0.26,11.4,25.9,0.44,6.4,8.0,0.8,2.9,3.3,6.2,3.8,2.2,0.9,3.4,3.7,30.2,104.0,112.0
1992,18,464,MIN,Minnesota Timberwolves,Tony Campbell,"May 7, 1962",29.0,NBA,SF,78.0,41.0,2441.0,10.9,23.5,0.46,0.3,0.8,0.35,10.6,22.8,0.47,5.0,6.2,0.8,2.9,3.0,5.9,4.7,1.7,0.6,3.4,4.3,27.0,105.0,115.0
1993,20,464,NYK,New York Knicks,Tony Campbell,"May 7, 1962",30.0,NBA,SF,58.0,13.0,1062.0,9.3,18.9,0.49,0.1,0.2,0.4,9.2,18.7,0.49,2.8,4.2,0.68,2.8,4.6,7.4,3.0,1.6,0.2,2.4,7.2,21.5,105.0,102.0
1994,31,464,TOT,Total After Trade,Tony Campbell,"May 7, 1962",31.0,NBA,SF,63.0,14.0,1214.0,9.6,21.5,0.44,0.3,1.2,0.25,9.3,20.4,0.46,4.0,5.0,0.78,3.2,4.6,7.8,3.5,2.1,0.6,3.5,5.6,23.4,100.0,107.0
1994,20,464,NYK,New York Knicks,Tony Campbell,"May 7, 1962",31.0,NBA,SF,22.0,11.0,379.0,8.6,17.5,0.49,0.1,0.4,0.33,8.5,17.1,0.5,4.1,5.0,0.81,3.8,4.4,8.2,4.2,2.7,0.1,4.0,8.0,21.4,105.0,99.0
1994,7,464,DAL,Dallas Mavericks,Tony Campbell,"May 7, 1962",31.0,NBA,SF,41.0,3.0,835.0,10.0,23.4,0.43,0.4,1.5,0.24,9.6,21.8,0.44,3.9,5.1,0.77,2.9,4.7,7.7,3.1,1.8,0.9,3.3,4.6,24.2,98.0,110.0
1995,6,464,CLE,Cleveland Cavaliers,Tony Campbell,"May 7, 1962",32.0,NBA,SF,78.0,0.0,1128.0,8.1,19.7,0.41,0.8,2.1,0.36,7.3,17.6,0.42,6.6,8.0,0.83,3.0,4.7,7.7,3.5,1.6,0.4,3.3,6.1,23.5,105.0,107.0
