Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,19,2879,NOH,New Orleans Hornets,Marcus Thornton,"June 5, 1987",22.0,NBA,SG,73.0,1872.0,17.4,0.55,0.35,0.2,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,3.1,0.9,4.0,0.1,2.3,-1.4,0.9,1.4
2011,31,2879,TOT,Total After Trade,Marcus Thornton,"June 5, 1987",23.0,NBA,SG,73.0,1775.0,16.5,0.52,0.3,0.23,4.0,13.3,8.6,13.2,1.9,0.4,9.5,24.9,1.9,1.6,3.5,0.1,1.4,-0.4,1.0,1.3
2011,19,2879,NOH,New Orleans Hornets,Marcus Thornton,"June 5, 1987",23.0,NBA,SG,46.0,745.0,14.0,0.49,0.28,0.2,4.1,17.4,10.7,10.3,1.4,0.4,9.2,25.6,0.0,0.9,0.9,0.06,0.2,-0.5,-0.3,0.3
2011,26,2879,SAC,Sacramento Kings,Marcus Thornton,"June 5, 1987",23.0,NBA,SG,27.0,1030.0,18.2,0.55,0.31,0.25,3.9,10.3,7.0,15.3,2.2,0.4,9.6,24.4,1.9,0.8,2.6,0.12,2.3,-0.4,1.9,1.0
2012,26,2879,SAC,Sacramento Kings,Marcus Thornton,"June 5, 1987",24.0,NBA,SG,51.0,1780.0,17.4,0.54,0.39,0.2,4.9,6.7,5.8,9.4,2.0,0.5,8.8,23.4,3.7,0.1,3.8,0.1,2.4,-1.4,1.1,1.4
2013,26,2879,SAC,Sacramento Kings,Marcus Thornton,"June 5, 1987",25.0,NBA,SG,72.0,1726.0,16.3,0.55,0.49,0.16,3.2,9.0,6.0,9.0,1.8,0.2,7.6,23.1,3.1,0.1,3.2,0.09,2.3,-2.0,0.3,1.0
2014,31,2879,TOT,Total After Trade,Marcus Thornton,"June 5, 1987",26.0,NBA,SG,72.0,1741.0,12.0,0.51,0.5,0.18,3.7,9.4,6.6,7.3,1.7,0.5,8.9,19.7,1.0,1.0,2.0,0.06,-0.4,-1.1,-1.5,0.2
2014,26,2879,SAC,Sacramento Kings,Marcus Thornton,"June 5, 1987",26.0,NBA,SG,46.0,1121.0,9.7,0.48,0.48,0.14,3.9,8.7,6.2,6.6,1.4,0.6,8.8,17.1,0.4,0.5,0.9,0.04,-1.4,-0.9,-2.3,-0.1
2014,3,2879,BRK,Brooklyn Nets,Marcus Thornton,"June 5, 1987",26.0,NBA,SG,26.0,620.0,16.1,0.55,0.52,0.23,3.5,10.8,7.1,8.6,2.3,0.4,9.0,24.4,0.6,0.5,1.1,0.09,1.6,-1.6,0.0,0.3
2015,31,2879,TOT,Total After Trade,Marcus Thornton,"June 5, 1987",27.0,NBA,SG,48.0,721.0,15.0,0.51,0.41,0.16,3.4,9.7,6.5,8.2,1.9,0.8,6.8,24.1,0.6,0.7,1.2,0.08,1.6,-0.4,1.2,0.6
2015,2,2879,BOS,Boston Celtics,Marcus Thornton,"June 5, 1987",27.0,NBA,SG,39.0,640.0,15.8,0.53,0.41,0.17,3.2,9.4,6.2,8.8,1.6,0.8,6.3,23.9,0.8,0.6,1.4,0.1,2.5,-0.5,2.0,0.7
2015,24,2879,PHO,Phoenix Suns,Marcus Thornton,"June 5, 1987",27.0,NBA,SG,9.0,81.0,8.3,0.38,0.48,0.12,5.4,12.3,8.8,3.9,3.7,0.0,10.6,25.6,-0.2,0.1,-0.1,-0.08,-5.3,0.4,-4.9,-0.1
2016,31,2879,TOT,Total After Trade,Marcus Thornton,"June 5, 1987",28.0,NBA,SG,61.0,1109.0,14.7,0.51,0.5,0.15,3.8,11.3,7.5,12.9,2.1,0.3,8.1,24.4,1.0,0.7,1.7,0.07,0.9,-1.4,-0.5,0.4
2016,11,2879,HOU,Houston Rockets,Marcus Thornton,"June 5, 1987",28.0,NBA,SG,47.0,885.0,14.6,0.51,0.5,0.13,3.8,10.5,7.2,12.8,1.9,0.3,8.0,24.3,0.9,0.4,1.3,0.07,1.1,-1.9,-0.8,0.2
2016,30,2879,WAS,Washington Wizards,Marcus Thornton,"June 5, 1987",28.0,NBA,SG,14.0,224.0,15.5,0.51,0.5,0.2,3.4,14.3,8.7,13.4,2.8,0.4,8.6,24.8,0.1,0.3,0.4,0.08,0.4,0.4,0.8,0.2
2017,30,2879,WAS,Washington Wizards,Marcus Thornton,"June 5, 1987",29.0,NBA,SG,33.0,575.0,10.4,0.49,0.38,0.13,4.3,10.5,7.5,10.1,1.6,0.4,10.1,18.7,0.1,0.4,0.5,0.04,-1.7,-0.7,-2.4,-0.1
