Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,3.0,1614,NJN,New Jersey Nets,22.0,NBA,SF,76.0,52.0,1694.0,8.3,17.3,0.48,0.1,0.3,0.23,8.2,17.0,0.49,2.8,3.6,0.78,2.2,4.4,6.6,3.0,1.4,0.8,3.8,5.5,19.5
1983,3.0,1614,NJN,New Jersey Nets,23.0,NBA,SF,79.0,75.0,2447.0,8.6,18.0,0.48,0.1,0.3,0.26,8.5,17.7,0.48,2.6,3.3,0.78,2.3,4.4,6.7,4.3,1.4,0.6,3.6,4.1,19.8
1984,3.0,1614,NJN,New Jersey Nets,24.0,NBA,SF,79.0,53.0,2103.0,8.0,16.2,0.49,0.1,0.4,0.14,7.9,15.8,0.5,4.0,5.0,0.79,2.1,4.5,6.6,3.5,1.6,0.6,3.6,4.4,19.9
1985,3.0,1614,NJN,New Jersey Nets,25.0,NBA,SF,42.0,7.0,860.0,9.5,19.3,0.49,0.0,0.3,0.0,9.5,18.9,0.5,3.6,4.4,0.82,2.9,3.7,6.7,2.4,1.7,0.4,2.7,4.6,22.5
1986,3.0,1614,NJN,New Jersey Nets,26.0,NBA,SF,73.0,69.0,1998.0,7.9,17.3,0.46,0.1,0.4,0.17,7.8,16.9,0.46,3.0,3.7,0.82,2.1,4.5,6.6,3.3,1.0,0.4,3.3,3.7,18.9
1987,3.0,1614,NJN,New Jersey Nets,27.0,NBA,SF,61.0,15.0,1291.0,6.8,16.0,0.43,0.4,0.9,0.41,6.4,15.1,0.43,2.3,2.8,0.81,2.3,3.7,6.0,2.9,0.9,0.8,2.9,4.9,16.2
1988,23.0,1614,PHI,Philadelphia 76Ers,28.0,NBA,SF,72.0,44.0,1593.0,4.8,12.2,0.39,0.4,1.1,0.35,4.4,11.1,0.4,1.8,2.3,0.76,1.6,3.3,4.9,2.5,0.9,0.4,2.1,4.9,11.7
1989,27.0,1614,SAS,San Antonio Spurs,29.0,NBA,SF,46.0,11.0,791.0,6.4,14.9,0.43,0.4,1.5,0.25,6.1,13.4,0.45,1.7,2.2,0.77,1.5,4.9,6.4,3.6,1.2,0.3,3.4,4.4,14.9
1992,,1614,WSB,None,32.0,NBA,SF,6.0,0.0,59.0,6.7,18.3,0.37,1.2,4.3,0.29,5.5,14.0,0.39,4.3,4.9,0.88,0.6,6.1,6.7,3.1,1.8,0.0,1.2,4.3,18.9
