Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2010,21,808,OKC,Oklahoma City Thunder,Kevin Durant,1988-09-29,21.0,NBA,SF,6.0,6.0,231.0,43.0,123.0,0.35,10.0,35.0,0.29,33.0,88.0,0.38,0.39,54.0,62.0,0.87,8.0,38.0,46.0,14.0,3.0,8.0,22.0,17.0,150.0,0.0
2011,21,808,OKC,Oklahoma City Thunder,Kevin Durant,1988-09-29,22.0,NBA,SF,17.0,17.0,722.0,155.0,345.0,0.45,37.0,109.0,0.34,118.0,236.0,0.5,0.5,140.0,167.0,0.84,18.0,121.0,139.0,48.0,16.0,19.0,42.0,52.0,487.0,0.0
2012,21,808,OKC,Oklahoma City Thunder,Kevin Durant,1988-09-29,23.0,NBA,SF,20.0,20.0,837.0,198.0,383.0,0.52,41.0,110.0,0.37,157.0,273.0,0.57,0.57,133.0,154.0,0.86,13.0,135.0,148.0,74.0,29.0,24.0,63.0,51.0,570.0,0.0
2013,21,808,OKC,Oklahoma City Thunder,Kevin Durant,1988-09-29,24.0,NBA,SF,11.0,11.0,485.0,112.0,246.0,0.46,22.0,70.0,0.31,90.0,176.0,0.51,0.5,93.0,112.0,0.83,7.0,92.0,99.0,69.0,14.0,12.0,43.0,26.0,339.0,0.0
2014,21,808,OKC,Oklahoma City Thunder,Kevin Durant,1988-09-29,25.0,NBA,SF,19.0,19.0,815.0,194.0,422.0,0.46,43.0,125.0,0.34,151.0,297.0,0.51,0.51,132.0,163.0,0.81,25.0,145.0,170.0,75.0,19.0,25.0,72.0,41.0,563.0,0.0
2016,21,808,OKC,Oklahoma City Thunder,Kevin Durant,1988-09-29,27.0,NBA,SF,18.0,18.0,726.0,175.0,407.0,0.43,31.0,110.0,0.28,144.0,297.0,0.48,0.47,130.0,146.0,0.89,13.0,115.0,128.0,60.0,18.0,18.0,65.0,37.0,511.0,0.0
2017,10,808,GSW,Golden State Warriors,Kevin Durant,1988-09-29,28.0,NBA,PF,15.0,15.0,533.0,149.0,268.0,0.56,38.0,86.0,0.44,111.0,182.0,0.61,0.63,92.0,103.0,0.89,16.0,103.0,119.0,64.0,12.0,20.0,38.0,39.0,428.0,0.0
2018,10,808,GSW,Golden State Warriors,Kevin Durant,1988-09-29,29.0,NBA,SF,21.0,21.0,807.0,212.0,435.0,0.49,47.0,138.0,0.34,165.0,297.0,0.56,0.54,137.0,152.0,0.9,13.0,150.0,163.0,99.0,15.0,25.0,50.0,43.0,608.0,1.0
2019,10,808,GSW,Golden State Warriors,Kevin Durant,1988-09-29,30.0,NBA,SF,12.0,12.0,442.0,125.0,243.0,0.51,35.0,80.0,0.44,90.0,163.0,0.55,0.59,102.0,113.0,0.9,1.0,58.0,59.0,54.0,13.0,12.0,43.0,38.0,387.0,0.0
