Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,10,GSW,Golden State Warriors,82,19730,3410,7137,0.48,883,2217,0.4,2527,4920,0.51,1313,1709,0.77,853,2814,3667,2248,762,496,1185,1628,9016
2015,13,LAC,Los Angeles Clippers,82,19730,3228,6830,0.47,827,2202,0.38,2401,4628,0.52,1468,2067,0.71,784,2711,3495,2031,640,409,1012,1749,8751
2015,7,DAL,Dallas Mavericks,82,19880,3255,7036,0.46,732,2082,0.35,2523,4954,0.51,1386,1843,0.75,858,2608,3466,1846,663,371,1062,1644,8628
2015,28,TOR,Toronto Raptors,82,19855,3108,6829,0.46,726,2060,0.35,2382,4769,0.5,1585,2014,0.79,881,2526,3407,1701,615,357,1057,1712,8527
2015,21,OKC,Oklahoma City Thunder,82,19830,3184,7119,0.45,632,1864,0.34,2552,5255,0.49,1524,2020,0.75,1052,2844,3896,1681,598,454,1205,1829,8524
2015,11,HOU,Houston Rockets,82,19805,3032,6832,0.44,933,2680,0.35,2099,4152,0.51,1525,2133,0.72,958,2624,3582,1820,777,407,1366,1803,8522
2015,27,SAS,San Antonio Spurs,82,19955,3208,6854,0.47,677,1847,0.37,2531,5007,0.5,1368,1754,0.78,806,2772,3578,2000,657,444,1146,1564,8461
2015,6,CLE,Cleveland Cavaliers,82,19780,3089,6739,0.46,826,2253,0.37,2263,4486,0.5,1453,1934,0.75,911,2612,3523,1814,603,340,1171,1510,8457
2015,25,POR,Portland Trail Blazers,82,19855,3175,7049,0.45,807,2231,0.36,2368,4818,0.49,1272,1589,0.8,879,2881,3760,1799,525,372,1117,1494,8429
2015,1,ATL,Atlanta Hawks,82,19730,3121,6699,0.47,818,2152,0.38,2303,4547,0.51,1349,1735,0.78,715,2611,3326,2111,744,380,1167,1457,8409
2015,24,PHO,Phoenix Suns,82,19880,3178,7038,0.45,698,2048,0.34,2480,4990,0.5,1343,1767,0.76,896,2643,3539,1659,700,385,1238,1744,8397
2015,8,DEN,Denver Nuggets,82,19880,3099,7158,0.43,660,2032,0.32,2439,5126,0.48,1462,1991,0.73,1012,2653,3665,1788,641,367,1166,1882,8320
2015,2,BOS,Boston Celtics,82,19880,3193,7211,0.44,660,2021,0.33,2533,5190,0.49,1266,1678,0.75,910,2685,3595,2009,674,294,1133,1738,8312
2015,26,SAC,Sacramento Kings,82,19855,3010,6617,0.46,461,1350,0.34,2549,5267,0.48,1829,2400,0.76,895,2728,3623,1667,550,324,1333,1696,8310
2015,5,CHI,Chicago Bulls,82,19880,3001,6797,0.44,645,1825,0.35,2356,4972,0.47,1618,2067,0.78,959,2792,3751,1781,514,476,1145,1495,8265
2015,19,NOP,New Orleans Pelicans,82,19780,3108,6795,0.46,586,1583,0.37,2522,5212,0.48,1345,1790,0.75,942,2621,3563,1806,553,510,1087,1530,8147
2015,30,WAS,Washington Wizards,82,19955,3139,6790,0.46,497,1381,0.36,2642,5409,0.49,1305,1758,0.74,862,2801,3663,1969,601,378,1233,1707,8080
2015,9,DET,Detroit Pistons,82,19830,3041,7038,0.43,703,2043,0.34,2338,4995,0.47,1292,1838,0.7,1051,2630,3681,1771,623,383,1099,1559,8077
2015,14,LAL,Los Angeles Lakers,82,19930,3054,7020,0.44,532,1546,0.34,2522,5474,0.46,1433,1935,0.74,952,2647,3599,1715,578,366,1086,1741,8073
2015,15,MEM,Memphis Grizzlies,82,19905,3097,6763,0.46,423,1246,0.34,2674,5517,0.48,1445,1869,0.77,856,2634,3490,1777,700,347,1094,1567,8062
2015,3,BRK,Brooklyn Nets,82,19930,3069,6804,0.45,541,1633,0.33,2528,5171,0.49,1359,1817,0.75,846,2627,3473,1716,576,340,1133,1579,8038
2015,17,MIL,Milwaukee Bucks,82,19930,3083,6722,0.46,545,1500,0.36,2538,5222,0.49,1312,1734,0.76,876,2574,3450,1932,789,403,1373,1814,8023
2015,18,MIN,Minnesota Timberwolves,82,19805,2986,6820,0.44,406,1223,0.33,2580,5597,0.46,1638,2110,0.78,949,2406,3355,1771,668,327,1231,1571,8016
2015,12,IND,Indiana Pacers,82,19855,2998,6824,0.44,612,1740,0.35,2386,5084,0.47,1373,1817,0.76,856,2822,3678,1757,505,375,1147,1742,7981
2015,22,ORL,Orlando Magic,82,19755,3076,6792,0.45,554,1598,0.35,2522,5194,0.49,1141,1565,0.73,822,2607,3429,1692,647,314,1221,1714,7847
2015,29,UTA,Utah Jazz,82,19705,2900,6492,0.45,610,1781,0.34,2290,4711,0.49,1391,1929,0.72,988,2617,3605,1632,623,489,1256,1583,7801
2015,16,MIA,Miami Heat,82,19730,2885,6330,0.46,556,1659,0.34,2329,4671,0.5,1438,1940,0.74,747,2461,3208,1626,642,372,1214,1636,7764
2015,4,CHO,Charlotte Hornets,82,19905,2913,6932,0.42,498,1566,0.32,2415,5366,0.45,1397,1867,0.75,820,2793,3613,1654,499,448,976,1494,7721
2015,23,PHI,Philadelphia 76Ers,82,19805,2765,6777,0.41,692,2160,0.32,2073,4617,0.45,1320,1953,0.68,978,2536,3514,1683,789,487,1453,1778,7542
2015,20,NYK,New York Knicks,82,19855,2882,6726,0.43,560,1614,0.35,2322,5112,0.45,1211,1575,0.77,867,2443,3310,1746,575,382,1206,1768,7535
