Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018,1,1811,ATL,Atlanta Hawks,28.0,NBA,PG,18.0,216.0,11.9,0.46,0.48,0.17,1.0,8.8,4.9,36.4,1.8,0.4,15.4,11.8,0.3,0.1,0.4,0.09,-2.0,-0.6,-2.6,0.0
2020,22,1811,ORL,Orlando Magic,30.0,NBA,PG,8.0,38.0,5.1,0.38,0.27,0.13,2.7,14.6,8.5,19.2,3.8,2.4,23.9,23.7,-0.2,0.1,-0.1,-0.13,-7.9,1.6,-6.2,0.0
