PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Vlade Divac,30,5,198,19.2,0.564,0.08900000000000001,0.643,5.2,24.8,14.8,22.3,2.2,1.4,20.9,21.1,,0.3,0.3,0.6,0.138,,1.8,2.2,4.1,0.3
Chris Webber,25,5,192,12.4,0.40700000000000003,0.08800000000000001,0.313,7.7,21.2,14.3,21.4,2.5,1.8,18.0,26.6,,-0.4,0.2,-0.2,-0.038,,-2.0,0.3,-1.7,0.0
Jason Williams,23,5,163,11.9,0.511,0.644,0.2,1.4,11.7,6.5,22.3,2.6,0.4,21.0,17.5,,0.1,0.1,0.2,0.052000000000000005,,-1.3,0.5,-0.7,0.1
Corliss Williamson,25,5,130,16.0,0.597,0.0,0.25,6.1,8.3,7.2,9.8,0.8,0.5,11.9,17.8,,0.3,0.0,0.3,0.11599999999999999,,1.3,-0.8,0.5,0.1
Vernon Maxwell,33,5,129,10.5,0.435,0.583,0.16699999999999998,3.5,6.5,5.0,7.7,2.5,0.0,8.5,25.1,,0.0,0.1,0.0,0.006,,0.1,-1.7,-1.6,0.0
Jon Barry,29,5,112,12.5,0.509,0.5589999999999999,0.353,3.1,7.5,5.2,14.9,2.9,0.6,18.6,19.8,,0.0,0.1,0.1,0.05,,-0.6,-0.1,-0.7,0.0
Peja Stojaković,21,5,108,8.2,0.439,0.5379999999999999,0.115,12.7,7.8,10.3,3.3,1.5,0.0,18.0,14.2,,0.0,0.0,0.0,0.003,,-0.8,-2.3,-3.1,0.0
Tariq Abdul-Wahad,24,5,99,20.5,0.537,0.03,0.485,6.9,15.7,11.2,8.1,2.2,2.8,7.0,20.0,,0.3,0.1,0.4,0.175,,2.6,1.9,4.5,0.2
Scot Pollard,23,5,74,13.9,0.67,0.0,0.556,7.7,9.7,8.7,2.4,2.9,5.6,15.2,8.2,,0.1,0.1,0.2,0.14,,-1.9,3.0,1.1,0.1
Lawrence Funderburke,28,3,31,9.5,0.41700000000000004,0.0,0.0,7.4,7.7,7.5,6.6,5.2,0.0,20.0,22.2,,-0.1,0.0,0.0,-0.059000000000000004,,-3.2,-0.6,-3.8,0.0
Michael Hawkins,26,2,10,4.5,0.532,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,,0.0,0.0,0.0,0.063,,-3.8,-3.2,-7.0,0.0
Jerome James,23,1,4,43.5,0.665,0.0,2.0,28.5,29.9,29.2,0.0,0.0,0.0,21.0,54.7,,0.0,0.0,0.0,0.395,,7.2,-2.6,4.6,0.0
