PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Kevin Garnett,22,4,170,24.1,0.488,0.025,0.29100000000000004,10.2,22.6,16.1,19.1,2.3,3.6,12.7,28.1,,0.2,0.3,0.5,0.135,,5.9,2.2,8.1,0.4
Terrell Brandon,28,4,161,22.4,0.515,0.07200000000000001,0.188,1.3,20.9,10.6,36.7,3.2,0.9,15.8,25.8,,0.2,0.2,0.5,0.139,,3.6,3.0,6.6,0.4
Sam Mitchell,35,4,131,7.2,0.442,0.15,0.3,4.1,8.2,6.1,8.3,0.4,1.2,15.0,19.0,,-0.1,0.0,0.0,-0.017,,-2.5,-1.9,-4.4,-0.1
Anthony Peeler,29,4,125,6.7,0.386,0.371,0.0,6.1,8.6,7.3,8.3,1.8,0.0,10.3,14.6,,-0.1,0.1,0.0,0.001,,-2.2,-0.5,-2.7,0.0
Joe Smith,23,4,120,9.5,0.359,0.0,0.297,9.0,16.0,12.3,7.2,0.9,5.1,10.7,18.3,,-0.1,0.1,0.0,0.001,,-2.5,0.0,-2.5,0.0
Dean Garrett,32,4,92,13.4,0.545,0.0,0.278,10.6,9.1,9.9,9.7,1.2,2.5,9.0,11.3,,0.2,0.1,0.2,0.12300000000000001,,-0.6,1.8,1.1,0.1
Malik Sealy,28,4,70,7.8,0.397,0.0,0.217,3.1,6.9,4.9,7.8,0.8,1.1,7.4,18.2,,0.0,0.0,0.0,-0.009000000000000001,,-1.7,-1.1,-2.8,0.0
Rasho Nesterović,22,3,29,15.1,0.5,0.0,0.0,15.0,12.4,13.8,19.6,0.0,0.0,11.1,14.5,,0.1,0.0,0.1,0.109,,2.2,-0.3,1.9,0.0
Bobby Jackson,25,4,27,-3.3,0.2,0.3,0.0,4.0,13.3,8.4,12.5,0.0,0.0,9.1,19.1,,-0.1,0.0,-0.1,-0.198,,-7.9,-4.9,-12.8,-0.1
Tom Hammonds,31,4,18,6.2,1.136,,,0.0,13.3,6.3,0.0,0.0,0.0,36.2,7.2,,0.0,0.0,0.1,0.149,,-5.9,0.3,-5.7,0.0
James Robinson,28,4,10,-19.3,0.375,0.75,0.0,0.0,12.0,5.7,0.0,0.0,0.0,42.9,32.8,,-0.1,0.0,-0.1,-0.503,,-18.5,-8.2,-26.7,-0.1
Andrae Patterson,23,2,7,13.6,,,,15.5,51.4,32.6,42.9,0.0,0.0,100.0,6.7,,0.0,0.0,0.0,0.023,,0.4,3.8,4.2,0.0
