SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,20,NYK,Allan Houston,27,20,783,15.6,0.53,0.12,0.34,0.9,7.6,4.2,13.3,0.6,0.1,12.5,25.2,1.0,0.6,1.6,0.1,1.0,-0.3,0.6,0.5
1999,20,NYK,Latrell Sprewell,28,20,743,18.7,0.5,0.07,0.38,3.9,12.0,7.9,12.4,1.4,0.7,12.5,30.7,0.7,0.9,1.6,0.1,1.8,0.5,2.2,0.8
1999,20,NYK,Larry Johnson,29,20,683,12.5,0.51,0.4,0.22,3.9,13.6,8.7,8.5,1.7,0.1,12.8,18.6,0.4,0.9,1.4,0.1,0.3,0.9,1.2,0.5
1999,20,NYK,Marcus Camby,24,20,509,24.8,0.59,0.01,0.51,12.2,24.8,18.5,2.3,2.7,6.3,7.9,18.4,1.6,1.3,3.0,0.28,2.5,4.4,6.9,1.2
1999,20,NYK,Chris Childs,31,20,494,8.2,0.45,0.3,0.28,2.0,9.8,5.8,24.8,1.5,0.2,22.3,13.4,-0.1,0.6,0.5,0.05,-3.0,1.3,-1.7,0.0
1999,20,NYK,Charlie Ward,28,20,494,13.1,0.48,0.6,0.09,3.0,8.5,5.7,25.5,4.0,0.5,19.9,12.0,0.3,0.9,1.2,0.12,-0.3,4.0,3.8,0.7
1999,20,NYK,Kurt Thomas,26,20,419,10.1,0.41,0.0,0.2,11.1,21.2,16.1,3.0,2.0,2.4,12.9,17.3,-0.2,0.8,0.6,0.07,-3.7,1.3,-2.4,0.0
1999,20,NYK,Patrick Ewing,36,11,347,17.0,0.48,0.0,0.27,4.9,29.2,17.0,3.5,1.1,1.9,6.2,22.9,0.3,0.7,1.0,0.14,0.5,0.9,1.4,0.3
1999,20,NYK,Chris Dudley,33,18,294,8.0,0.43,0.0,0.74,11.2,23.1,17.1,2.8,1.7,2.3,15.2,9.9,0.0,0.6,0.6,0.1,-4.0,2.3,-1.6,0.0
1999,20,NYK,Rick Brunson,26,9,18,0.9,0.51,0.0,0.4,6.8,0.0,3.4,20.1,0.0,0.0,40.5,27.1,-0.1,0.0,-0.1,-0.17,-8.0,-4.3,-12.3,0.0
1999,20,NYK,Herb Williams,40,8,16,-4.8,0.2,0.0,0.0,0.0,23.2,11.5,0.0,0.0,0.0,0.0,15.4,-0.1,0.0,0.0,-0.13,-10.5,-2.1,-12.7,0.0
