Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,23.0,VAN,NBA,PG,8.0,0.0,89.0,1.6,8.9,0.182,0.8,4.0,0.2,0.8,4.9,0.167,0.8,2.0,0.4,1.2,3.6,4.9,9.3,1.6,0.0,2.0,2.0,4.9
1999,25.0,SEA,NBA,PG,12.0,0.0,140.0,3.3,10.3,0.325,1.5,3.9,0.4,1.8,6.4,0.28,1.5,4.1,0.375,1.0,4.1,5.1,6.2,1.8,0.0,4.1,4.4,9.8
2001,27.0,HOU,NBA,PG,82.0,6.0,1654.0,4.0,9.0,0.446,0.5,1.9,0.281,3.5,7.1,0.491,3.3,4.2,0.778,1.0,3.4,4.3,6.2,1.5,0.0,2.3,1.8,11.8
2002,28.0,HOU,NBA,PG,82.0,26.0,2249.0,4.0,10.1,0.398,0.6,2.1,0.269,3.4,8.0,0.433,2.0,2.7,0.751,1.2,2.8,3.9,6.5,1.3,0.1,2.5,2.1,10.6
2003,29.0,HOU,NBA,PG,82.0,3.0,1375.0,3.5,8.6,0.406,0.3,1.2,0.244,3.2,7.5,0.432,2.0,3.0,0.684,1.0,3.2,4.2,5.1,1.4,0.1,2.3,1.9,9.3
2004,30.0,TOT,NBA,PG,66.0,0.0,847.0,3.4,9.2,0.369,0.9,2.5,0.345,2.6,6.8,0.377,2.3,3.0,0.761,0.4,2.3,2.8,5.1,1.9,0.2,2.7,2.2,9.9
2004,30.0,HOU,NBA,PG,30.0,0.0,401.0,2.4,7.8,0.31,0.7,2.1,0.348,1.7,5.7,0.297,1.6,2.2,0.75,0.2,2.5,2.7,4.3,1.4,0.2,2.7,1.4,7.2
2004,30.0,NYK,NBA,PG,36.0,0.0,446.0,4.3,10.5,0.408,1.0,2.8,0.343,3.3,7.7,0.432,2.9,3.8,0.766,0.6,2.2,2.8,5.9,2.3,0.2,2.7,2.8,12.4
2005,31.0,TOT,NBA,PG,38.0,0.0,360.0,3.5,10.9,0.321,0.0,1.2,0.0,3.5,9.7,0.361,2.0,2.4,0.833,1.0,3.6,4.6,3.9,1.8,0.2,2.7,4.4,9.0
2005,31.0,NYK,NBA,PG,32.0,0.0,321.0,3.6,10.4,0.344,0.0,1.3,0.0,3.6,9.1,0.395,2.0,2.5,0.818,1.0,3.7,4.7,3.8,1.9,0.2,2.8,4.7,9.2
2005,31.0,HOU,NBA,PG,6.0,0.0,39.0,2.8,14.8,0.188,0.0,0.0,,2.8,14.8,0.188,1.8,1.8,1.0,0.9,2.8,3.7,4.6,0.9,0.0,1.8,1.8,7.4
2006,32.0,TOT,NBA,PG,45.0,0.0,424.0,3.9,9.5,0.411,0.3,1.2,0.286,3.6,8.3,0.429,2.5,3.6,0.69,1.0,3.6,4.6,4.2,1.7,0.1,2.8,4.2,10.6
2006,32.0,HOU,NBA,PG,29.0,0.0,241.0,3.9,9.7,0.4,0.0,0.7,0.0,3.9,9.0,0.433,1.9,2.5,0.765,1.3,3.7,5.1,4.3,2.1,0.1,2.4,4.6,9.7
2006,32.0,NOK,NBA,PG,16.0,0.0,183.0,3.9,9.2,0.426,0.8,1.8,0.444,3.1,7.5,0.421,3.1,4.9,0.64,0.6,3.3,3.9,4.1,1.2,0.0,3.3,3.5,11.8
