Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,22.0,DET,NBA,PG,49.0,0.0,358.0,4.7,13.0,0.364,0.2,0.9,0.222,4.5,12.1,0.375,3.1,4.7,0.66,0.9,1.8,2.7,7.0,1.3,0.3,4.2,4.4,12.8
1990,23.0,TOT,NBA,PG,28.0,1.0,329.0,6.6,13.0,0.504,0.0,0.3,0.0,6.6,12.7,0.517,3.9,5.0,0.783,1.3,2.2,3.5,8.9,2.4,0.1,3.6,4.3,17.1
1990,23.0,PHO,NBA,PG,6.0,0.0,26.0,2.8,13.8,0.2,0.0,0.0,,2.8,13.8,0.2,1.4,2.8,0.5,1.4,0.0,1.4,5.5,0.0,0.0,6.9,0.0,6.9
1990,23.0,CHH,NBA,PG,22.0,1.0,303.0,6.9,13.0,0.532,0.0,0.4,0.0,6.9,12.6,0.547,4.2,5.2,0.795,1.3,2.4,3.7,9.1,2.6,0.1,3.3,4.6,17.9
1991,24.0,IND,NBA,PG,73.0,37.0,1706.0,5.5,11.0,0.499,0.0,0.1,0.143,5.5,10.9,0.504,6.1,7.0,0.879,1.0,2.7,3.7,7.3,3.2,0.4,3.2,4.3,17.2
1992,25.0,IND,NBA,PG,79.0,76.0,2750.0,5.3,10.8,0.49,0.1,0.4,0.242,5.2,10.4,0.501,4.9,5.6,0.871,1.0,2.7,3.7,8.5,3.1,0.3,3.1,3.4,15.6
1993,26.0,MIN,NBA,PG,76.0,76.0,2661.0,4.8,10.7,0.446,0.4,1.4,0.243,4.4,9.3,0.478,5.7,6.3,0.907,1.1,2.6,3.7,8.9,2.2,0.3,3.1,3.6,15.6
1994,27.0,MIN,NBA,PG,71.0,66.0,2206.0,5.1,11.2,0.457,0.2,0.7,0.222,5.0,10.5,0.474,5.4,6.5,0.839,1.1,2.5,3.6,8.4,1.9,0.4,3.3,3.1,15.8
1995,28.0,MIN,NBA,PG,1.0,1.0,28.0,1.3,5.1,0.25,0.0,0.0,,1.3,5.1,0.25,5.1,6.4,0.8,0.0,1.3,1.3,3.9,2.6,0.0,3.9,3.9,7.7
1996,29.0,MIN,NBA,PG,9.0,7.0,189.0,2.5,7.6,0.325,0.2,0.6,0.333,2.3,7.0,0.324,5.3,6.3,0.848,0.6,3.8,4.4,5.9,1.0,0.6,4.4,7.0,10.5
1998,31.0,MIN,NBA,PG,25.0,0.0,161.0,3.6,10.7,0.333,0.0,0.9,0.0,3.6,9.8,0.364,7.2,7.4,0.97,0.4,2.7,3.1,7.2,2.0,0.4,3.6,5.4,14.3
1999,32.0,TOR,NBA,PG,2.0,0.0,15.0,2.4,12.0,0.2,0.0,0.0,,2.4,12.0,0.2,0.0,0.0,,2.4,0.0,2.4,0.0,0.0,0.0,2.4,2.4,4.8
