Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
600,23.0,174.0,15.55,0.5,0.0,0.96,15.45,20.85,18.1,6.15,2.15,1.4,8.3,18.9,0.3,0.2,0.5,0.14,-2.85,-0.2,-3.15,-0.05
