Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2006,18.0,LAL,NBA,C,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2007,19.0,LAL,NBA,C,5.0,0.0,55.0,8.0,15.0,0.533,0.0,0.0,,8.0,15.0,0.533,0.533,4.0,10.0,0.4,8.0,15.0,23.0,0.0,0.0,2.0,2.0,7.0,20.0,,0.0
2009,21.0,LAL,NBA,C,23.0,18.0,400.0,58.0,127.0,0.457,0.0,0.0,,58.0,127.0,0.457,0.457,28.0,43.0,0.651,33.0,53.0,86.0,10.0,8.0,21.0,19.0,77.0,144.0,,0.0
2010,22.0,LAL,NBA,C,23.0,23.0,561.0,80.0,149.0,0.537,0.0,0.0,,80.0,149.0,0.537,0.537,38.0,56.0,0.679,59.0,100.0,159.0,12.0,6.0,36.0,21.0,61.0,198.0,,0.0
2011,23.0,LAL,NBA,C,10.0,10.0,320.0,57.0,105.0,0.543,0.0,0.0,,57.0,105.0,0.543,0.543,30.0,36.0,0.833,36.0,60.0,96.0,8.0,5.0,14.0,20.0,33.0,144.0,,0.0
2012,24.0,LAL,NBA,C,12.0,12.0,451.0,73.0,153.0,0.477,0.0,0.0,,73.0,153.0,0.477,0.477,54.0,69.0,0.783,46.0,87.0,133.0,18.0,5.0,37.0,16.0,21.0,200.0,,1.0
