SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2020,8,DEN,Will Barton,29,58,58,33.0,5.7,12.7,0.45,1.9,5.0,0.38,3.9,7.8,0.5,0.52,1.8,2.3,0.77,1.3,5.0,6.3,3.7,1.1,0.5,1.5,2.1,15.1
2020,8,DEN,Jamal Murray,22,59,59,32.3,6.9,15.2,0.46,1.9,5.5,0.35,5.0,9.7,0.52,0.52,2.8,3.1,0.88,0.8,3.2,4.0,4.8,1.1,0.3,2.2,1.7,18.5
2020,8,DEN,Nikola Jokic,24,73,73,32.0,7.7,14.7,0.53,1.1,3.5,0.31,6.6,11.2,0.59,0.56,3.4,4.1,0.82,2.3,7.5,9.7,7.0,1.2,0.6,3.1,3.0,19.9
2020,8,DEN,Gary Harris,25,56,55,31.8,3.9,9.3,0.42,1.3,3.8,0.33,2.6,5.5,0.48,0.49,1.3,1.6,0.82,0.5,2.4,2.9,2.1,1.4,0.3,1.1,2.1,10.4
2020,8,DEN,Jerami Grant,25,71,24,26.6,4.3,8.9,0.48,1.4,3.5,0.39,2.9,5.4,0.54,0.56,2.1,2.8,0.75,0.8,2.7,3.5,1.2,0.7,0.8,0.9,2.2,12.0
2020,8,DEN,Paul Millsap,34,51,48,24.3,4.1,8.6,0.48,1.1,2.4,0.44,3.1,6.2,0.5,0.54,2.3,2.8,0.82,1.9,3.8,5.7,1.6,0.9,0.6,1.4,2.9,11.6
2020,8,DEN,Monte Morris,24,73,12,22.4,3.6,7.8,0.46,0.9,2.4,0.38,2.7,5.4,0.5,0.52,1.0,1.2,0.84,0.3,1.5,1.9,3.5,0.8,0.2,0.7,1.0,9.0
2020,8,DEN,Torrey Craig,29,58,27,18.5,2.1,4.6,0.46,0.8,2.4,0.33,1.4,2.3,0.6,0.55,0.4,0.6,0.61,1.1,2.2,3.3,0.8,0.4,0.6,0.4,2.3,5.4
2020,8,DEN,Malik Beasley,23,41,0,18.2,2.9,7.3,0.39,1.4,3.9,0.36,1.4,3.4,0.42,0.48,0.8,0.9,0.87,0.2,1.7,1.9,1.2,0.8,0.1,0.9,1.2,7.9
2020,8,DEN,Mason Plumlee,29,61,1,17.3,2.9,4.7,0.62,0.0,0.1,0.0,2.9,4.6,0.62,0.62,1.4,2.5,0.54,1.6,3.6,5.2,2.5,0.5,0.6,1.3,2.3,7.2
2020,8,DEN,Michael Porter,21,55,8,16.4,3.5,7.0,0.51,1.1,2.7,0.42,2.4,4.3,0.56,0.59,1.1,1.3,0.83,1.2,3.5,4.7,0.8,0.5,0.5,0.9,1.8,9.3
2020,8,DEN,PJ Dozier,23,29,0,14.2,2.2,5.4,0.41,0.6,1.7,0.35,1.7,3.7,0.44,0.47,0.7,1.0,0.72,0.3,1.6,1.9,2.2,0.5,0.2,0.9,1.6,5.8
2020,8,DEN,Keita Bates-Diop,24,7,0,14.0,1.9,4.0,0.46,0.4,1.3,0.33,1.4,2.7,0.53,0.52,1.1,1.4,0.8,0.6,1.9,2.4,0.0,0.3,0.6,0.4,1.0,5.3
2020,8,DEN,Troy Daniels,28,6,0,12.7,1.7,4.7,0.36,1.0,3.3,0.3,0.7,1.3,0.5,0.46,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.2,4.3
2020,8,DEN,Juan Hernangomez,24,34,0,12.4,1.1,3.2,0.34,0.4,1.8,0.25,0.7,1.5,0.46,0.41,0.5,0.7,0.64,0.7,2.1,2.8,0.6,0.1,0.1,0.5,0.9,3.1
2020,8,DEN,Bol Bol,20,7,0,12.4,2.0,4.0,0.5,0.6,1.3,0.44,1.4,2.7,0.53,0.57,1.1,1.4,0.8,0.7,2.0,2.7,0.9,0.3,0.9,1.4,1.6,5.7
2020,8,DEN,Tyler Cook,22,2,0,9.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.5,2.0
2020,8,DEN,Jordan McRae,28,4,0,8.0,0.5,1.5,0.33,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.8,1.0,0.75,0.3,1.0,1.3,1.0,0.5,0.3,0.0,0.5,2.3
2020,8,DEN,Jarred Vanderbilt,20,9,0,4.6,0.6,0.8,0.71,0.0,0.0,,0.6,0.8,0.71,0.71,0.0,0.0,,0.3,0.6,0.9,0.2,0.3,0.1,0.8,0.7,1.1
2020,8,DEN,Noah Vonleh,24,7,0,4.3,0.7,0.9,0.83,0.1,0.1,1.0,0.6,0.7,0.8,0.92,0.3,0.6,0.5,0.4,0.7,1.1,0.3,0.0,0.0,0.3,0.6,1.9
2020,8,DEN,Vlatko Cancar,22,14,0,3.2,0.4,1.1,0.4,0.1,0.4,0.17,0.4,0.6,0.56,0.43,0.3,0.3,1.0,0.4,0.4,0.7,0.2,0.1,0.1,0.2,0.5,1.2
