PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Kawhi Leonard,28,57,57,32.4,9.3,19.9,0.47,2.2,5.7,0.37799999999999995,7.2,14.2,0.506,0.524,6.2,7.1,0.8859999999999999,0.9,6.1,7.1,4.9,1.8,0.6,2.6,2.0,27.1
Paul George,29,48,48,29.6,7.1,16.3,0.439,3.3,7.9,0.41200000000000003,3.9,8.4,0.46399999999999997,0.539,4.0,4.5,0.8759999999999999,0.5,5.2,5.7,3.9,1.4,0.4,2.6,2.4,21.5
Marcus Morris,30,19,19,28.9,3.9,9.2,0.425,1.4,4.4,0.31,2.5,4.7,0.5329999999999999,0.5,0.9,1.2,0.818,0.6,3.5,4.1,1.4,0.7,0.7,1.3,2.7,10.1
Lou Williams,33,65,8,28.7,6.0,14.4,0.418,1.7,4.8,0.35200000000000004,4.3,9.6,0.451,0.47700000000000004,4.5,5.2,0.861,0.5,2.6,3.1,5.6,0.7,0.2,2.8,1.2,18.2
Montrezl Harrell,26,63,2,27.8,7.5,12.9,0.58,0.0,0.3,0.0,7.5,12.6,0.593,0.58,3.7,5.6,0.6579999999999999,2.6,4.5,7.1,1.7,0.6,1.1,1.7,2.3,18.6
Landry Shamet,22,53,30,27.4,3.0,7.4,0.40399999999999997,2.1,5.6,0.375,0.9,1.8,0.495,0.546,1.2,1.4,0.855,0.1,1.8,1.9,1.9,0.4,0.2,0.8,2.7,9.3
Patrick Beverley,31,51,50,26.3,2.9,6.7,0.431,1.6,4.0,0.38799999999999996,1.3,2.6,0.496,0.5479999999999999,0.6,0.9,0.66,1.1,4.1,5.2,3.6,1.1,0.5,1.3,3.1,7.9
Maurice Harkless,26,50,38,22.8,2.2,4.3,0.516,0.5,1.5,0.37,1.7,2.9,0.59,0.578,0.5,0.8,0.5710000000000001,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,5.5
Reggie Jackson,29,17,6,21.3,3.4,7.5,0.45299999999999996,1.5,3.7,0.413,1.9,3.8,0.49200000000000005,0.555,1.1,1.2,0.905,0.4,2.6,3.0,3.2,0.3,0.2,1.6,2.2,9.5
JaMychal Green,29,63,1,20.7,2.4,5.6,0.429,1.5,3.8,0.387,0.9,1.8,0.518,0.56,0.6,0.8,0.75,1.2,4.9,6.2,0.8,0.5,0.4,0.9,2.8,6.8
Ivica Zubac,22,72,70,18.4,3.3,5.3,0.613,0.0,0.0,0.0,3.3,5.3,0.616,0.613,1.7,2.3,0.747,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,8.3
Rodney McGruder,28,56,4,15.6,1.3,3.2,0.39799999999999996,0.4,1.6,0.27,0.9,1.6,0.522,0.46399999999999997,0.3,0.6,0.5589999999999999,0.5,2.2,2.7,0.6,0.5,0.1,0.4,1.3,3.3
Patrick Patterson,30,59,18,13.2,1.6,3.9,0.408,1.1,2.9,0.39,0.5,1.0,0.45899999999999996,0.552,0.6,0.7,0.8140000000000001,0.6,2.0,2.6,0.7,0.1,0.1,0.4,0.9,4.9
Jerome Robinson,22,42,1,11.3,1.1,3.2,0.33799999999999997,0.5,1.6,0.284,0.6,1.6,0.391,0.408,0.3,0.5,0.579,0.1,1.3,1.4,1.1,0.3,0.2,0.6,1.3,2.9
Joakim Noah,34,5,0,10.0,0.8,1.6,0.5,0.0,0.0,,0.8,1.6,0.5,0.5,1.2,1.6,0.75,1.0,2.2,3.2,1.4,0.2,0.2,1.2,1.8,2.8
Derrick Walton,24,23,1,9.7,0.7,1.6,0.47200000000000003,0.4,0.9,0.429,0.3,0.7,0.5329999999999999,0.597,0.3,0.4,0.778,0.1,0.6,0.7,1.0,0.2,0.0,0.2,0.8,2.2
Terance Mann,23,41,6,8.8,0.9,1.9,0.46799999999999997,0.2,0.5,0.35,0.7,1.4,0.508,0.513,0.4,0.7,0.667,0.2,1.1,1.3,1.3,0.3,0.1,0.4,1.1,2.4
Amir Coffey,22,18,1,8.8,1.3,3.0,0.426,0.3,1.1,0.316,0.9,1.9,0.486,0.48100000000000004,0.3,0.6,0.545,0.2,0.7,0.9,0.8,0.3,0.1,0.4,1.1,3.2
Mfiondu Kabengele,22,12,0,5.3,1.2,2.7,0.43799999999999994,0.8,1.7,0.45,0.4,1.0,0.41700000000000004,0.578,0.4,0.4,1.0,0.1,0.8,0.9,0.2,0.2,0.2,0.2,0.8,3.5
Johnathan Motley,24,13,0,3.2,0.8,1.2,0.733,0.1,0.1,1.0,0.8,1.1,0.7140000000000001,0.767,0.4,0.5,0.7140000000000001,0.2,0.5,0.8,0.6,0.2,0.0,0.4,0.5,2.2
