PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Giannis Antetokounmpo,25,63,63,30.4,10.9,19.7,0.5529999999999999,1.4,4.7,0.304,9.5,15.0,0.631,0.589,6.3,10.0,0.633,2.2,11.4,13.6,5.6,1.0,1.0,3.7,3.1,29.5
Khris Middleton,28,62,59,29.9,7.6,15.3,0.49700000000000005,2.4,5.7,0.415,5.2,9.6,0.546,0.575,3.4,3.7,0.9159999999999999,0.7,5.5,6.2,4.3,0.9,0.1,2.2,2.3,20.9
Eric Bledsoe,30,61,61,27.0,5.5,11.5,0.475,1.2,3.5,0.344,4.3,8.0,0.5329999999999999,0.528,2.8,3.5,0.79,0.7,3.9,4.6,5.4,0.9,0.4,2.4,2.1,14.9
Brook Lopez,31,68,67,26.7,4.3,9.9,0.435,1.5,4.8,0.314,2.8,5.1,0.5489999999999999,0.511,1.9,2.2,0.836,0.9,3.7,4.6,1.5,0.7,2.4,1.0,2.4,12.0
Wesley Matthews,33,67,67,24.4,2.5,6.3,0.396,1.6,4.4,0.364,0.9,1.9,0.47200000000000003,0.524,0.8,1.0,0.765,0.3,2.1,2.5,1.4,0.6,0.1,0.6,1.5,7.4
Donte DiVincenzo,23,66,24,23.0,3.5,7.7,0.455,1.3,3.7,0.336,2.3,4.0,0.5670000000000001,0.536,1.0,1.3,0.733,1.0,3.8,4.8,2.3,1.3,0.3,1.4,1.7,9.2
George Hill,33,59,2,21.5,3.3,6.4,0.516,1.4,3.0,0.46,1.9,3.4,0.565,0.624,1.4,1.7,0.8420000000000001,0.8,2.2,3.0,3.1,0.8,0.1,1.0,1.4,9.4
Marvin Williams,33,17,0,18.9,1.5,3.4,0.439,0.7,2.3,0.308,0.8,1.1,0.722,0.544,0.4,0.4,0.857,0.9,3.5,4.4,1.1,0.6,0.5,0.5,1.9,4.0
Pat Connaughton,27,67,4,18.6,2.0,4.5,0.455,0.8,2.5,0.331,1.2,2.0,0.607,0.547,0.5,0.6,0.775,0.9,3.3,4.2,1.6,0.4,0.5,0.8,1.0,5.4
Kyle Korver,38,58,1,16.6,2.2,5.1,0.43,1.7,4.1,0.418,0.5,1.0,0.48200000000000004,0.599,0.6,0.7,0.8540000000000001,0.3,1.8,2.1,1.2,0.4,0.2,0.8,1.3,6.7
Ersan İlyasova,32,63,8,15.7,2.3,5.0,0.466,0.8,2.2,0.365,1.5,2.8,0.545,0.546,1.1,1.4,0.828,1.0,3.8,4.8,0.8,0.4,0.3,0.5,1.5,6.6
Sterling Brown,24,52,1,14.8,1.8,4.9,0.371,0.8,2.6,0.324,1.0,2.3,0.425,0.457,0.6,0.8,0.8,0.6,2.9,3.5,1.0,0.6,0.1,0.8,1.0,5.1
Robin Lopez,31,66,5,14.5,2.2,4.5,0.49200000000000005,0.5,1.6,0.33299999999999996,1.7,2.9,0.5770000000000001,0.55,0.4,0.8,0.528,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5,5.4
Frank Mason,25,9,0,13.1,2.6,5.7,0.451,0.7,2.3,0.28600000000000003,1.9,3.3,0.5670000000000001,0.51,1.1,1.9,0.588,0.6,1.6,2.1,3.2,0.6,0.1,1.2,1.2,6.9
Dragan Bender,22,7,0,13.0,1.4,3.0,0.47600000000000003,0.6,1.3,0.444,0.9,1.7,0.5,0.5710000000000001,0.3,0.4,0.667,0.0,2.9,2.9,1.3,0.0,0.7,0.7,2.3,3.7
D.J. Wilson,23,37,1,9.8,1.4,3.6,0.39399999999999996,0.5,2.0,0.247,0.9,1.6,0.5760000000000001,0.462,0.3,0.5,0.611,0.3,2.2,2.5,0.7,0.1,0.1,0.5,0.9,3.6
Thanasis Antetokounmpo,27,20,2,6.5,1.2,2.4,0.5,0.0,0.5,0.0,1.2,1.9,0.632,0.5,0.4,0.9,0.41200000000000003,0.6,0.6,1.2,0.8,0.4,0.1,0.6,0.9,2.8
