Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,22.0,MIL,NBA,SG,7.0,,182.0,8.2,13.9,0.588,0.0,0.0,,8.2,13.9,0.588,7.4,8.4,0.871,4.6,3.8,8.4,3.0,1.4,0.3,3.8,3.8,23.7,,122.0,105.0
1981,23.0,MIL,NBA,SG,7.0,,277.0,5.4,12.4,0.435,0.0,0.0,,5.4,12.4,0.435,6.8,9.2,0.745,3.4,5.0,8.4,3.6,2.2,0.5,3.6,4.3,17.6,,108.0,109.0
1982,24.0,MIL,NBA,SG,6.0,,252.0,6.3,15.0,0.419,0.0,0.2,0.0,6.3,14.8,0.425,6.1,7.7,0.789,3.0,3.0,6.1,4.9,1.8,0.4,2.4,4.5,18.7,,113.0,115.0
1983,25.0,MIL,NBA,SG,9.0,,377.0,8.3,19.0,0.437,0.0,0.1,0.0,8.3,18.9,0.44,6.2,8.2,0.754,3.8,4.3,8.0,4.4,2.4,0.4,3.6,3.4,22.8,,106.0,104.0
1984,26.0,MIL,NBA,SG,16.0,,618.0,7.9,15.3,0.518,0.1,0.3,0.25,7.9,15.0,0.524,8.5,10.8,0.791,3.5,5.4,8.9,5.5,2.2,0.7,4.9,4.3,24.5,,113.0,104.0
1985,27.0,MIL,NBA,PG,8.0,7.0,319.0,8.3,15.0,0.556,0.6,1.5,0.4,7.7,13.5,0.573,10.6,11.3,0.933,1.5,3.6,5.1,6.0,0.8,0.6,3.0,3.9,27.8,,137.0,115.0
1986,28.0,MIL,NBA,PG,9.0,9.0,327.0,7.6,17.9,0.426,0.6,2.1,0.286,7.0,15.9,0.444,6.5,9.3,0.698,2.2,3.8,6.0,6.5,0.7,0.7,3.1,4.4,22.3,,107.0,116.0
1987,29.0,MIL,NBA,SG,12.0,10.0,426.0,8.9,18.8,0.473,0.5,1.6,0.286,8.4,17.2,0.49,8.3,10.2,0.811,2.4,3.8,6.1,4.1,1.5,0.7,2.7,4.9,26.5,,117.0,117.0
1988,30.0,MIL,NBA,SG,5.0,5.0,173.0,7.0,14.5,0.48,0.3,0.3,1.0,6.7,14.2,0.469,7.6,7.8,0.963,1.7,3.8,5.5,7.6,0.9,0.3,3.2,4.1,21.8,,123.0,118.0
1989,31.0,MIL,NBA,PG,9.0,9.0,184.0,5.8,14.6,0.396,0.6,2.1,0.286,5.2,12.4,0.415,4.6,4.9,0.938,2.4,5.5,7.9,3.9,1.5,0.6,3.3,5.2,16.7,,98.0,116.0
1991,33.0,ATL,NBA,SG,5.0,0.0,91.0,6.3,12.6,0.5,0.6,3.4,0.167,5.7,9.2,0.625,7.5,9.2,0.813,3.4,5.7,9.2,1.1,1.7,0.0,1.7,9.2,20.7,,128.0,114.0
