PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Jordan,27.0,82,82.0,3034,990,1837,0.539,29,93,0.312,961,1744,0.551,0.547,571,671,0.851,118,374,492,453,223,83,202,229,2580
Scottie Pippen,25.0,82,82.0,3014,600,1153,0.52,21,68,0.309,579,1085,0.534,0.529,240,340,0.706,163,432,595,511,193,93,232,270,1461
Horace Grant,25.0,78,76.0,2641,401,733,0.547,1,6,0.16699999999999998,400,727,0.55,0.5479999999999999,197,277,0.711,266,393,659,178,95,69,92,203,1000
Bill Cartwright,33.0,79,79.0,2273,318,649,0.49,0,0,,318,649,0.49,0.49,124,178,0.6970000000000001,167,319,486,126,32,15,113,167,760
John Paxson,30.0,82,82.0,1971,317,578,0.5479999999999999,42,96,0.43799999999999994,275,482,0.5710000000000001,0.585,34,41,0.8290000000000001,15,76,91,297,62,3,69,136,710
B.J. Armstrong,23.0,82,0.0,1731,304,632,0.48100000000000004,15,30,0.5,289,602,0.48,0.493,97,111,0.8740000000000001,25,124,149,301,70,4,107,118,720
Stacey King,24.0,76,6.0,1198,156,334,0.467,0,2,0.0,156,332,0.47,0.467,107,152,0.7040000000000001,72,136,208,65,24,42,91,134,419
Cliff Levingston,30.0,78,0.0,1013,127,282,0.45,1,4,0.25,126,278,0.45299999999999996,0.452,59,91,0.648,99,126,225,56,29,43,50,143,314
Will Perdue,25.0,74,3.0,972,116,235,0.494,0,3,0.0,116,232,0.5,0.494,75,112,0.67,122,214,336,47,23,57,75,147,307
Craig Hodges,30.0,73,0.0,843,146,344,0.424,44,115,0.38299999999999995,102,229,0.445,0.488,26,27,0.963,10,32,42,97,34,2,35,74,362
Dennis Hopson,25.0,61,0.0,728,104,244,0.426,1,5,0.2,103,239,0.431,0.428,55,83,0.6629999999999999,49,60,109,65,25,14,59,79,264
Scott Williams,22.0,51,0.0,337,53,104,0.51,1,2,0.5,52,102,0.51,0.514,20,28,0.7140000000000001,42,56,98,16,12,13,23,51,127
Team Totals,,82,,19755,3632,7125,0.51,155,424,0.366,3477,6701,0.519,0.521,1605,2111,0.76,1148,2342,3490,2212,822,438,1184,1751,9024
