PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Charles Smith,25.0,74,74.0,2703,548,1168,0.469,0,7,0.0,548,1161,0.47200000000000003,0.469,384,484,0.7929999999999999,216,392,608,134,81,145,165,267,1480
Ken Norman,26.0,70,45.0,2309,520,1037,0.501,6,32,0.188,514,1005,0.511,0.504,173,275,0.629,177,320,497,159,63,63,139,192,1219
Danny Manning,24.0,73,47.0,2197,470,905,0.519,0,3,0.0,470,902,0.521,0.519,219,306,0.716,169,257,426,196,117,62,188,281,1159
Gary Grant,25.0,68,65.0,2105,265,587,0.451,9,39,0.231,256,548,0.467,0.45899999999999996,51,74,0.6890000000000001,69,140,209,587,103,12,210,192,590
Winston Garland,26.0,69,26.0,1702,221,519,0.426,4,26,0.154,217,493,0.44,0.43,118,157,0.752,46,152,198,317,97,10,116,189,564
Ron Harper,27.0,39,34.0,1383,285,729,0.391,48,148,0.324,237,581,0.408,0.424,145,217,0.6679999999999999,58,130,188,209,66,35,129,111,763
Benoit Benjamin,26.0,39,38.0,1337,229,465,0.49200000000000005,0,0,,229,465,0.49200000000000005,0.49200000000000005,123,169,0.728,95,374,469,74,26,91,138,110,581
Jeff Martin,24.0,74,26.0,1334,214,507,0.42200000000000004,27,88,0.307,187,419,0.446,0.449,68,100,0.68,53,78,131,65,37,31,49,104,523
Loy Vaught,22.0,73,0.0,1178,175,359,0.48700000000000004,0,2,0.0,175,357,0.49,0.48700000000000004,49,74,0.662,124,225,349,40,20,23,49,135,399
Olden Polynice,26.0,31,30.0,1132,151,261,0.579,0,1,0.0,151,260,0.581,0.579,79,138,0.5720000000000001,106,177,283,26,17,13,35,98,381
Bo Kimble,24.0,62,22.0,1004,159,418,0.38,19,65,0.292,140,353,0.397,0.40299999999999997,92,119,0.773,42,77,119,76,30,8,77,158,429
Tom Garrick,24.0,67,0.0,949,100,236,0.424,0,22,0.0,100,214,0.467,0.424,60,79,0.759,40,87,127,223,62,2,66,101,260
Ken Bannister,30.0,47,3.0,339,43,81,0.531,0,1,0.0,43,80,0.5379999999999999,0.531,25,65,0.385,34,62,96,9,5,7,25,73,111
Mike Smrek,28.0,10,0.0,70,3,16,0.188,0,0,,3,16,0.188,0.188,4,8,0.5,4,15,19,3,1,3,1,18,10
Greg Butler,24.0,9,0.0,37,5,19,0.263,0,0,,5,19,0.263,0.263,4,6,0.667,8,8,16,1,0,0,4,9,14
Cedric Ball,22.0,7,0.0,26,3,8,0.375,0,0,,3,8,0.375,0.375,2,2,1.0,5,6,11,0,0,2,2,5,8
Team Totals,,82,,19805,3391,7315,0.46399999999999997,113,434,0.26,3278,6881,0.47600000000000003,0.47100000000000003,1596,2273,0.7020000000000001,1246,2500,3746,2119,725,507,1438,2043,8491
