PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Johnson,24.0,77,76.0,2772,591,1145,0.516,9,44,0.205,582,1101,0.529,0.52,519,616,0.843,54,217,271,781,163,11,269,174,1710
Jeff Hornacek,27.0,80,77.0,2733,544,1051,0.518,61,146,0.418,483,905,0.534,0.547,201,224,0.897,74,247,321,409,111,16,130,185,1350
Tom Chambers,31.0,76,75.0,2475,556,1271,0.43700000000000006,20,73,0.27399999999999997,536,1198,0.447,0.445,379,459,0.826,104,386,490,194,65,52,177,235,1511
Dan Majerle,25.0,77,7.0,2281,397,821,0.484,30,86,0.349,367,735,0.499,0.502,227,298,0.762,168,250,418,216,106,40,114,162,1051
Xavier McDaniel,27.0,66,64.0,2105,451,896,0.503,0,5,0.0,451,891,0.506,0.503,144,198,0.727,137,339,476,149,50,42,144,214,1046
Mark West,30.0,82,64.0,1957,247,382,0.647,0,0,,247,382,0.647,0.647,135,206,0.655,171,393,564,37,32,161,86,266,629
Andrew Lang,24.0,63,18.0,1152,109,189,0.5770000000000001,0,1,0.0,109,188,0.58,0.5770000000000001,93,130,0.715,113,190,303,27,17,127,45,168,311
Kurt Rambis,32.0,62,17.0,900,83,167,0.49700000000000005,0,2,0.0,83,165,0.503,0.49700000000000005,60,85,0.706,77,189,266,64,25,11,45,107,226
Negele Knight,23.0,64,6.0,792,131,308,0.425,6,25,0.24,125,283,0.442,0.435,71,118,0.602,20,51,71,191,20,7,76,83,339
Cedric Ceballos,21.0,63,0.0,730,204,419,0.48700000000000004,1,6,0.16699999999999998,203,413,0.49200000000000005,0.488,110,166,0.6629999999999999,77,73,150,35,22,5,69,70,519
Tim Perry,25.0,46,2.0,587,75,144,0.521,0,5,0.0,75,139,0.54,0.521,43,70,0.614,53,73,126,27,23,43,32,60,193
Ed Nealy,30.0,55,0.0,573,45,97,0.46399999999999997,5,16,0.313,40,81,0.494,0.49,28,38,0.737,44,107,151,36,24,4,19,46,123
Eddie Johnson,31.0,15,0.0,312,88,186,0.473,6,21,0.28600000000000003,82,165,0.49700000000000005,0.489,21,29,0.7240000000000001,16,30,46,17,9,2,24,37,203
Kenny Battle,26.0,16,4.0,263,38,86,0.442,0,2,0.0,38,84,0.452,0.442,20,29,0.69,21,32,53,15,19,6,17,25,96
Joe Barry Carroll,32.0,11,0.0,96,13,36,0.361,0,0,,13,36,0.361,0.361,11,12,0.917,3,21,24,11,1,8,12,18,37
Ian Lockhart,23.0,1,0.0,2,1,1,1.0,0,0,,1,1,1.0,1.0,2,2,1.0,0,0,0,0,0,0,0,0,4
Team Totals,,82,,19730,3573,7199,0.496,138,432,0.319,3435,6767,0.508,0.506,2064,2680,0.77,1132,2598,3730,2209,687,535,1302,1850,9348
