PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Lewis,25.0,79,79.0,2878,598,1219,0.491,1,13,0.077,597,1206,0.495,0.491,281,340,0.826,119,291,410,201,98,85,147,234,1478
Brian Shaw,24.0,79,79.0,2772,442,942,0.469,3,27,0.111,439,915,0.48,0.47100000000000003,204,249,0.8190000000000001,104,266,370,602,105,34,223,206,1091
Kevin Gamble,25.0,82,76.0,2706,548,933,0.5870000000000001,0,7,0.0,548,926,0.5920000000000001,0.5870000000000001,185,227,0.815,85,182,267,256,100,34,148,237,1281
Robert Parish,37.0,81,81.0,2441,485,811,0.598,0,1,0.0,485,810,0.599,0.598,237,309,0.767,271,585,856,66,66,103,153,197,1207
Larry Bird,34.0,60,60.0,2277,462,1017,0.45399999999999996,77,198,0.389,385,819,0.47,0.49200000000000005,163,183,0.8909999999999999,53,456,509,431,108,58,187,118,1164
Kevin McHale,33.0,68,10.0,2067,504,912,0.5529999999999999,15,37,0.405,489,875,0.5589999999999999,0.561,228,275,0.8290000000000001,145,335,480,126,25,146,140,194,1251
Dee Brown,22.0,82,5.0,1945,284,612,0.46399999999999997,7,34,0.20600000000000002,277,578,0.479,0.47,137,157,0.873,41,141,182,344,83,14,137,161,712
Ed Pinckney,27.0,70,16.0,1165,131,243,0.539,0,1,0.0,131,242,0.541,0.539,104,116,0.897,155,186,341,45,61,43,45,147,366
Joe Kleine,29.0,72,1.0,850,102,218,0.46799999999999997,0,2,0.0,102,216,0.47200000000000003,0.46799999999999997,54,69,0.7829999999999999,71,173,244,21,15,14,53,108,258
Michael Smith,25.0,47,3.0,389,95,200,0.475,6,24,0.25,89,176,0.506,0.49,22,27,0.815,21,35,56,43,6,2,37,27,218
Stojko Vranković,27.0,31,0.0,166,24,52,0.462,0,0,,24,52,0.462,0.462,10,18,0.556,15,36,51,4,1,29,24,43,58
Dave Popson,26.0,19,0.0,64,13,32,0.406,0,0,,13,32,0.406,0.406,9,10,0.9,7,7,14,2,1,2,6,12,35
A.J. Wynder,26.0,6,0.0,39,3,12,0.25,0,1,0.0,3,11,0.273,0.25,6,8,0.75,1,2,3,8,1,0,4,1,12
Charles Smith,23.0,5,0.0,30,3,7,0.429,0,0,,3,7,0.429,0.429,3,5,0.6,0,2,2,6,1,0,3,7,9
Derek Smith,29.0,2,0.0,16,1,4,0.25,0,1,0.0,1,3,0.33299999999999996,0.25,3,4,0.75,0,0,0,5,1,1,1,3,5
Team Totals,,82,,19805,3695,7214,0.512,109,346,0.315,3586,6868,0.522,0.52,1646,1997,0.8240000000000001,1088,2697,3785,2160,672,565,1320,1695,9145
