PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Otis Thorpe,28.0,82,82.0,3039,549,988,0.556,3,7,0.429,546,981,0.557,0.557,334,480,0.696,287,559,846,197,73,20,217,278,1435
Vernon Maxwell,25.0,82,79.0,2870,504,1247,0.40399999999999997,172,510,0.337,332,737,0.45,0.473,217,296,0.733,41,197,238,303,127,15,171,179,1397
Kenny Smith,25.0,78,78.0,2699,522,1003,0.52,49,135,0.363,473,868,0.545,0.545,287,340,0.8440000000000001,36,127,163,554,106,11,237,131,1380
Buck Johnson,27.0,73,70.0,2279,416,873,0.47700000000000004,2,15,0.133,414,858,0.483,0.478,157,216,0.727,108,222,330,142,81,47,122,240,991
Hakeem Olajuwon,28.0,56,50.0,2062,487,959,0.508,0,4,0.0,487,955,0.51,0.508,213,277,0.769,219,551,770,131,121,221,174,221,1187
Larry Smith,33.0,81,28.0,1923,128,263,0.48700000000000004,0,0,,128,263,0.48700000000000004,0.48700000000000004,12,50,0.24,302,407,709,88,83,22,93,265,268
Sleepy Floyd,30.0,82,4.0,1850,386,939,0.41100000000000003,48,176,0.273,338,763,0.44299999999999995,0.43700000000000006,185,246,0.752,52,107,159,317,95,17,140,122,1005
David Wood,26.0,82,13.0,1421,148,349,0.424,28,90,0.311,120,259,0.46299999999999997,0.46399999999999997,108,133,0.812,107,139,246,94,58,16,89,236,432
Kennard Winchester,24.0,64,1.0,607,98,245,0.4,8,20,0.4,90,225,0.4,0.41600000000000004,35,45,0.778,34,33,67,25,16,13,30,70,239
Dave Feitl,28.0,52,2.0,372,52,140,0.371,0,3,0.0,52,137,0.38,0.371,33,44,0.75,29,71,100,8,3,12,25,52,137
Adrian Caldwell,24.0,42,0.0,343,35,83,0.42200000000000004,0,1,0.0,35,82,0.42700000000000005,0.42200000000000004,7,17,0.41200000000000003,43,57,100,8,19,10,30,35,77
Dave Jamerson,23.0,37,0.0,202,43,113,0.381,5,19,0.263,38,94,0.40399999999999997,0.40299999999999997,22,27,0.815,9,21,30,27,6,1,20,24,113
Mike Woodson,32.0,11,3.0,125,21,54,0.389,1,6,0.16699999999999998,20,48,0.41700000000000004,0.39799999999999996,10,12,0.833,2,9,11,10,5,4,7,11,53
Matt Bullard,23.0,18,0.0,63,14,31,0.452,0,3,0.0,14,28,0.5,0.452,11,17,0.647,6,8,14,2,3,0,3,10,39
Team Totals,,82,,19855,3403,7287,0.467,316,989,0.32,3087,6298,0.49,0.489,1631,2200,0.741,1275,2508,3783,1906,796,409,1402,1874,8753
