Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007,12,3178,IND,Indiana Pacers,Shawne Williams,"February 16, 1986",20.0,NBA,SG,46.0,556.0,9.7,0.53,0.32,0.12,6.7,10.6,8.6,6.7,0.6,1.1,12.4,15.5,0.3,0.4,0.7,0.06,-1.6,-1.1,-2.7,-0.1
2008,12,3178,IND,Indiana Pacers,Shawne Williams,"February 16, 1986",21.0,NBA,SF,65.0,967.0,12.8,0.52,0.37,0.28,6.0,14.0,9.9,9.8,1.3,2.0,12.2,21.3,0.4,1.0,1.4,0.07,-1.4,-0.4,-1.8,0.0
2009,7,3178,DAL,Dallas Mavericks,Shawne Williams,"February 16, 1986",22.0,NBA,SF,15.0,170.0,7.5,0.34,0.3,0.2,13.0,18.1,15.5,1.7,0.6,3.9,7.6,17.8,-0.2,0.2,0.0,-0.01,-5.1,-1.4,-6.5,-0.2
2011,20,3178,NYK,New York Knicks,Shawne Williams,"February 16, 1986",24.0,NBA,PF,64.0,1323.0,12.2,0.56,0.55,0.13,5.1,15.6,10.3,5.3,1.5,2.8,10.2,15.2,1.4,1.1,2.5,0.09,-0.5,-0.2,-0.7,0.4
2012,3,3178,NJN,New Jersey Nets,Shawne Williams,"February 16, 1986",25.0,NBA,SF,25.0,514.0,4.9,0.37,0.59,0.08,4.4,11.2,7.7,4.9,1.0,1.6,7.9,14.7,-0.5,0.1,-0.4,-0.04,-4.2,-2.2,-6.4,-0.6
2014,14,3178,LAL,Los Angeles Lakers,Shawne Williams,"February 16, 1986",27.0,NBA,PF,36.0,751.0,9.5,0.5,0.67,0.1,3.6,20.2,11.9,5.7,1.2,2.9,9.5,12.9,0.1,0.6,0.7,0.04,-2.5,0.8,-1.7,0.1
2015,31,3178,TOT,Total After Trade,Shawne Williams,"February 16, 1986",28.0,NBA,SF,63.0,1087.0,10.5,0.54,0.59,0.13,3.9,14.0,9.0,6.5,1.2,1.6,8.6,14.9,1.1,0.8,1.9,0.08,-1.4,-0.6,-2.0,0.0
2015,16,3178,MIA,Miami Heat,Shawne Williams,"February 16, 1986",28.0,NBA,SF,44.0,924.0,11.2,0.57,0.63,0.14,3.6,14.3,9.0,6.3,1.2,1.6,8.3,14.1,1.3,0.7,2.0,0.1,-0.7,-0.5,-1.2,0.2
2015,9,3178,DET,Detroit Pistons,Shawne Williams,"February 16, 1986",28.0,NBA,SF,19.0,163.0,6.7,0.39,0.43,0.12,5.8,12.5,9.0,7.5,1.3,1.9,10.0,19.1,-0.2,0.1,-0.1,-0.02,-5.3,-1.4,-6.6,-0.2
