Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
744,Michael Dickerson,"June 25, 1975",130.0,4387.0,10.07,0.5,0.37,0.16,2.3,6.35,4.35,13.1,1.6,0.65,14.12,19.45,3.1,0.9,4.0,0.02,-2.12,-0.75,-2.88,-0.08
