Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,24,1639,PHO,Phoenix Suns,Negele Knight,"March 6, 1967",23.0,NBA,PG,64.0,6.0,792.0,6.0,14.0,0.42,0.3,1.1,0.24,5.7,12.9,0.44,3.2,5.4,0.6,0.9,2.3,3.2,8.7,0.9,0.3,3.5,3.8,15.4
1992,24,1639,PHO,Phoenix Suns,Negele Knight,"March 6, 1967",24.0,NBA,PG,42.0,1.0,631.0,5.9,12.4,0.48,0.2,0.7,0.31,5.6,11.6,0.48,1.9,2.7,0.69,0.9,1.7,2.6,6.4,1.4,0.2,3.3,3.3,13.9
1993,24,1639,PHO,Phoenix Suns,Negele Knight,"March 6, 1967",25.0,NBA,PG,52.0,35.0,888.0,5.0,12.9,0.39,0.0,0.3,0.0,5.0,12.6,0.4,2.7,3.5,0.78,1.1,1.5,2.6,5.9,0.9,0.2,3.0,2.7,12.8
1994,31,1639,TOT,Total After Trade,Negele Knight,"March 6, 1967",26.0,NBA,PG,65.0,18.0,1438.0,5.6,11.9,0.47,0.1,0.5,0.19,5.5,11.4,0.49,3.5,4.4,0.81,0.7,1.9,2.6,4.9,0.9,0.3,2.4,3.0,14.9
1994,24,1639,PHO,Phoenix Suns,Negele Knight,"March 6, 1967",26.0,NBA,PG,1.0,0.0,8.0,4.5,18.0,0.25,0.0,0.0,,4.5,18.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,9.0
1994,27,1639,SAS,San Antonio Spurs,Negele Knight,"March 6, 1967",26.0,NBA,PG,64.0,18.0,1430.0,5.6,11.9,0.48,0.1,0.5,0.19,5.5,11.3,0.49,3.5,4.4,0.81,0.7,1.9,2.6,5.0,0.9,0.3,2.4,3.0,14.9
1995,31,1639,TOT,Total After Trade,Negele Knight,"March 6, 1967",27.0,NBA,PG,47.0,17.0,708.0,4.3,10.9,0.4,0.6,1.4,0.39,3.8,9.5,0.4,0.9,1.3,0.72,1.1,2.0,3.1,6.5,1.1,0.3,2.5,3.6,10.1
1995,25,1639,POR,Portland Trail Blazers,Negele Knight,"March 6, 1967",27.0,NBA,PG,3.0,0.0,43.0,5.9,12.6,0.47,0.0,0.0,,5.9,12.6,0.47,3.3,3.3,1.0,0.8,1.7,2.5,9.2,0.8,0.0,3.3,4.2,15.1
1995,9,1639,DET,Detroit Pistons,Negele Knight,"March 6, 1967",27.0,NBA,PG,44.0,17.0,665.0,4.2,10.8,0.39,0.6,1.5,0.39,3.6,9.3,0.39,0.8,1.1,0.67,1.1,2.1,3.1,6.3,1.1,0.3,2.4,3.5,9.8
1999,28,1639,TOR,Toronto Raptors,Negele Knight,"March 6, 1967",31.0,NBA,PG,6.0,0.0,56.0,1.9,5.1,0.38,0.0,0.6,0.0,1.9,4.5,0.43,1.3,2.6,0.5,0.6,3.2,3.9,5.1,0.6,0.0,4.5,3.2,5.1
