Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2010,23.0,UTA,NBA,SG,82.0,48.0,2025.0,6.9,14.3,0.483,1.6,4.2,0.382,5.3,10.1,0.525,4.0,4.9,0.829,1.3,3.6,4.8,3.1,1.6,0.4,2.3,3.8,19.4,,113.0,108.0
2011,24.0,POR,NBA,SG,82.0,69.0,2758.0,8.7,19.4,0.449,3.0,7.5,0.407,5.7,11.9,0.476,5.3,6.2,0.844,1.0,4.2,5.1,3.2,2.0,0.2,2.7,3.9,25.7,,114.0,109.0
2012,25.0,POR,NBA,SG,66.0,53.0,2228.0,7.4,18.0,0.412,3.0,8.0,0.383,4.4,10.1,0.434,3.5,4.0,0.86,1.3,4.0,5.3,2.7,2.3,0.4,1.7,3.5,21.4,,110.0,108.0
2013,26.0,POR,NBA,SG,69.0,69.0,2403.0,7.7,17.7,0.436,3.7,9.3,0.398,4.0,8.4,0.478,3.3,4.1,0.797,0.8,3.4,4.2,3.8,2.0,0.4,2.4,3.8,22.3,,111.0,111.0
2014,27.0,POR,NBA,SG,82.0,82.0,2780.0,8.1,18.4,0.441,3.7,9.3,0.393,4.4,9.1,0.49,4.6,5.5,0.837,0.9,4.3,5.3,3.6,1.4,0.3,2.0,3.2,24.4,,118.0,110.0
2015,28.0,POR,NBA,SG,60.0,60.0,2024.0,8.5,18.9,0.448,4.4,11.2,0.389,4.1,7.7,0.534,2.7,3.7,0.752,1.0,4.6,5.6,3.5,1.9,0.3,2.0,3.3,24.1,,114.0,105.0
2016,29.0,DAL,NBA,SF,78.0,78.0,2644.0,6.4,16.4,0.388,3.6,10.1,0.36,2.7,6.3,0.432,2.4,2.8,0.863,0.5,4.1,4.6,2.9,1.5,0.3,1.5,3.4,18.8,,105.0,109.0
2017,30.0,DAL,NBA,SG,73.0,73.0,2495.0,6.9,17.7,0.393,3.6,10.0,0.363,3.3,7.7,0.432,3.0,3.7,0.816,0.4,5.0,5.4,4.4,1.6,0.3,2.1,3.4,20.6,,104.0,110.0
2018,31.0,DAL,NBA,SF,63.0,62.0,2131.0,6.7,16.4,0.406,3.6,9.5,0.381,3.1,6.9,0.441,2.0,2.4,0.822,0.7,4.0,4.7,4.1,1.8,0.4,2.0,3.3,18.9,,105.0,111.0
2019,32.0,TOT,NBA,"SF,SG",69.0,68.0,2091.0,6.5,16.2,0.4,3.5,9.4,0.372,3.0,6.9,0.437,3.1,3.8,0.81,0.7,3.2,4.0,3.7,1.3,0.4,2.1,3.7,19.5,,107.0,113.0
2019,32.0,DAL,NBA,SF,44.0,44.0,1312.0,7.2,17.3,0.414,3.7,9.7,0.38,3.5,7.6,0.456,3.2,4.1,0.791,0.7,3.0,3.8,3.7,1.2,0.4,2.1,3.8,21.3,,109.0,114.0
2019,32.0,NYK,NBA,SG,2.0,1.0,54.0,3.6,17.0,0.211,1.8,8.9,0.2,1.8,8.0,0.222,3.6,4.5,0.8,0.9,1.8,2.7,4.5,0.9,0.9,1.8,1.8,12.5,,78.0,118.0
2019,32.0,IND,NBA,SG,23.0,23.0,725.0,5.5,14.2,0.386,3.2,8.8,0.369,2.2,5.4,0.413,2.8,3.2,0.854,0.7,3.6,4.4,3.7,1.3,0.3,2.1,3.8,16.9,,106.0,111.0
2020,33.0,MIL,NBA,SG,67.0,67.0,1635.0,4.7,11.8,0.396,3.0,8.3,0.364,1.6,3.5,0.472,1.5,1.9,0.765,0.6,4.0,4.6,2.6,1.1,0.3,1.2,2.9,13.8,,109.0,107.0
2021,34.0,LAL,NBA,SG,10.0,1.0,221.0,4.5,9.7,0.467,3.4,8.4,0.41,1.1,1.3,0.833,0.6,0.9,0.75,0.9,2.2,3.0,2.4,0.9,0.9,0.2,3.2,13.2,,139.0,109.0
