Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,27,2461,SAS,San Antonio Spurs,Fred Roberts,"August 14, 1960",23.0,NBA,PF,79.0,8.0,1531.0,214.0,399.0,0.54,1.0,4.0,0.25,213.0,395.0,0.54,0.54,144.0,172.0,0.84,102.0,202.0,304.0,98.0,52.0,38.0,100.0,219.0,573.0
1985,31,2461,TOT,Total After Trade,Fred Roberts,"August 14, 1960",24.0,NBA,PF,74.0,0.0,1178.0,208.0,418.0,0.5,1.0,1.0,1.0,207.0,417.0,0.5,0.5,150.0,182.0,0.82,78.0,108.0,186.0,87.0,28.0,22.0,89.0,141.0,567.0
1985,27,2461,SAS,San Antonio Spurs,Fred Roberts,"August 14, 1960",24.0,NBA,PF,22.0,0.0,305.0,44.0,98.0,0.45,0.0,0.0,,44.0,98.0,0.45,0.45,29.0,38.0,0.76,10.0,25.0,35.0,22.0,10.0,12.0,21.0,45.0,117.0
1985,29,2461,UTA,Utah Jazz,Fred Roberts,"August 14, 1960",24.0,NBA,PF,52.0,0.0,873.0,164.0,320.0,0.51,1.0,1.0,1.0,163.0,319.0,0.51,0.51,121.0,144.0,0.84,68.0,83.0,151.0,65.0,18.0,10.0,68.0,96.0,450.0
1986,29,2461,UTA,Utah Jazz,Fred Roberts,"August 14, 1960",25.0,NBA,PF,58.0,0.0,469.0,74.0,167.0,0.44,1.0,2.0,0.5,73.0,165.0,0.44,0.45,67.0,87.0,0.77,31.0,49.0,80.0,27.0,8.0,6.0,53.0,72.0,216.0
1987,2,2461,BOS,Boston Celtics,Fred Roberts,"August 14, 1960",26.0,NBA,PF,73.0,11.0,1079.0,139.0,270.0,0.52,0.0,3.0,0.0,139.0,267.0,0.52,0.52,124.0,153.0,0.81,54.0,136.0,190.0,62.0,22.0,20.0,89.0,129.0,402.0
1988,2,2461,BOS,Boston Celtics,Fred Roberts,"August 14, 1960",27.0,NBA,PF,74.0,14.0,1032.0,161.0,330.0,0.49,0.0,6.0,0.0,161.0,324.0,0.5,0.49,128.0,165.0,0.78,60.0,102.0,162.0,81.0,16.0,15.0,68.0,118.0,450.0
1989,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",28.0,NBA,PF,71.0,3.0,1251.0,155.0,319.0,0.49,3.0,14.0,0.21,152.0,305.0,0.5,0.49,104.0,129.0,0.81,68.0,141.0,209.0,66.0,36.0,23.0,80.0,126.0,417.0
1990,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",29.0,NBA,PF,82.0,66.0,2235.0,330.0,666.0,0.5,2.0,11.0,0.18,328.0,655.0,0.5,0.5,195.0,249.0,0.78,107.0,204.0,311.0,147.0,56.0,25.0,130.0,210.0,857.0
1991,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",30.0,NBA,PF,82.0,82.0,2114.0,357.0,670.0,0.53,4.0,25.0,0.16,353.0,645.0,0.55,0.54,170.0,209.0,0.81,107.0,174.0,281.0,135.0,63.0,29.0,135.0,190.0,888.0
1992,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",31.0,NBA,PF,80.0,63.0,1746.0,311.0,645.0,0.48,19.0,37.0,0.51,292.0,608.0,0.48,0.5,128.0,171.0,0.75,103.0,154.0,257.0,122.0,52.0,40.0,122.0,177.0,769.0
1993,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",32.0,NBA,C,79.0,5.0,1488.0,226.0,428.0,0.53,12.0,29.0,0.41,214.0,399.0,0.54,0.54,135.0,169.0,0.8,91.0,146.0,237.0,118.0,57.0,27.0,67.0,138.0,599.0
1995,6,2461,CLE,Cleveland Cavaliers,Fred Roberts,"August 14, 1960",34.0,NBA,SF,21.0,0.0,223.0,28.0,72.0,0.39,4.0,11.0,0.36,24.0,61.0,0.39,0.42,20.0,26.0,0.77,13.0,21.0,34.0,8.0,6.0,3.0,7.0,26.0,80.0
1996,14,2461,LAL,Los Angeles Lakers,Fred Roberts,"August 14, 1960",35.0,NBA,C,33.0,1.0,317.0,48.0,97.0,0.5,4.0,14.0,0.29,44.0,83.0,0.53,0.52,22.0,28.0,0.79,18.0,29.0,47.0,26.0,16.0,4.0,24.0,24.0,122.0
1997,7,2461,DAL,Dallas Mavericks,Fred Roberts,"August 14, 1960",36.0,NBA,PF,12.0,0.0,40.0,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,0.4,10.0,14.0,0.71,2.0,8.0,10.0,0.0,0.0,1.0,5.0,2.0,22.0
