Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,22.0,POR,NBA,SF,54,0,11.4,1.9,3.6,.510,0.0,0.0,.000,1.9,3.6,.513,.510,0.9,1.1,.820,0.4,0.7,1.2,0.5,0.3,0.0,0.8,1.5,4.6
1983,23.0,POR,NBA,SF,59,1,11.7,1.8,4.3,.425,0.0,0.1,.167,1.8,4.2,.431,.427,0.7,0.9,.808,0.4,0.9,1.3,1.0,0.3,0.1,0.6,1.1,4.4
1984,24.0,POR,NBA,SF,64,0,10.3,2.0,4.1,.490,0.0,0.2,.154,2.0,3.9,.508,.494,0.9,1.0,.896,0.4,0.6,1.0,0.8,0.3,0.1,0.8,1.0,5.0
1985,25.0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1986,26.0,TOT,NBA,SF,74,2,17.9,3.3,6.9,.477,0.1,0.4,.233,3.2,6.5,.492,.483,1.5,1.8,.835,0.7,2.0,2.7,1.6,0.5,0.1,0.9,2.1,8.2
1986,26.0,MIL,NBA,SF,44,1,15.9,2.5,5.5,.449,0.1,0.3,.231,2.4,5.2,.461,.455,1.3,1.5,.859,0.8,2.0,2.8,1.5,0.5,0.1,0.7,2.0,6.3
1986,26.0,SAS,NBA,SF,30,1,20.7,4.5,9.0,.502,0.1,0.6,.235,4.4,8.5,.520,.509,1.9,2.3,.812,0.6,2.0,2.6,1.8,0.6,0.0,1.3,2.2,11.1
1987,27.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
1988,28.0,LAL,NBA,SF,3,0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7
1989,29.0,LAL,NBA,SF,37,0,4.8,0.7,1.9,.391,0.1,0.1,.500,0.7,1.8,.385,.406,0.1,0.1,.800,0.2,0.8,0.9,0.4,0.2,0.1,0.4,0.7,1.6
