Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1988-89,22.0,NYK,NBA,PG,81.0,10.0,1358.0,265.0,567.0,0.467,19.0,59.0,0.322,246.0,508.0,0.484,0.484,172.0,231.0,0.745,51.0,109.0,160.0,319.0,98.0,3.0,148.0,142.0,721.0,,0.0
1989-90,23.0,TOT,NBA,PG,82.0,24.0,2140.0,343.0,756.0,0.454,8.0,30.0,0.267,335.0,726.0,0.461,0.459,174.0,278.0,0.626,90.0,169.0,259.0,468.0,127.0,14.0,170.0,160.0,868.0,,0.0
1989-90,23.0,NYK,NBA,PG,51.0,0.0,1019.0,170.0,386.0,0.44,6.0,21.0,0.286,164.0,365.0,0.449,0.448,83.0,130.0,0.638,43.0,83.0,126.0,219.0,70.0,8.0,85.0,71.0,429.0,,0.0
1989-90,23.0,SAS,NBA,PG,31.0,24.0,1121.0,173.0,370.0,0.468,2.0,9.0,0.222,171.0,361.0,0.474,0.47,91.0,148.0,0.615,47.0,86.0,133.0,249.0,57.0,6.0,85.0,89.0,439.0,,0.0
1990-91,24.0,SAS,NBA,PG,58.0,56.0,2076.0,314.0,651.0,0.482,11.0,33.0,0.333,303.0,618.0,0.49,0.491,161.0,211.0,0.763,57.0,162.0,219.0,463.0,117.0,11.0,156.0,125.0,800.0,,0.0
1991-92,25.0,SAS,NBA,PG,57.0,54.0,2053.0,300.0,659.0,0.455,5.0,15.0,0.333,295.0,644.0,0.458,0.459,182.0,265.0,0.687,92.0,173.0,265.0,491.0,118.0,17.0,160.0,122.0,787.0,,0.0
1992-93,26.0,POR,NBA,SG,78.0,35.0,2474.0,396.0,816.0,0.485,4.0,30.0,0.133,392.0,786.0,0.499,0.488,273.0,381.0,0.717,120.0,217.0,337.0,559.0,131.0,24.0,199.0,153.0,1069.0,,1.0
1993-94,27.0,POR,NBA,PG,82.0,58.0,2889.0,528.0,1093.0,0.483,2.0,10.0,0.2,526.0,1083.0,0.486,0.484,353.0,471.0,0.749,122.0,248.0,370.0,740.0,147.0,24.0,257.0,171.0,1411.0,,0.0
1994-95,28.0,POR,NBA,PG,64.0,61.0,2267.0,441.0,946.0,0.466,46.0,123.0,0.374,395.0,823.0,0.48,0.49,283.0,380.0,0.745,73.0,244.0,317.0,562.0,123.0,9.0,209.0,118.0,1211.0,,1.0
1995-96,29.0,POR,NBA,PG,67.0,63.0,2526.0,471.0,1023.0,0.46,38.0,111.0,0.342,433.0,912.0,0.475,0.479,276.0,423.0,0.652,89.0,208.0,297.0,640.0,97.0,16.0,255.0,135.0,1256.0,,0.0
1996-97,30.0,WSB,NBA,PG,82.0,81.0,2997.0,515.0,1105.0,0.466,13.0,77.0,0.169,502.0,1028.0,0.488,0.472,367.0,497.0,0.738,95.0,240.0,335.0,727.0,143.0,14.0,270.0,166.0,1410.0,,0.0
1997-98,31.0,WAS,NBA,PG,76.0,76.0,3020.0,490.0,1130.0,0.434,12.0,48.0,0.25,478.0,1082.0,0.442,0.439,357.0,492.0,0.726,112.0,293.0,405.0,801.0,126.0,25.0,266.0,182.0,1349.0,,3.0
1998-99,32.0,WAS,NBA,PG,44.0,43.0,1632.0,251.0,603.0,0.416,12.0,42.0,0.286,239.0,561.0,0.426,0.426,176.0,236.0,0.746,56.0,156.0,212.0,434.0,76.0,5.0,142.0,91.0,690.0,,1.0
1999-00,33.0,WAS,NBA,PG,69.0,67.0,2188.0,327.0,762.0,0.429,1.0,21.0,0.048,326.0,741.0,0.44,0.43,214.0,305.0,0.702,73.0,186.0,259.0,519.0,94.0,18.0,187.0,147.0,869.0,,0.0
2000-01,34.0,TOT,NBA,PG,54.0,28.0,1371.0,182.0,429.0,0.424,4.0,17.0,0.235,178.0,412.0,0.432,0.429,130.0,173.0,0.751,36.0,104.0,140.0,303.0,53.0,5.0,107.0,76.0,498.0,,0.0
2000-01,34.0,WAS,NBA,PG,33.0,28.0,1020.0,141.0,331.0,0.426,4.0,16.0,0.25,137.0,315.0,0.435,0.432,115.0,147.0,0.782,25.0,80.0,105.0,231.0,43.0,4.0,83.0,55.0,401.0,,0.0
2000-01,34.0,POR,NBA,PG,21.0,0.0,351.0,41.0,98.0,0.418,0.0,1.0,0.0,41.0,97.0,0.423,0.418,15.0,26.0,0.577,11.0,24.0,35.0,72.0,10.0,1.0,24.0,21.0,97.0,,0.0
2001-02,35.0,MIA,NBA,PG,76.0,64.0,2294.0,316.0,714.0,0.443,8.0,26.0,0.308,308.0,688.0,0.448,0.448,154.0,201.0,0.766,49.0,183.0,232.0,463.0,82.0,11.0,159.0,114.0,794.0,,0.0
