Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,21.0,PHI,NBA,C,79.0,2.0,1263.0,7.2,14.3,0.502,0.1,0.2,0.25,7.1,14.1,0.506,2.9,3.8,0.773,3.5,4.8,8.4,0.9,0.8,1.6,1.3,5.2,17.3
2010,22.0,PHI,NBA,C,62.0,1.0,1016.0,7.5,15.7,0.477,0.0,0.2,0.0,7.5,15.6,0.483,3.8,5.1,0.745,3.0,5.9,8.9,1.3,1.0,1.2,1.8,5.4,18.9
2011,23.0,PHI,NBA,C,64.0,1.0,734.0,7.1,14.3,0.495,0.0,0.2,0.25,7.0,14.1,0.498,2.7,3.6,0.753,3.1,7.2,10.3,1.5,0.4,0.9,2.0,5.9,16.9
2012,24.0,MEM,NBA,PF,60.0,54.0,1345.0,5.9,13.1,0.453,0.0,0.1,0.0,5.9,13.0,0.456,2.2,2.9,0.771,3.6,6.5,10.0,1.3,0.6,0.8,2.0,3.9,14.1
2013,25.0,TOT,NBA,C,79.0,3.0,1300.0,7.2,16.2,0.445,0.1,0.3,0.3,7.1,15.9,0.448,3.7,4.8,0.771,4.0,6.6,10.7,1.3,0.7,1.5,2.2,4.8,18.2
2013,25.0,MEM,NBA,C,40.0,2.0,579.0,6.6,15.4,0.429,0.1,0.3,0.4,6.5,15.0,0.43,3.0,4.2,0.716,4.7,7.0,11.8,1.1,0.6,1.7,2.2,5.3,16.3
2013,25.0,CLE,NBA,C,39.0,1.0,721.0,7.7,16.8,0.457,0.0,0.2,0.2,7.6,16.6,0.461,4.3,5.4,0.806,3.5,6.3,9.8,1.4,0.7,1.3,2.2,4.4,19.8
2014,26.0,GSW,NBA,C,79.0,3.0,982.0,7.1,16.2,0.441,0.3,1.1,0.258,6.9,15.1,0.455,4.0,4.9,0.821,3.7,6.9,10.6,1.2,0.4,1.2,2.4,5.4,18.6
2015,27.0,GSW,NBA,C,76.0,9.0,1207.0,9.5,19.3,0.492,0.1,0.5,0.278,9.3,18.7,0.498,4.5,5.3,0.843,3.3,6.4,9.7,2.1,0.6,1.0,2.4,5.6,23.6
2016,28.0,GSW,NBA,C,72.0,0.0,832.0,8.5,19.7,0.432,1.0,2.7,0.387,7.5,17.0,0.439,4.1,4.9,0.825,3.3,7.0,10.3,2.6,0.8,1.5,2.9,5.1,22.2
2017,29.0,LAC,NBA,C,82.0,2.0,1286.0,6.8,15.3,0.445,2.9,7.8,0.372,3.9,7.6,0.52,3.4,3.8,0.876,2.5,8.0,10.4,1.8,0.6,1.1,1.9,6.4,19.9
2018,30.0,ORL,NBA,C,52.0,3.0,675.0,7.4,18.6,0.395,4.6,12.4,0.369,2.8,6.2,0.448,2.1,2.9,0.727,1.1,6.0,7.1,2.1,0.4,1.2,2.1,5.7,21.4
