Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2012,21.0,OKC,NBA,PG,45.0,0.0,501.0,5.3,16.4,0.321,1.3,6.4,0.21,3.9,10.0,0.392,2.6,3.0,0.862,1.4,4.0,5.5,7.3,2.6,0.1,3.7,3.2,14.4,,90.0,105.0
2013,22.0,OKC,NBA,PG,70.0,0.0,993.0,7.7,16.8,0.458,1.2,5.4,0.231,6.5,11.4,0.566,2.7,3.2,0.839,1.1,7.5,8.6,6.3,1.5,0.7,2.7,4.3,19.4,,108.0,104.0
2014,23.0,OKC,NBA,PG,80.0,36.0,2277.0,8.9,20.2,0.44,1.8,5.4,0.339,7.1,14.8,0.477,3.5,3.9,0.893,0.9,6.0,6.9,7.3,1.9,0.2,3.7,3.1,23.1,,105.0,106.0
2015,24.0,TOT,NBA,PG,77.0,40.0,2268.0,9.7,22.3,0.434,1.6,5.4,0.299,8.1,16.9,0.477,4.0,4.9,0.83,1.3,6.1,7.3,10.3,1.4,0.2,4.2,3.7,25.0,,106.0,108.0
2015,24.0,OKC,NBA,PG,50.0,13.0,1398.0,8.9,20.7,0.432,1.6,5.7,0.278,7.4,15.0,0.49,3.6,4.1,0.861,1.0,6.2,7.2,7.7,1.5,0.2,3.3,3.4,23.0,,107.0,107.0
2015,24.0,DET,NBA,PG,27.0,27.0,870.0,10.9,25.0,0.436,1.7,4.9,0.337,9.2,20.0,0.46,4.9,6.1,0.796,1.7,5.8,7.5,14.7,1.2,0.2,5.6,4.3,28.3,,106.0,109.0
2016,25.0,DET,NBA,PG,79.0,79.0,2424.0,11.2,25.9,0.434,2.5,7.0,0.353,8.8,18.9,0.464,6.1,7.0,0.864,1.2,4.1,5.3,10.2,1.2,0.2,4.6,3.9,31.0,,109.0,108.0
2017,26.0,DET,NBA,PG,52.0,50.0,1424.0,10.1,24.0,0.419,2.3,6.5,0.359,7.7,17.5,0.442,4.2,4.8,0.868,0.7,3.3,4.0,9.6,1.2,0.2,4.0,4.6,26.7,,103.0,110.0
2018,27.0,DET,NBA,PG,45.0,45.0,1201.0,10.2,24.0,0.426,2.2,7.0,0.308,8.1,16.9,0.475,4.7,5.6,0.836,1.2,4.0,5.2,9.9,1.1,0.2,4.1,3.6,27.2,,105.0,111.0
2019,28.0,DET,NBA,PG,82.0,82.0,2289.0,9.5,22.6,0.421,3.7,10.1,0.369,5.8,12.4,0.464,4.4,5.1,0.864,1.0,3.7,4.7,7.4,1.2,0.2,3.2,4.5,27.1,,111.0,112.0
2020,29.0,TOT,NBA,"PG,SG",31.0,16.0,743.0,8.7,21.2,0.411,3.7,9.4,0.393,5.0,11.8,0.425,2.9,3.5,0.833,1.1,4.9,6.0,8.2,0.8,0.3,3.3,3.8,24.0,,108.0,114.0
2020,29.0,DET,NBA,PG,14.0,10.0,381.0,9.8,25.6,0.384,4.0,10.6,0.378,5.8,15.0,0.388,3.4,4.3,0.788,1.4,3.9,5.3,9.3,1.0,0.1,3.0,2.7,27.0,,106.0,117.0
2020,29.0,LAC,NBA,SG,17.0,6.0,362.0,7.6,16.7,0.453,3.4,8.2,0.413,4.2,8.5,0.492,2.5,2.7,0.905,0.8,5.9,6.7,7.1,0.7,0.5,3.7,5.0,21.0,,111.0,111.0
2021,30.0,LAC,NBA,SG,10.0,0.0,135.0,8.1,17.3,0.468,3.7,9.6,0.385,4.4,7.7,0.571,0.7,1.8,0.4,0.4,5.2,5.5,7.4,1.5,0.4,1.8,5.2,20.6,,117.0,116.0
