Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2015,31,2479,TOT,Total After Trade,Glenn Robinson III,"January 8, 1994",21.0,NBA,"SF,SG",35.0,1.0,261.0,5.0,12.9,0.39,1.0,3.7,0.26,4.1,9.3,0.44,3.1,4.6,0.67,2.9,4.6,7.5,2.1,1.2,0.2,2.1,2.9,14.1,97.0,112.0
2015,18,2479,MIN,Minnesota Timberwolves,Glenn Robinson III,"January 8, 1994",21.0,NBA,SG,25.0,0.0,108.0,3.8,11.3,0.33,0.5,2.8,0.17,3.3,8.5,0.39,5.6,7.5,0.75,1.9,4.7,6.6,1.4,1.4,0.0,1.4,2.4,13.7,101.0,115.0
2015,23,2479,PHI,Philadelphia 76Ers,Glenn Robinson III,"January 8, 1994",21.0,NBA,SF,10.0,1.0,153.0,5.9,14.1,0.42,1.3,4.3,0.31,4.6,9.8,0.47,1.3,2.6,0.5,3.6,4.6,8.2,2.6,1.0,0.3,2.6,3.3,14.4,94.0,110.0
2016,12,2479,IND,Indiana Pacers,Glenn Robinson III,"January 8, 1994",22.0,NBA,SF,45.0,4.0,508.0,6.4,14.8,0.43,1.4,3.6,0.38,5.0,11.1,0.45,2.6,3.8,0.69,1.2,5.5,6.6,2.5,1.7,0.9,1.8,2.1,16.7,102.0,105.0
2017,12,2479,IND,Indiana Pacers,Glenn Robinson III,"January 8, 1994",23.0,NBA,SF,69.0,27.0,1427.0,5.5,11.9,0.47,1.7,4.4,0.39,3.8,7.5,0.51,1.9,2.7,0.71,2.0,6.6,8.6,1.6,1.4,0.7,1.3,2.2,14.7,112.0,110.0
2018,12,2479,IND,Indiana Pacers,Glenn Robinson III,"January 8, 1994",24.0,NBA,SF,23.0,1.0,338.0,5.3,12.6,0.42,2.1,5.0,0.41,3.3,7.5,0.43,1.3,1.6,0.82,1.6,3.8,5.5,2.5,1.9,0.1,0.7,2.1,14.0,114.0,111.0
2019,9,2479,DET,Detroit Pistons,Glenn Robinson III,"January 8, 1994",25.0,NBA,SF,47.0,18.0,610.0,6.0,14.2,0.42,1.5,5.0,0.29,4.5,9.2,0.49,2.6,3.2,0.8,1.4,4.4,5.7,1.7,1.1,0.6,1.5,3.6,16.0,104.0,112.0
2020,31,2479,TOT,Total After Trade,Glenn Robinson III,"January 8, 1994",26.0,NBA,SF,62.0,52.0,1786.0,7.7,15.9,0.49,2.1,5.3,0.39,5.7,10.6,0.53,2.0,2.3,0.86,2.2,5.1,7.2,2.6,1.4,0.4,1.5,2.7,19.5,114.0,115.0
2020,10,2479,GSW,Golden State Warriors,Glenn Robinson III,"January 8, 1994",26.0,NBA,SF,48.0,48.0,1516.0,7.7,16.0,0.48,2.1,5.4,0.4,5.6,10.6,0.52,2.0,2.3,0.85,2.1,5.1,7.1,2.7,1.4,0.4,1.6,2.6,19.5,112.0,116.0
2020,23,2479,PHI,Philadelphia 76Ers,Glenn Robinson III,"January 8, 1994",26.0,NBA,SF,14.0,4.0,270.0,7.9,15.3,0.52,1.6,4.8,0.33,6.3,10.4,0.6,2.0,2.2,0.92,2.7,5.2,7.9,2.0,1.6,0.4,0.9,3.2,19.4,124.0,111.0
2021,26,2479,SAC,Sacramento Kings,Glenn Robinson III,"January 8, 1994",27.0,NBA,SF,23.0,2.0,369.0,5.4,12.8,0.42,2.1,5.7,0.36,3.4,7.1,0.47,2.7,3.0,0.91,1.4,4.4,5.8,2.6,0.5,0.4,1.4,3.0,15.7,113.0,123.0
