Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
1996,2,BOS,Boston Celtics,33,49,0.4,5th of 7,-3.37,96.2,4.4,106.4,-1.2,109.9,2.3,,M. Carr (33-49)
