Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,14,3022,LAL,Los Angeles Lakers,Luke Walton,"March 28, 1980",23.0,NBA,PF,72.0,2.0,730.0,3.2,7.5,0.42,0.6,1.9,0.33,2.6,5.6,0.46,1.5,2.2,0.7,1.9,4.3,6.3,5.6,1.4,0.4,2.2,3.5,8.6
2005,14,3022,LAL,Los Angeles Lakers,Luke Walton,"March 28, 1980",24.0,NBA,SF,61.0,5.0,768.0,3.5,8.4,0.41,0.7,2.9,0.26,2.7,5.6,0.49,1.6,2.3,0.71,2.6,4.1,6.7,4.4,1.2,0.5,2.7,3.3,9.3
2006,14,3022,LAL,Los Angeles Lakers,Luke Walton,"March 28, 1980",25.0,NBA,SF,69.0,6.0,1333.0,3.6,8.9,0.41,0.5,1.5,0.33,3.2,7.4,0.43,1.5,2.1,0.75,2.4,4.3,6.7,4.2,1.1,0.4,2.1,3.2,9.3
2007,14,3022,LAL,Los Angeles Lakers,Luke Walton,"March 28, 1980",26.0,NBA,SF,60.0,60.0,1982.0,4.8,10.1,0.47,0.9,2.3,0.39,3.9,7.9,0.5,2.0,2.6,0.74,1.6,3.9,5.5,4.7,1.1,0.4,2.1,2.1,12.4
2008,14,3022,LAL,Los Angeles Lakers,Luke Walton,"March 28, 1980",27.0,NBA,SF,74.0,31.0,1729.0,4.5,10.0,0.45,0.6,1.7,0.33,3.9,8.2,0.48,1.6,2.3,0.71,1.8,4.3,6.1,4.5,1.2,0.4,2.1,2.8,11.1
2009,14,3022,LAL,Los Angeles Lakers,Luke Walton,"March 28, 1980",28.0,NBA,SF,65.0,34.0,1166.0,4.1,9.5,0.44,0.5,1.8,0.3,3.6,7.7,0.47,1.3,1.8,0.72,1.7,3.9,5.6,5.5,1.0,0.3,2.1,3.2,10.1
2010,14,3022,LAL,Los Angeles Lakers,Luke Walton,"March 28, 1980",29.0,NBA,SF,29.0,0.0,272.0,4.0,11.1,0.36,0.9,2.3,0.41,3.0,8.9,0.34,0.3,0.5,0.5,1.6,3.4,5.0,5.3,1.3,0.1,1.6,2.5,9.1
2011,14,3022,LAL,Los Angeles Lakers,Luke Walton,"March 28, 1980",30.0,NBA,SF,54.0,0.0,484.0,2.8,8.6,0.33,0.6,2.5,0.24,2.2,6.1,0.37,0.5,0.7,0.7,0.7,4.3,5.0,4.6,0.7,0.3,2.3,2.8,6.8
2012,31,3022,TOT,Total After Trade,Luke Walton,"March 28, 1980",31.0,NBA,"PF,SF",30.0,0.0,364.0,2.4,6.4,0.37,0.7,2.0,0.35,1.7,4.5,0.38,0.0,0.0,,1.3,3.6,4.8,3.5,0.5,0.1,2.7,4.1,5.4
2012,14,3022,LAL,Los Angeles Lakers,Luke Walton,"March 28, 1980",31.0,NBA,SF,9.0,0.0,65.0,3.3,7.8,0.43,0.0,2.2,0.0,3.3,5.5,0.6,0.0,0.0,,3.3,4.4,7.8,2.8,1.1,0.0,1.1,5.0,6.6
2012,6,3022,CLE,Cleveland Cavaliers,Luke Walton,"March 28, 1980",31.0,NBA,PF,21.0,0.0,299.0,2.2,6.1,0.35,0.8,1.9,0.44,1.3,4.2,0.31,0.0,0.0,,0.8,3.4,4.2,3.6,0.4,0.1,3.0,3.9,5.2
2013,6,3022,CLE,Cleveland Cavaliers,Luke Walton,"March 28, 1980",32.0,NBA,PF,50.0,0.0,857.0,3.0,7.6,0.39,0.8,2.8,0.3,2.1,4.8,0.45,0.4,0.8,0.5,1.6,4.5,6.1,7.0,1.8,0.5,2.5,4.1,7.2
