Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1996,23.0,SAC,NBA,PF,4.0,4.0,124.0,6.8,17.8,0.381,0.0,0.0,,6.8,17.8,0.381,3.0,5.9,0.5,3.0,5.5,8.5,1.7,0.8,3.0,5.5,5.9,16.5,,74.0,103.0
1998,25.0,POR,NBA,SF,4.0,4.0,135.0,7.4,14.0,0.528,0.0,0.0,,7.4,14.0,0.528,5.8,7.0,0.833,7.0,9.7,16.8,2.3,1.6,1.2,1.9,7.8,20.7,,129.0,112.0
1999,26.0,POR,NBA,PF,13.0,13.0,482.0,7.4,14.0,0.529,0.0,0.0,,7.4,14.0,0.529,5.3,8.5,0.625,4.0,10.0,14.0,1.7,1.2,1.9,2.5,5.7,20.2,,110.0,101.0
2001,28.0,MIA,NBA,C,3.0,0.0,84.0,6.4,15.3,0.417,0.0,0.0,,6.4,15.3,0.417,6.4,8.9,0.714,3.8,11.5,15.3,0.6,0.0,3.2,3.8,5.7,19.1,,91.0,109.0
2004,31.0,MIA,NBA,C,13.0,13.0,399.0,5.8,13.6,0.429,0.0,0.1,0.0,5.8,13.5,0.433,1.1,1.9,0.571,6.3,9.3,15.6,1.4,1.0,1.1,2.5,7.2,12.8,,94.0,97.0
2006,33.0,PHO,NBA,C,5.0,0.0,12.0,4.3,13.0,0.333,0.0,0.0,,4.3,13.0,0.333,0.0,8.7,0.0,8.7,0.0,8.7,0.0,0.0,0.0,0.0,30.3,8.7,,84.0,119.0
