Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,9,1273,DET,Detroit Pistons,Keith Herron,"June 14, 1956",24.0,NBA,SG,80.0,,2270.0,432.0,954.0,0.45,2.0,11.0,0.18,430.0,943.0,0.46,0.45,228.0,267.0,0.85,98.0,113.0,211.0,148.0,91.0,26.0,153.0,154.0,1094.0
1982,6,1273,CLE,Cleveland Cavaliers,Keith Herron,"June 14, 1956",25.0,NBA,SG,30.0,0.0,269.0,39.0,106.0,0.37,0.0,1.0,0.0,39.0,105.0,0.37,0.37,7.0,8.0,0.88,10.0,11.0,21.0,23.0,8.0,2.0,12.0,25.0,85.0
