Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2000,1,175,ATL,Atlanta Hawks,10,Drew Barry,PG,6-5,191,"February 17, 1973",US,2,Georgia Tech
2000,1,307,ATL,Atlanta Hawks,3,Cal Bowdler,SF,6-10,245,"March 31, 1977",US,R,Old Dominion
2000,1,565,ATL,Atlanta Hawks,12,Bimbo Coles,PG,6-1,180,"April 22, 1968",US,9,Virginia Tech
2000,1,624,ATL,Atlanta Hawks,4,Chris Crawford,PF,6-9,235,"May 13, 1975",US,2,Marquette
2000,1,851,ATL,Atlanta Hawks,20,LaPhonso Ellis,PF,6-8,240,"May 5, 1970",US,7,Notre Dame
2000,1,1047,ATL,Atlanta Hawks,5,Dion Glover,SG,6-5,228,"October 22, 1978",US,R,Georgia Tech
2000,1,1248,ATL,Atlanta Hawks,44,Alan Henderson,PF,6-9,235,"December 2, 1972",US,4,Indiana
2000,1,1404,ATL,Atlanta Hawks,22,Jim Jackson,SF,6-6,220,"October 14, 1970",US,7,Ohio State
2000,1,1465,ATL,Atlanta Hawks,24,Anthony Johnson,PG,6-3,190,"October 2, 1974",US,2,College of Charleston
2000,1,1952,ATL,Atlanta Hawks,7,Roshown McLeod,SF,6-8,221,"November 17, 1975",US,1,"St. John's, Duke"
2000,1,2099,ATL,Atlanta Hawks,55,Dikembe Mutombo,C,7-2,245,"June 25, 1966",CD,8,Georgetown
2000,1,2451,ATL,Atlanta Hawks,34,Isaiah Rider,SG,6-5,215,"March 12, 1971",US,6,UNLV
2000,1,2835,ATL,Atlanta Hawks,31,Jason Terry,PG,6-2,185,"September 15, 1977",US,R,Arizona
2000,1,3248,ATL,Atlanta Hawks,42,Lorenzen Wright,C,6-11,225,"November 4, 1975",US,3,Memphis
