Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,24.0,DEN,NBA,SF,82.0,82.0,2255.0,3.9,9.4,0.412,1.0,3.5,0.3,2.8,6.0,0.477,1.8,2.3,0.816,2.0,4.9,6.9,2.6,1.5,0.6,1.6,3.6,10.6
2002,25.0,DEN,NBA,SF,73.0,63.0,2238.0,4.5,11.8,0.376,1.1,3.8,0.283,3.4,8.0,0.421,2.6,3.3,0.793,1.8,5.1,6.9,2.9,1.8,0.6,2.0,3.6,12.6
2003,26.0,TOT,NBA,SF,83.0,71.0,2518.0,4.4,10.8,0.411,1.0,3.3,0.306,3.4,7.5,0.457,2.9,3.5,0.833,1.3,4.8,6.1,2.6,1.5,0.2,2.1,2.8,12.8
2003,26.0,DEN,NBA,SF,25.0,24.0,872.0,5.0,13.4,0.373,1.0,3.6,0.273,4.0,9.7,0.411,3.6,4.2,0.843,1.6,4.4,6.0,3.2,1.2,0.2,2.7,2.6,14.5
2003,26.0,HOU,NBA,SF,58.0,47.0,1646.0,4.1,9.4,0.439,1.0,3.1,0.326,3.1,6.3,0.495,2.6,3.1,0.826,1.1,5.0,6.1,2.3,1.7,0.2,1.7,2.9,11.8
2004,27.0,MEM,NBA,SG,82.0,82.0,2451.0,5.4,11.3,0.478,1.6,4.3,0.386,3.8,7.1,0.533,4.1,4.9,0.83,1.4,4.6,5.9,1.8,2.0,0.6,1.6,3.6,16.5
2005,28.0,MEM,NBA,SF,50.0,18.0,1382.0,3.3,9.3,0.357,1.4,4.6,0.309,1.9,4.6,0.404,2.5,2.9,0.865,1.2,4.5,5.7,2.3,1.3,0.6,1.8,3.5,10.5
2006,29.0,MIA,NBA,SF,67.0,63.0,1914.0,3.0,7.4,0.403,2.2,5.5,0.403,0.8,2.0,0.4,0.9,1.1,0.787,0.6,5.4,6.0,1.7,1.0,0.4,1.1,3.7,9.1
2007,30.0,MIA,NBA,SF,71.0,19.0,1919.0,3.5,8.1,0.431,1.8,4.9,0.375,1.7,3.2,0.514,1.5,1.8,0.827,1.2,5.5,6.7,1.8,1.3,0.4,1.0,3.6,10.3
2008,31.0,BOS,NBA,PF,74.0,2.0,1821.0,3.4,8.2,0.418,2.1,5.5,0.38,1.3,2.7,0.496,1.8,2.3,0.809,0.6,5.8,6.4,2.3,1.4,0.4,1.3,3.6,10.8
2009,32.0,NOH,NBA,SG,75.0,0.0,2140.0,3.6,8.8,0.412,2.0,5.3,0.369,1.7,3.5,0.476,2.0,2.5,0.822,0.6,5.5,6.1,1.4,1.0,0.4,1.3,3.6,11.2
2010,33.0,NOH,NBA,SF,77.0,2.0,1731.0,2.6,7.2,0.365,1.7,5.0,0.335,0.9,2.1,0.437,1.4,1.7,0.825,0.7,6.2,6.8,2.4,0.9,0.4,1.1,4.2,8.3
2011,34.0,IND,NBA,SF,49.0,0.0,839.0,3.5,10.3,0.336,2.9,9.1,0.316,0.6,1.2,0.483,0.5,0.6,0.733,0.4,5.9,6.3,1.5,1.0,0.3,1.0,4.4,10.3
