Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1993,26,3184,SAC,Sacramento Kings,Walt Williams,"April 16, 1970",22.0,NBA,SF,59.0,26.0,1673.0,10.2,23.4,0.44,1.7,5.4,0.32,8.5,18.0,0.47,6.4,8.6,0.74,3.3,4.3,7.5,5.1,1.9,0.8,5.1,5.9,28.5,101.0,110.0
1994,26,3184,SAC,Sacramento Kings,Walt Williams,"April 16, 1970",23.0,NBA,SF,57.0,4.0,1356.0,8.2,21.1,0.39,1.4,4.8,0.29,6.8,16.3,0.42,5.4,8.5,0.64,2.6,6.0,8.5,4.8,1.9,0.8,5.3,7.3,23.2,90.0,109.0
1995,26,3184,SAC,Sacramento Kings,Walt Williams,"April 16, 1970",24.0,NBA,SF,77.0,77.0,2739.0,8.4,18.9,0.45,2.0,5.6,0.35,6.5,13.3,0.49,5.0,6.9,0.73,1.9,4.6,6.5,6.0,2.3,1.2,4.6,5.0,23.9,104.0,106.0
1996,31,3184,TOT,Total After Trade,Walt Williams,"April 16, 1970",25.0,NBA,SF,73.0,73.0,2169.0,8.6,19.3,0.44,2.7,7.0,0.39,5.9,12.3,0.48,3.9,5.5,0.7,2.4,5.3,7.6,5.5,2.0,1.4,3.6,5.7,23.8,108.0,107.0
1996,26,3184,SAC,Sacramento Kings,Walt Williams,"April 16, 1970",25.0,NBA,SF,45.0,45.0,1381.0,8.7,20.1,0.44,2.2,6.3,0.34,6.6,13.8,0.48,4.8,6.4,0.76,2.3,5.4,7.7,6.1,2.0,1.6,3.8,5.6,24.5,108.0,108.0
1996,16,3184,MIA,Miami Heat,Walt Williams,"April 16, 1970",25.0,NBA,SF,28.0,28.0,788.0,8.3,17.9,0.46,3.7,8.2,0.46,4.5,9.7,0.47,2.2,4.0,0.55,2.5,5.0,7.5,4.3,2.1,1.1,3.2,5.8,22.5,110.0,104.0
1997,28,3184,TOR,Toronto Raptors,Walt Williams,"April 16, 1970",26.0,NBA,SF,73.0,73.0,2647.0,8.4,19.7,0.43,3.5,8.7,0.4,4.9,10.9,0.45,3.7,4.9,0.76,2.1,5.3,7.3,3.9,1.9,1.2,3.5,5.6,24.0,108.0,109.0
1998,31,3184,TOT,Total After Trade,Walt Williams,"April 16, 1970",27.0,NBA,SF,59.0,17.0,1470.0,7.5,19.4,0.39,2.9,7.8,0.36,4.6,11.6,0.4,3.9,4.5,0.86,1.8,5.3,7.1,4.4,2.1,1.2,3.3,5.7,21.7,103.0,108.0
1998,28,3184,TOR,Toronto Raptors,Walt Williams,"April 16, 1970",27.0,NBA,SF,28.0,16.0,876.0,7.4,18.9,0.39,2.9,7.6,0.38,4.5,11.2,0.4,2.9,3.5,0.82,1.6,5.4,7.0,4.1,2.4,1.4,3.1,5.9,20.6,101.0,111.0
1998,25,3184,POR,Portland Trail Blazers,Walt Williams,"April 16, 1970",27.0,NBA,SF,31.0,1.0,594.0,7.6,20.2,0.38,2.8,8.1,0.34,4.8,12.1,0.4,5.3,5.8,0.91,2.1,5.3,7.4,4.8,1.7,1.1,3.6,5.5,23.3,105.0,103.0
1999,25,3184,POR,Portland Trail Blazers,Walt Williams,"April 16, 1970",28.0,NBA,SF,48.0,16.0,1044.0,7.6,17.9,0.42,3.2,7.4,0.44,4.3,10.5,0.41,4.6,5.5,0.83,1.9,5.5,7.4,4.1,1.9,1.4,3.2,5.2,23.0,111.0,98.0
2000,11,3184,HOU,Houston Rockets,Walt Williams,"April 16, 1970",29.0,NBA,SF,76.0,66.0,1859.0,8.6,18.7,0.46,2.8,7.2,0.39,5.8,11.5,0.5,2.8,3.4,0.82,1.9,6.5,8.4,4.3,1.3,1.2,3.1,5.2,22.7,109.0,106.0
2001,11,3184,HOU,Houston Rockets,Walt Williams,"April 16, 1970",30.0,NBA,SF,72.0,31.0,1583.0,6.8,17.2,0.39,3.3,8.3,0.4,3.5,8.9,0.39,3.3,4.2,0.77,1.0,7.2,8.2,3.3,1.0,0.9,2.4,5.1,20.1,105.0,105.0
2002,11,3184,HOU,Houston Rockets,Walt Williams,"April 16, 1970",31.0,NBA,SF,48.0,25.0,1117.0,8.1,19.3,0.42,3.8,8.9,0.43,4.3,10.4,0.41,1.9,2.5,0.78,1.8,6.1,7.9,3.4,0.9,0.5,2.6,5.2,21.9,107.0,111.0
2003,7,3184,DAL,Dallas Mavericks,Walt Williams,"April 16, 1970",32.0,NBA,SF,66.0,1.0,1161.0,6.0,15.2,0.39,2.9,7.6,0.37,3.1,7.6,0.41,1.4,2.2,0.62,2.4,6.9,9.2,2.6,1.9,1.2,1.6,6.3,16.2,105.0,102.0
