Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,6,1428,CLE,Cleveland Cavaliers,21.0,NBA,SF,13.0,13.0,604.0,13.5,28.4,0.48,1.9,5.8,0.33,11.6,22.6,0.51,8.1,10.9,0.74,2.0,7.7,9.7,7.0,1.7,0.8,6.0,4.1,37.1,,108.0,107.0
2007,6,1428,CLE,Cleveland Cavaliers,22.0,NBA,SF,20.0,20.0,893.0,10.4,25.0,0.42,1.3,4.7,0.28,9.1,20.3,0.45,9.3,12.3,0.76,1.6,8.5,10.1,10.0,2.1,0.6,4.1,2.5,31.4,,109.0,99.0
2008,6,1428,CLE,Cleveland Cavaliers,23.0,NBA,SF,13.0,13.0,552.0,11.4,27.8,0.41,1.8,7.1,0.26,9.6,20.7,0.46,12.3,16.9,0.73,1.6,8.7,10.3,10.0,2.3,1.7,5.5,3.3,37.0,,107.0,99.0
2009,6,1428,CLE,Cleveland Cavaliers,24.0,NBA,SF,14.0,14.0,580.0,15.3,30.0,0.51,2.6,7.8,0.33,12.7,22.2,0.57,14.3,19.1,0.75,1.8,10.5,12.3,9.8,2.2,1.2,3.7,2.9,47.5,,128.0,100.0
2010,6,1428,CLE,Cleveland Cavaliers,25.0,NBA,SF,11.0,11.0,460.0,11.9,23.8,0.5,2.3,5.6,0.4,9.7,18.1,0.53,9.9,13.5,0.73,1.7,9.8,11.5,9.5,2.1,2.3,4.7,2.6,36.1,,117.0,103.0
2011,16,1428,MIA,Miami Heat,26.0,NBA,SF,21.0,21.0,922.0,10.5,22.5,0.47,1.8,5.1,0.35,8.7,17.4,0.5,7.2,9.4,0.76,2.1,8.6,10.6,7.4,2.1,1.5,4.0,3.4,30.0,,113.0,102.0
2012,16,1428,MIA,Miami Heat,27.0,NBA,SF,23.0,23.0,983.0,13.9,27.8,0.5,1.2,4.7,0.26,12.7,23.1,0.55,9.6,13.0,0.74,3.0,9.4,12.4,7.2,2.4,0.9,4.5,2.6,38.7,,116.0,99.0
2013,16,1428,MIA,Miami Heat,28.0,NBA,PF,23.0,23.0,960.0,12.1,24.7,0.49,2.1,5.5,0.38,10.1,19.2,0.52,7.8,10.0,0.78,2.1,8.9,11.0,8.7,2.3,1.0,4.0,2.5,34.1,,118.0,101.0
2014,16,1428,MIA,Miami Heat,29.0,NBA,PF,20.0,20.0,763.0,14.0,24.8,0.56,2.6,6.3,0.41,11.5,18.5,0.62,9.4,11.7,0.81,1.0,9.3,10.3,6.9,2.6,0.8,4.5,3.4,40.0,,124.0,107.0
2015,6,1428,CLE,Cleveland Cavaliers,30.0,NBA,SF,20.0,20.0,844.0,14.2,34.1,0.42,1.6,6.9,0.23,12.7,27.2,0.46,7.6,10.5,0.73,2.3,11.8,14.2,10.6,2.1,1.3,5.1,3.6,37.7,,105.0,99.0
2016,6,1428,CLE,Cleveland Cavaliers,31.0,NBA,SF,21.0,21.0,822.0,14.1,26.9,0.52,2.1,6.1,0.34,12.0,20.8,0.58,5.3,8.0,0.66,2.7,10.2,12.9,10.3,3.2,1.7,4.8,3.5,35.6,,118.0,100.0
2017,6,1428,CLE,Cleveland Cavaliers,32.0,NBA,SF,18.0,18.0,744.0,14.5,25.6,0.56,2.9,7.1,0.41,11.6,18.5,0.62,7.5,10.8,0.7,1.3,9.7,11.0,9.4,2.3,1.5,4.8,2.9,39.5,,125.0,108.0
2018,6,1428,CLE,Cleveland Cavaliers,33.0,NBA,PF,22.0,22.0,922.0,15.6,29.0,0.54,2.2,6.5,0.34,13.4,22.5,0.6,9.0,12.1,0.75,1.8,9.6,11.4,11.3,1.7,1.3,5.3,3.0,42.5,,121.0,109.0
2020,14,1428,LAL,Los Angeles Lakers,35.0,NBA,PG,21.0,21.0,762.0,13.9,24.7,0.56,2.8,7.7,0.37,11.0,17.0,0.65,7.0,9.7,0.72,1.8,12.8,14.6,11.9,1.7,1.2,5.4,2.6,37.6,,124.0,106.0
