Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2890,312.0,120.0,14.7,1.91,4.3,0.45,0.07,0.3,0.24,1.84,3.99,0.46,0.45,1.16,1.66,0.7,1.03,2.14,3.19,0.74,0.3,0.3,0.84,2.01,5.1
