Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,25,3057,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",19.0,NBA,SF,61.0,1070.0,11.6,0.53,0.52,0.2,3.2,11.5,7.3,5.5,1.1,1.0,10.2,18.7,0.8,0.1,0.9,0.04,-0.3,-2.2,-2.5,-0.1
2007,25,3057,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",20.0,NBA,SF,82.0,1759.0,9.9,0.52,0.51,0.27,3.0,14.2,8.5,4.9,1.1,0.9,12.1,16.7,0.6,0.7,1.3,0.04,-0.7,-1.3,-2.0,0.0
2008,25,3057,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",21.0,NBA,SF,75.0,2132.0,12.0,0.55,0.48,0.25,3.0,13.3,8.2,7.0,1.1,1.0,10.2,18.0,1.8,1.7,3.5,0.08,0.1,-0.2,-0.2,1.0
2009,25,3057,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",22.0,NBA,SF,1.0,5.0,-8.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,-0.2,-9.4,-4.8,-14.2,0.0
2010,25,3057,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",23.0,NBA,SF,82.0,2005.0,12.5,0.54,0.52,0.24,2.9,13.7,8.3,5.0,1.2,1.6,7.8,18.2,2.4,2.0,4.4,0.1,0.3,-0.3,0.0,1.0
2011,18,3057,MIN,Minnesota Timberwolves,Martell Webster,"December 4, 1986",24.0,NBA,SF,46.0,1094.0,12.4,0.57,0.39,0.36,3.6,11.6,7.5,7.5,1.3,0.6,12.8,17.6,1.4,0.3,1.8,0.08,-0.4,-0.9,-1.3,0.2
2012,18,3057,MIN,Minnesota Timberwolves,Martell Webster,"December 4, 1986",25.0,NBA,SF,47.0,1140.0,10.0,0.53,0.4,0.26,4.1,12.3,8.2,5.5,1.4,1.1,13.2,13.6,0.8,0.7,1.5,0.06,-1.9,0.2,-1.6,0.1
2013,30,3057,WAS,Washington Wizards,Martell Webster,"December 4, 1986",26.0,NBA,SF,76.0,2200.0,13.9,0.6,0.52,0.31,2.7,12.2,7.4,10.7,1.2,0.6,11.1,16.9,3.9,2.4,6.3,0.14,0.5,0.3,0.8,1.6
2014,30,3057,WAS,Washington Wizards,Martell Webster,"December 4, 1986",27.0,NBA,SF,78.0,2157.0,11.5,0.59,0.63,0.21,2.0,10.1,6.0,6.7,1.0,0.6,8.3,14.7,3.3,1.7,5.0,0.11,-0.1,-0.3,-0.4,0.9
2015,30,3057,WAS,Washington Wizards,Martell Webster,"December 4, 1986",28.0,NBA,SF,32.0,352.0,5.9,0.44,0.47,0.7,3.3,11.3,7.4,6.7,1.0,0.2,15.6,18.2,-0.3,0.3,0.0,0.0,-4.4,-1.2,-5.6,-0.3
