SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1990,11,HOU,Hakeem Olajuwon,27,82,82,38.1,9.8,19.6,0.5,0.0,0.1,0.17,9.8,19.5,0.5,0.5,4.7,6.5,0.71,3.6,10.4,14.0,2.9,2.1,4.6,3.9,3.8,24.3
1990,11,HOU,Otis Thorpe,27,82,82,35.9,6.7,12.2,0.55,0.0,0.1,0.0,6.7,12.0,0.55,0.55,3.7,5.4,0.69,3.1,5.8,9.0,3.2,0.8,0.3,2.8,3.3,17.1
1990,11,HOU,Buck Johnson,26,82,82,34.5,6.1,12.4,0.5,0.0,0.2,0.12,6.1,12.2,0.5,0.5,2.5,3.3,0.76,1.4,3.3,4.6,3.1,1.3,0.8,2.0,3.9,14.8
1990,11,HOU,Sleepy Floyd,29,82,73,32.1,4.4,9.8,0.45,1.1,2.9,0.38,3.3,6.9,0.48,0.51,2.3,2.8,0.81,0.6,1.9,2.4,7.3,1.1,0.1,2.5,1.9,12.2
1990,11,HOU,Vernon Maxwell,24,30,10,29.0,4.7,10.7,0.44,0.4,1.8,0.24,4.3,8.9,0.48,0.46,2.6,3.9,0.66,0.5,2.4,2.9,5.0,1.4,0.2,2.4,2.3,12.5
1990,11,HOU,Mitchell Wiggins,30,66,52,28.1,6.3,12.9,0.49,0.0,0.0,0.0,6.3,12.9,0.49,0.49,2.9,3.6,0.81,2.0,2.3,4.3,1.6,1.3,0.0,1.3,2.5,15.5
1990,11,HOU,John Lucas,36,49,18,19.1,2.2,5.9,0.38,0.5,1.8,0.3,1.7,4.2,0.41,0.42,0.9,1.1,0.76,0.4,1.4,1.8,4.9,0.9,0.0,1.7,1.2,5.8
1990,11,HOU,Larry Smith,32,74,0,17.6,1.4,2.9,0.47,0.0,0.0,0.0,1.4,2.9,0.48,0.47,0.3,0.7,0.36,2.4,3.7,6.1,0.9,0.8,0.4,0.9,2.7,3.0
1990,11,HOU,Mike Woodson,31,61,11,15.9,2.6,6.6,0.4,0.2,0.7,0.29,2.4,6.0,0.41,0.41,1.0,1.4,0.72,0.4,1.0,1.4,1.1,0.7,0.2,0.8,1.6,6.5
1990,11,HOU,Anthony Bowie,26,66,0,13.9,1.8,4.4,0.41,0.1,0.3,0.29,1.7,4.1,0.42,0.42,0.6,0.8,0.74,0.5,1.2,1.8,1.5,0.6,0.1,0.9,1.2,4.3
1990,11,HOU,Derrick Chievous,22,41,0,12.0,2.2,4.3,0.51,0.1,0.2,0.38,2.1,4.1,0.51,0.51,1.5,2.1,0.7,0.7,1.1,1.8,0.7,0.6,0.1,1.0,1.4,6.0
1990,11,HOU,Byron Dinkins,22,33,0,11.0,1.3,3.3,0.4,0.0,0.3,0.11,1.3,3.0,0.43,0.41,0.8,0.9,0.87,0.4,0.8,1.2,2.3,0.6,0.1,1.1,0.9,3.5
1990,11,HOU,Adrian Caldwell,23,51,0,6.5,0.8,1.5,0.55,0.0,0.0,,0.8,1.5,0.55,0.55,0.3,0.5,0.46,0.7,1.4,2.1,0.1,0.2,0.4,0.6,1.4,1.9
1990,11,HOU,Tim McCormick,27,18,0,6.4,0.6,1.6,0.34,0.0,0.0,,0.6,1.6,0.34,0.34,0.6,1.1,0.53,0.4,1.1,1.5,0.2,0.2,0.1,0.6,1.3,1.7
1990,11,HOU,Lewis Lloyd,30,19,0,5.9,1.5,2.7,0.57,0.0,0.0,,1.5,2.7,0.57,0.57,0.5,0.8,0.56,0.4,0.5,0.9,0.6,0.2,0.0,0.8,0.5,3.5
1990,11,HOU,Chuck Nevitt,30,3,0,3.0,0.7,0.7,1.0,0.0,0.0,,0.7,0.7,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.3,0.7,1.0,1.3
