Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1990,6,CLE,Cleveland Cavaliers,Ron Harper,26,7,7,37.4,8.7,19.7,0.44,0.1,0.7,0.2,8.6,19.0,0.45,0.45,4.4,5.9,0.76,2.7,4.1,6.9,7.0,2.0,1.3,2.6,3.6,22.0
1990,6,CLE,Cleveland Cavaliers,Mark Price,25,73,73,37.1,6.7,14.6,0.46,2.1,5.1,0.41,4.6,9.5,0.49,0.53,4.1,4.6,0.89,0.9,2.5,3.4,9.1,1.6,0.1,2.9,1.2,19.6
1990,6,CLE,Cleveland Cavaliers,Craig Ehlo,28,81,64,35.7,5.4,11.6,0.46,1.3,3.1,0.42,4.1,8.5,0.48,0.52,1.6,2.3,0.68,1.8,3.6,5.4,4.6,1.6,0.3,2.0,2.8,13.6
1990,6,CLE,Cleveland Cavaliers,Brad Daugherty,24,41,40,35.1,6.0,12.4,0.48,0.0,0.0,0.0,6.0,12.4,0.48,0.48,4.9,7.0,0.7,1.9,7.2,9.1,3.2,0.7,0.5,2.7,2.6,16.8
1990,6,CLE,Cleveland Cavaliers,Hot Rod Williams,27,82,29,33.9,6.4,13.0,0.49,0.0,0.0,,6.4,13.0,0.49,0.49,4.0,5.4,0.74,2.7,5.4,8.1,2.0,1.0,2.0,1.7,2.6,16.8
1990,6,CLE,Cleveland Cavaliers,Larry Nance,30,62,53,33.3,6.6,13.0,0.51,0.0,0.0,1.0,6.6,13.0,0.51,0.51,3.0,3.9,0.78,2.6,5.7,8.3,2.6,0.9,2.0,1.8,3.0,16.3
1990,6,CLE,Cleveland Cavaliers,Steve Kerr,24,78,5,21.3,2.5,5.5,0.44,0.9,1.8,0.51,1.5,3.7,0.41,0.53,0.8,0.9,0.86,0.2,1.1,1.3,3.2,0.6,0.1,0.9,0.8,6.7
1990,6,CLE,Cleveland Cavaliers,Randolph Keys,23,48,13,18.6,3.1,7.5,0.42,0.0,0.2,0.2,3.1,7.3,0.43,0.42,1.3,1.7,0.74,1.1,1.8,2.9,0.8,0.8,0.0,1.0,2.4,7.6
1990,6,CLE,Cleveland Cavaliers,Chris Dudley,24,37,22,18.5,2.1,5.5,0.39,0.0,0.0,,2.1,5.5,0.39,0.39,0.7,2.1,0.34,2.4,3.1,5.5,0.5,0.5,1.1,1.3,2.2,5.0
1990,6,CLE,Cleveland Cavaliers,Winston Bennett,24,55,34,18.0,2.5,5.2,0.48,0.0,0.0,,2.5,5.2,0.48,0.48,1.2,1.7,0.67,1.5,1.9,3.4,1.0,0.4,0.2,1.1,2.4,6.1
1990,6,CLE,Cleveland Cavaliers,Chucky Brown,21,75,35,17.9,2.8,6.0,0.47,0.0,0.1,0.0,2.8,5.9,0.48,0.47,1.7,2.2,0.76,1.1,2.0,3.1,0.7,0.4,0.3,0.9,2.0,7.3
1990,6,CLE,Cleveland Cavaliers,Reggie Williams,25,32,12,16.9,2.8,7.5,0.38,0.2,0.8,0.22,2.7,6.6,0.4,0.39,0.9,1.3,0.73,0.5,1.3,1.9,1.2,0.7,0.3,1.0,2.5,6.8
1990,6,CLE,Cleveland Cavaliers,Tree Rollins,34,48,19,14.0,1.2,2.6,0.46,0.0,0.0,0.0,1.2,2.6,0.46,0.46,0.2,0.3,0.69,1.2,2.0,3.2,0.5,0.3,1.1,0.7,1.7,2.6
1990,6,CLE,Cleveland Cavaliers,Paul Mokeski,33,38,1,11.8,1.7,3.9,0.42,0.0,0.0,0.0,1.7,3.9,0.42,0.42,0.7,0.9,0.69,0.7,1.9,2.6,0.4,0.2,0.3,0.7,2.0,4.0
1990,6,CLE,Cleveland Cavaliers,John Morton,22,37,3,10.9,1.3,4.4,0.3,0.2,0.8,0.23,1.1,3.5,0.31,0.32,1.2,1.7,0.69,0.2,0.7,0.9,1.8,0.5,0.1,1.4,0.8,3.9
1990,6,CLE,Cleveland Cavaliers,Derrick Chievous,22,14,0,7.1,1.1,3.0,0.36,0.0,0.1,0.0,1.1,2.9,0.37,0.36,1.4,1.7,0.79,0.5,0.6,1.1,0.3,0.2,0.1,0.4,0.8,3.5
1990,6,CLE,Cleveland Cavaliers,Gary Voce,24,1,0,4.0,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
